Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Kyrie Irving,2022-10-19,BRK,,NOP,34:10,15,2,5,2,0,.316,.000,.369,27.1,-8.2,2,1.000,81,129,7.0
Kyrie Irving,2022-10-21,BRK,,TOR,40:34,30,1,7,0,1,.458,.385,.592,30.6,4.8,2,1.000,124,119,20.3
Kyrie Irving,2022-10-24,BRK,@,MEM,38:43,37,8,5,2,2,.583,.333,.672,34.6,10.1,3,.875,131,131,31.3
Kyrie Irving,2022-10-26,BRK,@,MIL,38:59,27,9,1,1,0,.429,.000,.531,28.7,1.2,1,.900,105,106,17.3
Kyrie Irving,2022-10-27,BRK,,DAL,42:04,39,7,4,3,4,.452,.357,.580,38.7,12.2,3,1.000,121,115,30.2
Kyrie Irving,2022-10-29,BRK,,IND,39:31,35,2,6,0,0,.591,.417,.723,31.1,5.6,2,.800,134,145,26.8
Kyrie Irving,2022-10-31,BRK,,IND,42:42,28,6,6,3,1,.474,.364,.647,25.7,5.3,3,1.000,122,102,24.6
Kyrie Irving,2022-11-01,BRK,,CHI,32:46,4,6,7,0,1,.167,.000,.167,21.9,-14.9,3,,55,116,-0.8
Kyrie Irving,2022-11-04,BRK,@,WAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2022-11-05,BRK,@,CHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2022-11-07,BRK,@,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2022-11-09,BRK,,NYK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2022-11-12,BRK,@,LAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2022-11-13,BRK,@,LAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2022-11-15,BRK,@,SAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2022-11-17,BRK,@,POR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2022-11-20,BRK,,MEM,26:02,14,5,0,1,1,.417,.400,.543,28.9,-11.5,4,1.000,77,106,5.6
Kyrie Irving,2022-11-22,BRK,@,PHI,30:32,23,2,2,1,2,.556,.250,.624,31.9,1.6,2,1.000,106,126,16.8
Kyrie Irving,2022-11-23,BRK,@,TOR,28:16,29,1,3,0,0,.688,.625,.859,29.2,11.3,1,1.000,153,116,22.4
Kyrie Irving,2022-11-25,BRK,@,IND,38:08,20,4,4,0,0,.471,.333,.573,21.0,-2.7,1,1.000,113,127,12.7
Kyrie Irving,2022-11-27,BRK,,POR,37:57,22,5,6,0,0,.471,.400,.600,24.9,3.3,0,.667,131,114,17.8
Kyrie Irving,2022-11-28,BRK,,ORL,38:43,20,2,3,0,1,.529,.400,.588,25.2,-6.3,4,,100,112,9.1
Kyrie Irving,2022-11-30,BRK,,WAS,38:10,27,1,5,1,2,.429,.333,.551,31.9,2.4,2,.875,108,112,18.5
Kyrie Irving,2022-12-02,BRK,,TOR,39:14,27,5,5,2,0,.588,.400,.672,26.9,5.1,4,.714,118,105,20.5
Kyrie Irving,2022-12-04,BRK,,BOS,40:01,18,8,5,0,1,.333,.200,.403,27.1,-0.9,2,1.000,92,113,11.1
Kyrie Irving,2022-12-07,BRK,,CHO,34:20,33,5,9,0,4,.583,.143,.641,36.3,13.0,1,1.000,133,115,31.4
Kyrie Irving,2022-12-09,BRK,,ATL,39:21,33,11,3,0,0,.524,.556,.698,31.9,0.6,6,1.000,119,118,23.3
Kyrie Irving,2022-12-10,BRK,@,IND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2022-12-12,BRK,@,WAS,36:12,24,6,5,1,2,.412,.300,.598,25.9,8.8,1,1.000,125,99,21.6
Kyrie Irving,2022-12-16,BRK,@,TOR,35:12,32,3,5,0,0,.591,.333,.686,33.1,5.6,1,1.000,137,127,24.0
Kyrie Irving,2022-12-18,BRK,@,DET,34:23,38,6,3,1,0,.565,.500,.716,41.3,3.2,4,.875,123,125,26.4
Kyrie Irving,2022-12-21,BRK,,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2022-12-23,BRK,,MIL,35:17,18,9,6,0,0,.333,.429,.466,26.7,-3.0,2,1.000,105,107,12.3
Kyrie Irving,2022-12-26,BRK,@,CLE,39:30,32,4,5,0,0,.579,.636,.771,27.6,6.0,3,.750,139,129,23.2
Kyrie Irving,2022-12-28,BRK,@,ATL,37:23,28,5,8,0,0,.500,.455,.624,30.6,7.2,2,1.000,125,117,21.3
Kyrie Irving,2022-12-31,BRK,@,CHO,33:14,28,6,4,1,0,.579,.444,.704,30.9,5.4,2,1.000,126,107,21.9
Kyrie Irving,2023-01-02,BRK,,SAS,28:35,27,8,0,1,1,.786,.800,.907,23.9,11.0,1,.500,163,98,24.3
Kyrie Irving,2023-01-04,BRK,@,CHI,37:54,25,4,8,2,1,.417,.125,.485,31.9,3.1,2,1.000,103,118,19.7
Kyrie Irving,2023-01-06,BRK,@,NOP,38:18,19,5,6,0,1,.318,.300,.415,29.5,-5.8,2,1.000,95,115,10.4
Kyrie Irving,2023-01-08,BRK,@,MIA,40:15,29,1,6,1,0,.476,.400,.637,28.7,8.7,1,.750,133,121,22.4
Kyrie Irving,2023-01-12,BRK,,BOS,38:01,24,2,6,1,1,.375,.273,.466,34.8,-2.0,2,.750,93,122,13.3
Kyrie Irving,2023-01-15,BRK,,OKC,38:08,15,6,6,1,1,.350,.143,.375,25.3,-3.9,3,,86,117,8.9
Kyrie Irving,2023-01-17,BRK,@,SAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2023-01-19,BRK,@,PHO,38:31,30,7,7,4,2,.407,.250,.506,36.4,6.7,1,1.000,105,105,25.3
Kyrie Irving,2023-01-20,BRK,@,UTA,39:00,48,11,6,4,0,.621,.533,.759,41.1,24.4,1,.667,150,106,44.6
Kyrie Irving,2023-01-22,BRK,@,GSW,40:45,38,7,9,0,0,.545,.714,.732,29.5,12.5,1,1.000,156,122,34.0
Kyrie Irving,2023-01-25,BRK,@,PHI,38:02,30,2,10,2,0,.600,.400,.756,29.0,7.1,4,.909,143,143,27.5
Kyrie Irving,2023-01-26,BRK,,DET,38:04,40,5,6,2,2,.519,.500,.665,35.3,13.6,4,.857,127,125,30.6
Kyrie Irving,2023-01-28,BRK,,NYK,41:21,32,6,9,2,0,.444,.417,.540,37.5,0.5,3,.500,117,126,23.0
Kyrie Irving,2023-01-30,BRK,,LAL,38:32,26,7,6,2,1,.438,.429,.624,25.3,5.8,2,.818,131,103,22.6
Kyrie Irving,2023-02-01,BRK,@,BOS,31:01,20,4,4,0,1,.500,.143,.542,32.9,-3.6,3,1.000,94,149,11.9
Kyrie Irving,2023-02-04,BRK,,WAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2023-02-06,DAL,@,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2023-02-08,DAL,@,LAC,36:48,24,4,5,1,1,.529,.500,.671,28.8,0.7,5,1.000,109,111,15.9
Kyrie Irving,2023-02-10,DAL,@,SAC,35:00,25,3,10,1,0,.357,.375,.648,27.7,8.8,2,1.000,147,123,24.5
Kyrie Irving,2023-02-11,DAL,@,SAC,41:52,28,7,7,1,1,.524,.400,.640,25.3,5.6,1,1.000,134,125,23.8
Kyrie Irving,2023-02-13,DAL,,MIN,39:50,36,5,6,2,1,.652,.444,.754,29.5,14.8,2,1.000,149,128,32.3
Kyrie Irving,2023-02-15,DAL,@,DEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2023-02-23,DAL,,SAS,29:58,23,1,6,1,0,.615,.750,.779,24.3,3.7,1,1.000,155,120,20.4
Kyrie Irving,2023-02-26,DAL,,LAL,37:51,21,11,5,0,0,.364,.200,.450,29.0,-3.8,3,1.000,98,111,12.2
Kyrie Irving,2023-02-28,DAL,,IND,36:23,16,5,9,1,1,.389,.000,.414,23.1,-1.1,0,.667,113,125,14.5
Kyrie Irving,2023-03-02,DAL,,PHI,42:18,40,4,6,3,0,.682,.750,.812,28.6,12.4,2,.667,153,124,35.0
Kyrie Irving,2023-03-05,DAL,,PHO,36:40,30,4,7,0,0,.526,.375,.679,31.7,5.2,3,1.000,135,138,23.4
Kyrie Irving,2023-03-07,DAL,,UTA,38:40,33,6,8,2,0,.556,.429,.737,27.5,9.0,3,1.000,139,106,30.0
Kyrie Irving,2023-03-08,DAL,@,NOP,41:06,27,6,4,1,0,.417,.364,.533,30.3,-0.1,2,1.000,101,117,16.6
Kyrie Irving,2023-03-11,DAL,@,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2023-03-13,DAL,,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2023-03-15,DAL,@,SAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2023-03-17,DAL,@,LAL,38:38,38,6,6,0,0,.609,.556,.754,33.7,9.0,2,1.000,144,122,29.9
Kyrie Irving,2023-03-20,DAL,@,MEM,33:22,28,4,0,1,2,.417,.222,.526,39.3,-0.6,2,1.000,99,118,16.0
Kyrie Irving,2023-03-22,DAL,,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2023-03-24,DAL,,CHO,38:29,18,9,7,1,1,.375,.125,.472,24.0,1.3,1,.714,112,116,17.9
Kyrie Irving,2023-03-26,DAL,@,CHO,35:30,18,4,3,2,1,.333,.333,.510,26.1,-3.1,2,1.000,97,112,12.3
Kyrie Irving,2023-03-27,DAL,@,IND,29:50,16,3,6,2,3,.636,.500,.699,17.8,11.8,0,1.000,158,104,19.9
Kyrie Irving,2023-03-29,DAL,@,PHI,40:06,23,6,5,2,0,.471,.429,.613,22.5,6.8,1,1.000,130,123,20.6
Kyrie Irving,2023-04-01,DAL,@,MIA,42:30,23,3,8,0,0,.588,.250,.643,21.7,-2.0,1,1.000,132,139,19.4
Kyrie Irving,2023-04-02,DAL,@,ATL,44:22,41,5,4,2,1,.593,.167,.672,30.6,11.0,1,1.000,140,120,34.1
Kyrie Irving,2023-04-05,DAL,,SAC,43:23,31,4,8,2,0,.522,.600,.661,27.4,6.0,3,1.000,126,123,24.3
Kyrie Irving,2023-04-07,DAL,,CHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyrie Irving,2023-04-09,DAL,,SAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
