Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_LAC,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Paul George,40,28,7,9,2,0.0,0.421,0.625,0.61,26.6,6.1,2,0.778,135.0,128.0,25.9,11,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,5.7,5.1,1.4,3.5,0.4256,0.4423999999999999,0.8403,26.910000000000004,105.8,103.3,17.02,1.16723,10,2021,1,10,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Paul George,38,27,6,6,0,1.0,0.5,0.556,0.708,28.8,6.5,3,0.857,125.0,118.0,22.3,12,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,5.8,4.8,1.3,3.2,0.4185,0.4423999999999999,0.826,27.14,106.1,103.3,17.369999999999997,1.2027,11,2021,1,13,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Paul George,30,26,4,2,0,0.0,0.571,0.5,0.781,28.3,3.3,2,1.0,151.0,112.0,19.2,13,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.2,6.0,4.6,1.3,3.0,0.4448,0.4923999999999999,0.8385,25.76,113.2,100.6,18.68,1.31885,12,2021,1,15,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Paul George,34,20,7,4,1,0.0,0.636,0.4,0.784,21.4,4.3,4,1.0,126.0,93.0,16.2,14,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,6.1,4.5,1.4,3.0,0.4584,0.4657,0.8385,25.27,114.7,99.6,18.95,0.881906,13,2021,1,17,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Paul George,32,19,7,12,1,2.0,0.571,0.4,0.638,28.2,7.7,6,0.5,110.0,92.0,17.7,15,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,5.8,5.0,1.3,3.3,0.4622,0.4613,0.8135,25.18,113.1,98.7,18.54,1.25675,14,2021,1,20,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Paul George,35,29,7,5,1,0.0,0.526,0.429,0.67,34.1,2.8,5,1.0,118.0,112.0,20.1,16,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,5.7,5.1,0.8,3.3,0.4875,0.4656999999999999,0.8135,24.84,115.3,99.8,18.62,1.10402,15,2021,1,22,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Paul George,33,11,5,4,1,0.0,0.308,0.25,0.396,23.8,-7.2,4,0.5,71.0,102.0,4.4,17,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,5.9,5.1,0.7,3.2,0.4558,0.4206999999999999,0.7635,23.53,110.0,98.7,16.34,1.1997,16,2021,1,24,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,5.9,5.1,0.7,3.2,0.4558,0.4206999999999999,0.7635,23.53,110.0,98.7,16.34,1.27549,17,2021,1,26,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,4.7,4.9,0.6,3.0,0.4225,0.3874,0.6635,21.18,98.0,88.4,14.77,1.11537,18,2021,1,28,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
Paul George,28,26,9,5,2,0.0,0.526,0.333,0.64,38.1,11.7,4,1.0,115.0,85.0,20.9,20,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,5.2,4.7,0.8,3.0,0.4059,0.3493,0.6635,22.93,95.1,84.2,14.669999999999998,1.18686,19,2021,1,29,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Paul George,33,17,8,5,1,1.0,0.438,0.125,0.504,26.1,-0.4,1,1.0,116.0,120.0,15.2,21,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,5.3,4.3,0.7,2.9,0.4076000000000001,0.2993,0.6857,22.880000000000003,93.2,83.4,13.6,0.870266,20,2021,1,31,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Paul George,36,26,4,6,2,0.0,0.458,0.429,0.532,32.1,2.6,3,1.0,109.0,126.0,17.2,22,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,5.1,4.3,0.9,2.9,0.4034,0.2866,0.7,23.21,91.6,84.2,13.09,1.27966,21,2021,2,2,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Paul George,34,36,4,6,0,0.0,0.65,0.889,0.844,29.9,19.5,0,0.667,177.0,111.0,30.6,23,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,5.1,4.7,0.9,2.7,0.4112999999999999,0.3255,0.6667,23.37,94.2,84.1,14.23,0.985172,22,2021,2,3,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,24,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,4.4,4.3,0.8,2.3,0.3477,0.2855,0.5667,21.23,81.6,74.8,12.61,1.13893,23,2021,2,5,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.5,3.7,3.1,0.7,1.7,0.2906,0.2455,0.5166999999999999,18.41,70.6,65.6,10.84,1.13972,24,2021,2,7,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,26,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,3.0,2.6,0.6,1.2,0.238,0.2025999999999999,0.4166999999999999,15.0,58.8,54.4,8.83,1.20066,25,2021,2,10,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,27,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2.5,2.2,0.5,0.8,0.2072,0.1776,0.3667,12.62,51.7,44.2,8.39,1.20473,26,2021,2,12,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2.5,2.2,0.5,0.8,0.2072,0.1776,0.3666999999999999,12.62,51.7,44.2,8.39,1.23297,27,2021,2,14,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2.5,2.2,0.5,0.8,0.2072,0.1776,0.3666999999999999,12.62,51.7,44.2,8.39,1.0777,28,2021,2,15,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.9,1.6,1.7,0.3,0.4,0.1546,0.1443,0.2667,8.809999999999999,40.2,35.7,6.3,1.17073,29,2021,2,17,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Paul George,27,15,6,5,1,1.0,0.429,0.25,0.504,27.7,3.0,2,1.0,108.0,112.0,11.4,31,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.7,1.4,1.7,0.3,0.5,0.1537,0.1568,0.2667,8.97,39.4,34.9,5.92,0.933966,30,2021,2,19,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Paul George,33,34,6,7,1,2.0,0.632,0.444,0.755,38.0,20.0,6,0.75,128.0,115.0,28.2,32,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,1.6,1.8,0.2,0.8,0.1711,0.1583,0.2416999999999999,9.56,41.3,33.8,7.0200000000000005,1.03131,31,2021,2,21,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Paul George,29,30,6,3,1,0.0,0.647,0.857,0.8,31.4,12.5,2,0.5,145.0,115.0,24.2,33,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9,1.8,1.5,0.3,1.0,0.1708,0.1551,0.225,9.71,38.1,34.2,6.38,1.02163,32,2021,2,23,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Paul George,28,13,7,3,1,0.0,0.25,0.25,0.444,25.4,-0.3,1,1.0,104.0,126.0,10.8,34,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,2.5,1.8,0.4,1.1,0.1958,0.1800999999999999,0.325,12.25,48.5,46.8,7.459999999999999,0.983725,33,2021,2,25,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Paul George,32,13,4,8,1,1.0,0.545,0.2,0.591,20.1,2.5,3,0.0,113.0,99.0,12.4,35,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2.9,2.6,0.5,1.4,0.2503,0.2001,0.325,14.26,59.8,56.7,8.7,0.953347,34,2021,2,26,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Paul George,38,16,7,7,0,1.0,0.333,0.2,0.381,28.3,-2.9,3,0.0,86.0,113.0,8.0,36,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,3.6,3.3,0.5,1.7,0.2835999999999999,0.2201,0.325,17.09,68.4,68.0,9.5,1.18906,35,2021,2,28,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Paul George,39,32,5,4,1,0.0,0.462,0.333,0.586,36.4,1.9,2,1.0,120.0,136.0,21.1,37,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,4.1,3.7,0.6,1.9,0.3298,0.2533999999999999,0.425,20.73,80.4,81.6,11.61,1.04179,36,2021,3,2,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,38,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.3,4.1,3.7,0.6,1.9,0.3298,0.2533999999999999,0.425,20.73,80.4,81.6,11.61,1.13225,37,2021,3,4,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Paul George,27,17,7,5,3,0.0,0.357,0.5,0.525,25.7,8.5,1,0.8,116.0,90.0,15.6,39,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.8,4.2,0.9,2.0,0.3655,0.3034,0.505,23.3,92.0,90.6,13.169999999999998,1.14408,38,2021,3,11,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Paul George,23,15,3,3,1,0.0,0.357,0.125,0.476,36.3,-10.7,4,1.0,87.0,134.0,6.4,40,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,5.1,4.5,1.0,2.4,0.4012,0.3158999999999999,0.605,26.93,100.7,104.0,13.81,0.801858,39,2021,3,14,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Paul George,38,15,7,4,0,0.0,0.278,0.333,0.38,30.2,-11.9,4,0.75,82.0,116.0,4.9,41,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,5.2,4.4,0.9,2.6,0.3861,0.3242,0.58,27.18,98.1,104.4,13.16,1.11261,40,2021,3,15,0,1.0,6.123233995736766e-17,0.0,1.0
Paul George,41,28,7,5,1,1.0,0.5,0.625,0.657,28.0,9.2,4,1.0,111.0,112.0,21.3,42,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.3,4.2,0.9,2.4,0.3729,0.3423,0.605,26.18,96.4,104.1,12.470000000000002,1.18736,41,2021,3,17,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Paul George,33,21,5,10,0,0.0,0.571,0.5,0.727,20.1,14.5,0,1.0,166.0,112.0,21.3,43,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.2,4.9,0.8,2.2,0.3652999999999999,0.3066,0.655,25.05,98.5,103.8,12.18,1.13171,42,2021,3,20,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Paul George,33,8,3,7,2,1.0,0.25,0.286,0.333,22.8,-6.9,4,0.0,75.0,117.0,4.1,44,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,4.8,5.3,0.9,2.5,0.3652999999999999,0.3102,0.5549999999999999,24.790000000000003,95.6,102.9,11.51,0.991169,43,2021,3,22,0,1.0,6.123233995736766e-17,0.0,1.0
