Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Jayson Tatum,2022-10-18,BOS,,PHI,38:38,35,12,4,1,1,.650,.286,.730,32.1,9.4,3,.778,133,116,30.1
Jayson Tatum,2022-10-21,BOS,@,MIA,36:47,29,5,4,1,2,.455,.286,.578,33.8,6.7,2,1.000,129,114,22.7
Jayson Tatum,2022-10-22,BOS,@,ORL,37:39,40,8,1,1,2,.667,.400,.801,30.8,13.7,1,.889,151,118,34.2
Jayson Tatum,2022-10-24,BOS,@,CHI,35:26,26,8,5,0,0,.444,.500,.630,25.4,8.3,1,1.000,130,123,20.7
Jayson Tatum,2022-10-28,BOS,,CLE,42:11,32,7,4,1,1,.579,.429,.710,29.0,5.4,4,.875,122,124,24.1
Jayson Tatum,2022-10-30,BOS,,WAS,27:25,23,4,3,1,0,.533,.500,.724,34.5,7.0,4,1.000,105,99,16.0
Jayson Tatum,2022-11-02,BOS,@,CLE,42:52,26,12,6,1,4,.381,.222,.530,31.7,6.8,6,1.000,97,99,21.3
Jayson Tatum,2022-11-04,BOS,,CHI,40:03,36,12,6,1,1,.348,.300,.566,34.7,7.7,1,.850,126,113,29.6
Jayson Tatum,2022-11-05,BOS,@,NYK,36:31,26,4,5,1,2,.471,.462,.693,27.2,5.1,3,1.000,127,121,20.2
Jayson Tatum,2022-11-07,BOS,@,MEM,39:35,39,3,2,0,2,.480,.273,.609,37.8,6.8,2,.750,116,110,25.6
Jayson Tatum,2022-11-09,BOS,,DET,31:35,31,1,5,1,1,.500,.455,.672,33.5,9.7,1,.857,136,116,23.5
Jayson Tatum,2022-11-11,BOS,,DEN,37:19,34,8,5,0,0,.524,.286,.658,32.6,4.7,1,.909,141,122,26.6
Jayson Tatum,2022-11-12,BOS,@,DET,40:59,43,10,3,1,1,.500,.500,.664,38.2,10.2,3,.800,122,109,32.0
Jayson Tatum,2022-11-14,BOS,,OKC,38:00,27,10,1,3,3,.391,.111,.493,29.2,1.6,1,.800,103,103,21.1
Jayson Tatum,2022-11-16,BOS,@,ATL,32:54,19,7,8,1,1,.316,.300,.458,31.2,0.8,2,1.000,108,100,15.5
Jayson Tatum,2022-11-18,BOS,@,NOP,39:28,19,7,10,0,0,.333,.200,.460,26.3,-1.8,3,.833,110,117,14.1
Jayson Tatum,2022-11-21,BOS,@,CHI,35:46,28,11,7,0,0,.474,.400,.634,32.0,7.8,4,.857,116,121,22.5
Jayson Tatum,2022-11-23,BOS,,DAL,36:49,37,13,5,0,2,.458,.286,.605,40.8,7.5,2,.867,128,112,31.4
Jayson Tatum,2022-11-25,BOS,,SAC,31:09,30,8,4,1,0,.588,.333,.716,35.2,7.1,3,.889,129,103,23.7
Jayson Tatum,2022-11-27,BOS,,WAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jayson Tatum,2022-11-28,BOS,,CHO,29:50,35,3,3,2,1,.536,.286,.615,41.9,3.0,0,1.000,129,105,25.9
Jayson Tatum,2022-11-30,BOS,,MIA,39:13,49,11,3,2,0,.600,.667,.809,34.8,16.3,1,.917,166,119,42.7
Jayson Tatum,2022-12-02,BOS,,MIA,41:02,14,12,3,0,0,.278,.000,.339,27.8,-13.3,5,.667,70,109,2.9
Jayson Tatum,2022-12-04,BOS,@,BRK,36:38,29,11,1,4,0,.526,.500,.670,38.3,2.5,9,1.000,94,89,18.3
Jayson Tatum,2022-12-05,BOS,@,TOR,38:44,31,12,3,1,1,.458,.500,.592,33.9,5.2,4,.800,111,110,22.0
Jayson Tatum,2022-12-07,BOS,@,PHO,29:06,25,5,2,2,0,.474,.375,.578,34.2,2.2,3,.667,104,93,15.6
Jayson Tatum,2022-12-10,BOS,@,GSW,39:45,18,7,2,3,1,.286,.222,.374,29.0,-6.1,2,.571,76,117,9.3
