Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Jayson Tatum,2020-12-23,BOS,,MIL,32:49,30,7,2,2,1,.429,.462,.536,39.2,4.3,2,,101,115,18.6
Jayson Tatum,2020-12-25,BOS,,BRK,36:07,20,8,2,1,1,.409,.333,.455,27.4,-1.1,3,,91,127,10.7
Jayson Tatum,2020-12-27,BOS,@,IND,35:47,25,11,5,0,1,.429,.333,.549,34.6,-1.1,5,1.000,97,110,16.0
Jayson Tatum,2020-12-29,BOS,@,IND,40:27,27,11,4,3,0,.529,.333,.631,27.3,4.0,4,.800,115,109,22.6
Jayson Tatum,2020-12-30,BOS,,MEM,23:14,16,4,3,1,0,.500,.600,.643,22.7,5.8,0,1.000,140,106,14.3
Jayson Tatum,2021-01-01,BOS,@,DET,37:04,28,6,2,1,1,.458,.273,.534,35.0,1.9,3,.600,96,99,16.3
Jayson Tatum,2021-01-03,BOS,@,DET,36:40,24,8,12,0,2,.455,.500,.545,26.2,11.0,0,,144,125,25.2
Jayson Tatum,2021-01-04,BOS,@,TOR,31:41,40,6,2,0,2,.579,.625,.809,33.0,18.9,1,1.000,167,108,32.7
Jayson Tatum,2021-01-06,BOS,@,MIA,37:32,27,5,4,1,0,.476,.625,.617,27.4,6.1,2,1.000,123,116,18.0
Jayson Tatum,2021-01-08,BOS,,WAS,35:06,32,5,2,1,0,.519,.333,.583,35.8,1.7,4,1.000,105,106,18.2
Jayson Tatum,2021-01-15,BOS,,ORL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jayson Tatum,2021-01-17,BOS,,NYK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jayson Tatum,2021-01-20,BOS,@,PHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jayson Tatum,2021-01-22,BOS,@,PHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jayson Tatum,2021-01-24,BOS,,CLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jayson Tatum,2021-01-25,BOS,@,CHI,31:18,24,4,5,0,1,.476,.500,.548,34.0,0.3,2,.500,106,107,15.5
Jayson Tatum,2021-01-27,BOS,@,SAS,34:05,25,7,2,4,0,.440,.000,.467,36.7,3.0,3,.750,96,106,16.8
Jayson Tatum,2021-01-30,BOS,,LAL,39:47,30,9,3,2,0,.667,.667,.727,28.8,9.9,4,.667,119,102,23.8
Jayson Tatum,2021-02-02,BOS,@,GSW,38:25,27,9,3,0,0,.474,.400,.624,28.9,2.8,4,.833,115,113,16.9
Jayson Tatum,2021-02-03,BOS,@,SAC,38:54,27,9,10,2,0,.423,.200,.494,34.6,3.0,4,1.000,104,116,20.5
Jayson Tatum,2021-02-05,BOS,@,LAC,40:22,34,7,2,4,0,.444,.500,.574,35.7,5.7,2,.833,113,114,24.6
Jayson Tatum,2021-02-07,BOS,@,PHO,35:04,23,4,7,1,0,.364,.429,.484,31.5,10.3,0,1.000,116,116,17.9
Jayson Tatum,2021-02-09,BOS,@,UTA,37:54,23,4,4,0,0,.350,.250,.489,28.6,0.4,0,1.000,119,138,15.8
Jayson Tatum,2021-02-11,BOS,,TOR,36:01,17,6,9,2,0,.385,.333,.543,20.2,3.6,2,1.000,130,106,16.8
Jayson Tatum,2021-02-12,BOS,,DET,40:35,33,11,7,0,0,.409,.429,.595,33.4,8.4,2,.923,123,115,25.8
Jayson Tatum,2021-02-14,BOS,@,WAS,23:21,6,8,4,1,0,.214,.000,.208,28.1,-7.7,2,.000,57,96,0.4
Jayson Tatum,2021-02-16,BOS,,DEN,32:45,21,6,8,1,0,.333,.125,.488,33.9,1.0,4,1.000,107,103,14.4
Jayson Tatum,2021-02-17,BOS,,ATL,34:53,35,6,6,2,0,.524,.333,.677,34.8,13.7,3,.909,133,123,28.9
Jayson Tatum,2021-02-19,BOS,,ATL,37:18,25,8,6,1,3,.476,.375,.571,31.9,1.2,6,1.000,102,108,17.6
Jayson Tatum,2021-02-21,BOS,@,NOP,41:00,32,9,2,2,0,.417,.429,.538,32.3,4.8,1,.692,112,110,21.5
