Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Trae Young,2023-10-25,ATL,@,CHO,36:01,23,1,9,1,0,.211,.111,.449,34.1,-5.5,5,.933,92,118,12.3
Trae Young,2023-10-27,ATL,,NYK,35:18,18,3,12,3,0,.250,.400,.441,31.4,-3.6,6,.800,94,120,13.5
Trae Young,2023-10-29,ATL,@,MIL,32:02,20,3,11,1,0,.357,.375,.557,26.2,1.4,3,.778,125,112,17.6
Trae Young,2023-10-30,ATL,,MIN,35:00,24,1,8,1,0,.409,.143,.496,33.6,-4.9,1,1.000,112,123,17.7
Trae Young,2023-11-01,ATL,,WAS,35:16,23,3,10,2,0,.389,.333,.524,26.9,0.3,3,.889,118,110,19.3
Trae Young,2023-11-04,ATL,@,NOP,38:44,22,5,12,1,0,.467,.429,.624,24.5,4.2,5,.833,128,118,19.8
Trae Young,2023-11-06,ATL,@,OKC,36:25,22,4,11,1,0,.278,.200,.482,30.0,-3.1,7,1.000,100,126,14.3
Trae Young,2023-11-09,ATL,@,ORL,34:18,41,4,8,3,0,.444,.333,.627,43.4,14.3,3,.923,131,116,33.7
Trae Young,2023-11-11,ATL,,MIA,38:27,27,2,11,1,0,.368,.333,.566,31.1,2.4,5,.909,120,121,20.4
Trae Young,2023-11-14,ATL,@,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2023-11-15,ATL,,NYK,34:28,15,1,17,2,0,.333,.000,.470,26.0,2.1,3,.778,121,127,18.6
Trae Young,2023-11-17,ATL,,PHI,36:58,22,2,13,1,0,.357,.333,.598,25.2,3.3,4,1.000,127,133,19.7
Trae Young,2023-11-21,ATL,,IND,38:49,38,1,8,3,0,.765,.625,.926,23.8,11.6,3,.875,170,142,35.6
Trae Young,2023-11-22,ATL,,BRK,39:58,43,4,9,2,0,.387,.500,.586,37.8,9.6,4,.846,130,129,31.6
Trae Young,2023-11-25,ATL,@,WAS,30:22,26,6,10,2,0,.529,.625,.710,26.8,13.2,2,1.000,150,104,26.1
Trae Young,2023-11-26,ATL,@,BOS,37:16,33,5,7,0,0,.444,.375,.557,40.1,4.5,5,.500,108,122,18.3
Trae Young,2023-11-28,ATL,@,CLE,32:16,13,1,10,1,0,.214,.250,.391,24.0,-5.5,3,.833,91,128,8.1
Trae Young,2023-11-30,ATL,@,SAS,39:57,45,4,14,2,0,.517,.222,.624,38.5,9.2,2,.813,136,127,40.1
Trae Young,2023-12-02,ATL,@,MIL,36:44,32,2,12,2,0,.464,.385,.554,35.4,7.8,4,.500,119,132,25.0
Trae Young,2023-12-06,ATL,,BRK,37:14,30,1,9,0,2,.458,.333,.573,35.3,4.0,5,1.000,111,117,20.2
Trae Young,2023-12-08,ATL,@,PHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2023-12-11,ATL,,DEN,26:20,19,1,9,1,0,.417,.400,.630,32.1,-0.1,5,1.000,116,134,14.4
Trae Young,2023-12-13,ATL,@,TOR,39:14,35,4,17,0,1,.481,.444,.590,36.7,2.5,5,.833,123,139,28.5
Trae Young,2023-12-15,ATL,@,TOR,35:58,38,5,11,1,0,.517,.467,.636,43.7,7.0,8,.500,113,107,25.1
Trae Young,2023-12-16,ATL,@,CLE,38:19,35,4,10,0,1,.524,.583,.740,33.5,9.1,5,1.000,132,135,27.4
Trae Young,2023-12-18,ATL,,DET,37:57,31,4,15,0,0,.471,.364,.696,30.3,3.4,5,.917,142,127,27.4
Trae Young,2023-12-20,ATL,@,HOU,36:28,30,4,14,1,0,.556,.625,.712,29.4,7.8,4,.714,140,132,27.0
Trae Young,2023-12-22,ATL,@,MIA,39:40,30,3,13,2,0,.455,.538,.643,30.8,7.2,6,1.000,118,122,24.2
Trae Young,2023-12-23,ATL,,MEM,40:56,30,5,13,1,1,.458,.300,.554,29.7,4.9,2,.714,125,127,25.9
Trae Young,2023-12-26,ATL,@,CHI,39:31,21,2,13,1,0,.353,.250,.523,28.0,-2.1,6,.857,106,130,14.6
Trae Young,2023-12-29,ATL,,SAC,38:29,24,3,9,4,0,.389,.300,.569,26.1,4.8,4,1.000,118,113,20.2
Trae Young,2023-12-31,ATL,@,WAS,39:46,40,3,13,3,0,.579,.500,.731,31.7,12.9,5,.737,137,113,36.3
Trae Young,2024-01-03,ATL,,OKC,33:57,24,4,11,2,0,.462,.222,.673,28.0,1.7,6,.909,123,132,21.0
Trae Young,2024-01-05,ATL,@,IND,28:00,13,2,6,2,0,.222,.091,.322,33.1,-12.8,3,.800,78,142,4.6
Trae Young,2024-01-07,ATL,@,ORL,42:03,31,4,9,1,1,.478,.222,.566,35.3,2.8,5,.700,105,116,21.5
Trae Young,2024-01-10,ATL,,PHI,43:25,28,1,11,1,1,.318,.250,.497,30.6,-3.0,5,.857,106,122,18.5
Trae Young,2024-01-12,ATL,,IND,30:03,13,3,6,2,0,.235,.333,.355,32.9,-10.9,5,1.000,79,129,5.6
Trae Young,2024-01-13,ATL,,WAS,36:09,21,2,10,1,1,.316,.200,.457,26.2,1.6,1,.778,113,126,16.0
Trae Young,2024-01-15,ATL,,SAS,37:36,36,6,13,1,1,.458,.545,.644,33.4,17.9,3,.889,135,95,32.8
Trae Young,2024-01-17,ATL,,ORL,38:42,18,3,12,1,0,.357,.167,.527,28.6,-4.2,8,1.000,98,116,11.7
Trae Young,2024-01-19,ATL,@,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-01-20,ATL,,CLE,28:18,15,1,5,0,0,.500,.750,.625,24.5,-3.8,4,,95,122,8.0
Trae Young,2024-01-22,ATL,@,SAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-01-24,ATL,@,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-01-26,ATL,,DAL,33:11,30,1,11,3,0,.500,.286,.657,30.7,7.5,2,.909,143,139,28.4
Trae Young,2024-01-28,ATL,,TOR,41:44,30,2,12,2,0,.375,.250,.512,31.1,-0.8,5,.917,113,126,21.2
Trae Young,2024-01-30,ATL,,LAL,34:16,26,2,13,1,0,.450,.667,.623,30.0,5.3,5,1.000,123,119,21.7
Trae Young,2024-02-02,ATL,,PHO,42:11,32,1,15,3,1,.706,.636,.895,25.3,14.6,7,.500,138,118,31.2
Trae Young,2024-02-03,ATL,,GSW,42:16,35,0,6,1,0,.571,.636,.754,24.9,7.8,3,.800,139,121,25.7
Trae Young,2024-02-05,ATL,,LAC,35:43,25,2,12,2,0,.571,.429,.751,24.7,2.0,5,1.000,137,147,22.4
Trae Young,2024-02-07,ATL,@,BOS,37:52,20,2,10,1,0,.320,.200,.386,31.6,-6.1,4,1.000,87,123,10.3
Trae Young,2024-02-09,ATL,@,PHI,39:47,37,1,12,1,0,.476,.417,.660,39.0,0.7,7,.750,120,131,27.0
Trae Young,2024-02-10,ATL,,HOU,32:54,18,4,8,2,1,.375,.222,.483,28.7,-2.2,4,.667,95,106,12.7
Trae Young,2024-02-12,ATL,,CHI,35:42,19,3,14,0,0,.214,.200,.493,24.3,-1.8,2,.917,126,138,18.3
Trae Young,2024-02-14,ATL,@,CHO,34:26,12,2,12,0,0,.333,.250,.466,20.7,-6.2,4,1.000,102,135,9.0
Trae Young,2024-02-23,ATL,,TOR,35:20,11,3,7,0,0,.308,.333,.396,19.3,-12.8,4,.500,84,126,3.7
Trae Young,2024-02-25,ATL,,ORL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-02-27,ATL,,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-02-29,ATL,@,BRK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-03-02,ATL,@,BRK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-03-05,ATL,@,NYK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-03-06,ATL,,CLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-03-08,ATL,@,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-03-10,ATL,,NOP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-03-13,ATL,@,POR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-03-15,ATL,@,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-03-17,ATL,@,LAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-03-18,ATL,@,LAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-03-21,ATL,@,PHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-03-23,ATL,,CHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-03-25,ATL,,BOS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-03-27,ATL,,POR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-03-28,ATL,,BOS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-03-30,ATL,,MIL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-04-01,ATL,@,CHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-04-03,ATL,,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-04-04,ATL,@,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-04-06,ATL,@,DEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-04-09,ATL,,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Young,2024-04-10,ATL,,CHO,20:38,14,4,11,1,0,1.000,1.000,1.190,24.1,12.4,5,1.000,144,118,17.0
Trae Young,2024-04-12,ATL,@,MIN,27:23,19,2,7,1,0,.500,.429,.649,25.4,11.2,2,.667,125,109,16.3
Trae Young,2024-04-14,ATL,@,IND,31:55,12,3,12,0,0,.444,.250,.581,23.8,-11.6,8,1.000,91,154,8.6
