Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Scottie Barnes,2022-10-19,TOR,,CLE,32:20,15,3,7,2,1,.500,1.000,.536,22.3,4.0,3,,109,109,12.3
Scottie Barnes,2022-10-21,TOR,@,BRK,35:53,17,7,3,2,1,.500,.500,.571,22.8,1.1,3,1.000,105,114,13.9
Scottie Barnes,2022-10-22,TOR,@,MIA,13:14,11,2,2,0,1,.556,.000,.533,39.0,3.0,1,.333,103,119,7.6
Scottie Barnes,2022-10-24,TOR,@,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Scottie Barnes,2022-10-26,TOR,,PHI,32:40,16,10,5,1,0,.545,.250,.649,18.3,5.5,0,1.000,148,118,18.6
Scottie Barnes,2022-10-28,TOR,,PHI,28:54,13,6,1,1,0,.571,.750,.825,14.5,4.3,2,1.000,132,122,11.6
Scottie Barnes,2022-10-31,TOR,,ATL,33:23,21,7,8,1,0,.500,.556,.685,21.5,6.7,2,.667,138,111,19.1
Scottie Barnes,2022-11-02,TOR,@,SAS,28:00,15,4,5,0,1,.538,.250,.577,20.7,-1.0,2,,115,100,12.5
Scottie Barnes,2022-11-04,TOR,@,DAL,38:05,11,11,10,1,0,.333,.167,.427,19.1,0.8,5,1.000,100,116,11.7
Scottie Barnes,2022-11-06,TOR,,CHI,40:05,19,10,4,1,0,.421,.286,.478,21.7,-2.9,2,.500,109,113,13.7
Scottie Barnes,2022-11-07,TOR,@,CHI,30:25,5,6,5,0,0,.222,.000,.253,15.8,-9.8,1,.500,71,115,2.6
Scottie Barnes,2022-11-09,TOR,,HOU,34:06,13,8,5,0,2,.375,.250,.406,19.3,0.3,1,,118,123,12.9
Scottie Barnes,2022-11-11,TOR,@,OKC,28:38,15,3,4,1,2,.385,.333,.480,24.7,-1.5,2,.667,103,129,10.8
Scottie Barnes,2022-11-12,TOR,@,IND,39:01,8,9,5,2,1,.250,.000,.250,18.6,-7.2,2,,73,118,6.1
Scottie Barnes,2022-11-14,TOR,@,DET,34:11,8,5,4,1,1,.444,.000,.444,15.1,-7.6,3,,81,111,5.1
Scottie Barnes,2022-11-16,TOR,,MIA,41:32,19,6,6,1,1,.643,.500,.679,19.0,5.7,4,,124,113,17.7
Scottie Barnes,2022-11-19,TOR,@,ATL,45:34,28,11,9,1,2,.379,.500,.469,29.3,4.0,3,1.000,106,114,21.1
Scottie Barnes,2022-11-23,TOR,,BRK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Scottie Barnes,2022-11-26,TOR,,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Scottie Barnes,2022-11-28,TOR,,CLE,26:31,11,4,5,1,3,.417,.250,.458,25.0,8.5,2,,95,92,10.8
Scottie Barnes,2022-11-30,TOR,@,NOP,21:04,4,1,5,1,1,.143,.200,.254,22.1,-9.1,3,.500,59,121,1.2
Scottie Barnes,2022-12-02,TOR,@,BRK,37:12,17,9,3,0,0,.500,.500,.564,25.2,-6.1,7,.571,85,116,7.2
Scottie Barnes,2022-12-03,TOR,,ORL,32:48,17,14,4,2,1,.800,.000,.751,17.6,8.0,2,.333,137,106,20.5
Scottie Barnes,2022-12-05,TOR,,BOS,41:07,21,7,4,1,1,.571,.167,.631,20.6,1.5,3,.667,114,119,16.0
Scottie Barnes,2022-12-07,TOR,,LAL,31:19,13,17,4,0,0,.500,.500,.542,18.0,0.2,3,,111,107,13.9
Scottie Barnes,2022-12-09,TOR,@,ORL,32:09,6,6,2,0,0,.429,.000,.429,11.2,-10.0,1,,95,125,4.1
Scottie Barnes,2022-12-11,TOR,@,ORL,41:05,11,2,0,1,0,.231,.333,.373,18.3,-13.0,1,1.000,75,130,1.7
Scottie Barnes,2022-12-14,TOR,,SAC,39:58,27,7,10,0,1,.625,.667,.724,23.0,9.6,3,.833,138,128,27.0
Scottie Barnes,2022-12-16,TOR,,BRK,40:08,26,3,3,1,0,.444,.000,.569,27.2,-1.3,1,.909,119,125,17.6
Scottie Barnes,2022-12-18,TOR,,GSW,31:35,17,5,4,1,0,.438,.333,.504,25.9,-2.4,3,1.000,107,133,11.3
Scottie Barnes,2022-12-19,TOR,@,PHI,29:46,6,3,3,0,0,.333,.000,.333,17.5,-9.6,2,,72,108,1.1
Scottie Barnes,2022-12-21,TOR,@,NYK,26:48,2,6,3,0,0,.100,.000,.100,16.6,-14.1,0,,72,126,0.5
Scottie Barnes,2022-12-23,TOR,@,CLE,40:15,25,10,4,2,0,.625,.000,.687,21.9,4.9,2,1.000,143,110,23.6
Scottie Barnes,2022-12-27,TOR,,LAC,36:33,17,12,8,1,1,.533,.000,.551,21.3,5.0,2,1.000,121,125,19.4
Scottie Barnes,2022-12-29,TOR,,MEM,34:59,14,10,4,3,1,.389,.000,.380,24.5,-1.8,2,.000,97,121,12.9
Scottie Barnes,2022-12-30,TOR,,PHO,38:13,11,5,3,3,1,.333,.250,.427,16.7,-0.5,1,1.000,104,109,11.7
Scottie Barnes,2023-01-02,TOR,@,IND,39:41,23,8,8,0,2,.571,.500,.656,22.1,4.5,3,.750,130,127,21.2
Scottie Barnes,2023-01-04,TOR,,MIL,34:57,19,4,3,0,1,.474,.000,.468,24.3,1.3,1,.333,94,98,9.9
Scottie Barnes,2023-01-06,TOR,,NYK,35:35,7,6,5,1,1,.200,,.298,16.3,-5.5,1,.750,87,122,6.0
Scottie Barnes,2023-01-08,TOR,,POR,29:05,22,9,4,3,2,.583,.333,.709,24.0,17.2,1,.875,151,96,24.9
