Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Scottie Barnes,2023-10-25,TOR,,MIN,37:03,17,8,5,2,5,.375,.250,.456,26.4,3.8,4,.667,85,87,14.8
Scottie Barnes,2023-10-27,TOR,@,CHI,38:35,22,10,10,0,2,.643,.500,.698,27.0,8.3,7,.750,107,93,18.2
Scottie Barnes,2023-10-28,TOR,,PHI,36:39,24,8,5,0,2,.688,.400,.750,20.5,9.9,1,,148,122,22.7
Scottie Barnes,2023-10-30,TOR,,POR,37:21,20,12,2,2,1,.421,.250,.492,28.0,0.0,4,1.000,93,102,14.0
Scottie Barnes,2023-11-01,TOR,,MIL,28:35,21,12,5,1,2,.500,.667,.639,28.8,10.3,3,1.000,133,110,21.1
Scottie Barnes,2023-11-02,TOR,@,PHI,35:02,24,8,8,0,0,.563,.286,.676,24.2,11.0,1,1.000,143,118,22.6
Scottie Barnes,2023-11-05,TOR,@,SAS,42:11,30,11,6,3,3,.450,.500,.604,28.6,10.6,3,.636,124,102,28.8
Scottie Barnes,2023-11-08,TOR,@,DAL,39:09,14,14,7,4,2,.267,.000,.378,18.6,5.5,0,.750,120,102,20.4
Scottie Barnes,2023-11-11,TOR,@,BOS,28:43,10,5,4,1,1,.267,.222,.333,25.2,-3.7,1,,75,118,6.1
Scottie Barnes,2023-11-13,TOR,,WAS,38:05,19,9,4,5,0,.471,.000,.506,21.3,2.9,1,.750,118,98,19.4
Scottie Barnes,2023-11-15,TOR,,MIL,31:23,29,9,7,1,0,.579,1.000,.684,29.9,13.4,3,.800,137,138,26.5
Scottie Barnes,2023-11-17,TOR,,BOS,32:25,14,3,6,0,1,.385,.333,.489,21.4,1.9,1,.667,104,113,10.5
Scottie Barnes,2023-11-19,TOR,,DET,25:14,17,7,9,0,0,.636,.750,.773,21.9,9.2,3,,135,111,17.9
