Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_CLE,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Evan Mobley,36,26,9,5,1,1.0,0.733,0.5,0.819,20.7,13.9,1,1.0,168.0,112.0,27.6,11,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,7.9,2.2,1.0,1.9,0.4901,0.1,0.7233,18.59,111.0,104.4,12.72,0.97355,10,2021,11,7,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
Evan Mobley,26,19,7,2,0,1.0,0.467,0.333,0.552,36.4,1.3,2,0.8,100.0,104.0,11.9,12,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.3,8.1,2.2,0.8,1.7,0.4796999999999999,0.1333,0.72,20.41,110.8,103.4,12.79,0.931962,11,2021,11,10,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
Evan Mobley,35,16,7,1,2,4.0,0.6,1.0,0.68,19.4,6.0,3,0.5,103.0,76.0,15.2,13,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,7.7,2.2,0.8,1.9,0.4814,0.2333,0.67,20.59,108.5,102.2,12.43,0.991893,12,2021,11,12,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
Evan Mobley,40,19,9,1,2,3.0,0.615,0.5,0.684,16.5,11.3,0,1.0,141.0,91.0,20.6,14,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,7.8,2.1,1.0,1.6,0.4929,0.2833,0.67,20.16,112.8,102.2,13.74,1.07734,13,2021,11,13,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
Evan Mobley,29,1,9,5,0,2.0,0.0,0.0,0.042,24.2,-12.4,3,0.5,42.0,102.0,-1.7,15,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.7,2.6,0.9,1.9,0.4629,0.2833,0.62,21.0,104.7,104.4,12.45,0.957895,14,2021,11,15,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
Evan Mobley,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,7.1,2.3,0.7,1.9,0.4004,0.2333,0.58,18.84,91.0,92.5,10.320000000000002,1.11895,15,2021,11,17,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
Evan Mobley,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.7,1.9,0.7,1.9,0.3837,0.2333,0.58,17.65,83.4,82.0,10.1,0.946802,16,2021,11,18,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
Evan Mobley,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.7,1.6,0.5,1.5,0.337,0.2333,0.53,15.71,73.9,71.0,9.03,1.11467,17,2021,11,22,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
Evan Mobley,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,4.6,1.6,0.5,1.1,0.2915,0.2333,0.48,13.77,66.6,60.0,8.540000000000001,1.08717,18,2021,11,24,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
Evan Mobley,33,13,9,3,0,4.0,0.417,0.5,0.505,18.5,5.0,1,0.5,108.0,91.0,13.2,20,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,5.0,1.7,0.5,1.0,0.2832,0.2833,0.43,13.57,66.2,57.6,8.680000000000001,1.19504,19,2021,11,27,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
Evan Mobley,35,12,7,2,1,2.0,0.5,0.0,0.53,20.7,-3.4,5,0.667,76.0,92.0,6.3,21,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.8,1.4,0.5,1.4,0.2599,0.2333,0.3967,13.57,57.0,55.6,6.55,1.22574,20,2021,11,29,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
Evan Mobley,32,17,11,4,1,4.0,0.5,0.667,0.697,22.0,10.5,2,1.0,134.0,84.0,18.7,22,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,5.2,1.6,0.6,1.4,0.2632,0.2667,0.4166999999999999,12.13,60.4,53.6,7.230000000000001,1.28274,21,2021,12,1,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
Evan Mobley,36,6,7,4,0,3.0,0.25,0.0,0.25,15.2,-5.3,1,0.0,84.0,102.0,4.8,23,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,5.2,1.9,0.4,1.2,0.2282,0.1667,0.3666999999999999,11.71,58.5,56.2,6.19,1.0577,22,2021,12,3,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
Evan Mobley,37,14,11,3,1,1.0,0.4,0.5,0.453,18.1,0.0,0,1.0,122.0,117.0,14.2,24,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3,5.4,2.1,0.3,1.2,0.2067,0.1667,0.3666999999999999,11.87,56.6,58.8,5.55,1.26598,23,2021,12,5,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
Evan Mobley,31,12,6,2,1,0.0,0.3,0.25,0.475,18.0,-1.7,0,0.833,111.0,113.0,9.6,25,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,5.1,1.8,0.4,0.9,0.2367,0.1917,0.4,11.25,63.5,59.9,6.68,1.00049,24,2021,12,6,0,-2.4492935982947064e-16,1.0,0.0,1.0
Evan Mobley,32,16,9,1,2,5.0,0.727,0.0,0.727,18.0,10.4,1,0.0,131.0,83.0,19.4,26,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,1.9,0.6,1.0,0.3094,0.1917,0.4,13.05,76.6,68.2,8.620000000000001,0.962182,25,2021,12,8,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
Evan Mobley,24,11,8,1,0,2.0,0.667,0.0,0.709,17.6,-0.9,2,0.75,116.0,99.0,9.3,27,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,6.8,2.0,0.6,1.2,0.3761,0.1917,0.475,14.81,88.2,78.1,9.55,1.26984,26,2021,12,10,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
Evan Mobley,38,15,15,2,0,1.0,0.5,0.0,0.504,16.5,-1.4,0,0.5,111.0,98.0,13.8,28,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.6,8.3,2.2,0.6,1.2,0.4261,0.1917,0.525,16.46,99.3,87.9,10.93,1.21227,27,2021,12,11,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
Evan Mobley,35,9,5,3,2,0.0,0.273,0.0,0.353,20.2,-5.0,2,0.75,85.0,103.0,6.1,29,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,8.8,2.5,0.8,1.4,0.4533999999999999,0.1917,0.6,18.48,107.8,98.2,11.54,0.935078,28,2021,12,13,0,-2.4492935982947064e-16,1.0,0.0,1.0
Evan Mobley,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,7.9,2.2,0.8,1.3,0.4117,0.1417,0.55,16.630000000000003,97.0,89.1,10.22,1.19121,29,2021,12,15,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
Evan Mobley,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,31,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.2,2.0,0.7,0.8,0.3617,0.1417,0.4833,14.560000000000002,89.4,79.9,9.59,1.05455,30,2021,12,18,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
Evan Mobley,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,32,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,6.1,1.6,0.6,0.6,0.3117,0.075,0.3833,12.36,76.0,71.5,7.720000000000001,1.06614,31,2021,12,22,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
Evan Mobley,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,33,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.7,5.4,1.2,0.6,0.5,0.2867,0.075,0.3833,10.84,67.6,61.3,7.24,1.01061,32,2021,12,26,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
Evan Mobley,30,22,7,0,0,0.0,0.75,0.5,0.826,22.1,2.9,1,1.0,145.0,119.0,17.1,34,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,5.0,0.9,0.5,0.6,0.3217,0.075,0.3833,11.24,69.9,61.5,7.530000000000001,1.09846,33,2021,12,28,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
Evan Mobley,32,21,5,3,1,2.0,0.5,0.0,0.503,32.5,1.4,2,0.5,100.0,114.0,14.6,35,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.4,4.9,1.0,0.5,0.8,0.3417,0.05,0.35,12.69,68.8,61.6,8.030000000000001,1.2295,34,2021,12,30,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
Evan Mobley,36,16,8,5,0,3.0,0.667,0.0,0.667,16.8,5.0,1,0.0,135.0,126.0,17.4,36,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,4.8,1.4,0.3,0.8,0.3357,0.05,0.35,12.57,69.2,65.9,7.830000000000001,1.25479,35,2021,12,31,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
Evan Mobley,35,24,9,4,0,0.0,0.688,0.0,0.676,26.5,2.4,3,0.5,118.0,114.0,18.1,37,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,4.9,1.7,0.3,0.9,0.3378,0.05,0.325,13.46,69.4,67.4,8.71,1.03834,36,2022,1,2,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Evan Mobley,38,17,8,1,0,2.0,0.5,0.0,0.581,17.5,-1.0,1,0.833,117.0,113.0,13.3,38,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,4.2,1.6,0.3,1.0,0.3378,0.05,0.3582999999999999,13.56,70.0,68.9,8.66,1.03316,37,2022,1,4,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Evan Mobley,34,18,8,3,1,2.0,0.5,0.0,0.514,26.0,1.5,1,0.5,115.0,109.0,16.5,39,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.8,4.5,1.6,0.2,0.9,0.3605,0.05,0.3333,14.14,73.0,69.5,9.7,1.23739,38,2022,1,7,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Evan Mobley,36,11,6,2,2,1.0,0.417,0.0,0.413,24.5,-6.4,5,0.333,67.0,105.0,4.3,40,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,5.1,1.8,0.4,1.4,0.4022,0.05,0.3666,16.59,79.7,80.0,10.13,0.974316,39,2022,1,9,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Evan Mobley,42,17,7,5,1,2.0,0.571,0.0,0.589,18.1,0.7,3,1.0,113.0,117.0,15.4,41,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.6,5.8,2.3,0.5,1.7,0.4593,0.05,0.4666,18.4,91.0,91.7,11.67,1.02437,40,2022,1,10,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Evan Mobley,36,15,10,7,0,1.0,0.778,0.0,0.727,19.0,7.7,4,0.333,122.0,100.0,16.1,42,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.1,6.8,3.0,0.5,2.1,0.5370999999999999,0.05,0.4999,20.3,103.2,101.7,13.28,1.23439,41,2022,1,12,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Evan Mobley,39,15,6,3,1,1.0,0.467,0.0,0.46,20.7,-4.6,3,0.333,92.0,111.0,9.5,43,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.6,7.4,3.3,0.6,2.4,0.5838,0.05,0.5332,22.37,112.4,112.8,14.23,1.16882,42,2022,1,14,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Evan Mobley,33,20,5,1,0,2.0,0.571,0.0,0.617,25.2,-0.4,2,0.8,111.0,114.0,14.6,44,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,7.2,3.4,0.6,2.5,0.5659,0.0,0.5132000000000001,22.68,109.0,112.3,13.98,1.08458,43,2022,1,15,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
