Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Jamal Murray,2020-12-23,DEN,,SAC,34:27,9,4,1,2,0,.111,.000,.373,17.5,-12.4,2,1.000,75,112,2.6
Jamal Murray,2020-12-25,DEN,,LAC,37:16,23,5,3,1,0,.450,.364,.551,28.6,-1.2,3,.500,103,132,13.0
Jamal Murray,2020-12-28,DEN,,HOU,31:05,21,5,2,0,1,.500,.667,.615,25.6,0.4,2,.429,115,111,14.8
Jamal Murray,2020-12-29,DEN,@,SAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-01-01,DEN,,PHO,40:34,31,4,5,2,0,.545,.500,.665,29.9,8.6,3,1.000,119,113,23.3
Jamal Murray,2021-01-03,DEN,@,MIN,35:54,36,5,4,1,0,.650,.429,.751,27.6,13.1,0,.778,163,115,32.5
Jamal Murray,2021-01-05,DEN,,MIN,31:48,13,1,3,0,0,.429,.250,.674,15.6,-4.9,2,1.000,125,121,8.1
Jamal Murray,2021-01-07,DEN,,DAL,46:18,21,4,9,1,0,.421,.333,.528,22.0,0.4,3,1.000,110,120,15.6
Jamal Murray,2021-01-09,DEN,@,PHI,28:53,14,1,4,1,0,.545,.667,.636,19.0,-1.5,2,,120,114,10.0
Jamal Murray,2021-01-10,DEN,@,NYK,29:17,9,0,3,0,0,.444,.250,.500,14.6,-5.3,0,,119,107,5.6
Jamal Murray,2021-01-12,DEN,@,BRK,34:44,20,0,4,1,0,.450,.400,.479,30.5,-10.5,3,.000,91,134,9.2
Jamal Murray,2021-01-14,DEN,,GSW,37:29,17,9,6,2,0,.333,.125,.412,26.4,-4.4,3,.667,90,101,11.5
Jamal Murray,2021-01-17,DEN,,UTA,42:10,30,5,4,0,1,.407,.364,.514,28.8,5.4,0,.800,133,126,20.1
Jamal Murray,2021-01-19,DEN,,OKC,20:35,5,2,4,2,0,.200,.000,.239,21.3,-9.3,1,1.000,74,95,2.4
Jamal Murray,2021-01-22,DEN,@,PHO,40:26,18,7,9,3,1,.421,.000,.453,26.0,-1.7,4,1.000,94,113,14.8
Jamal Murray,2021-01-23,DEN,@,PHO,43:18,26,6,5,0,1,.455,.429,.547,27.2,5.3,2,.750,110,102,17.8
Jamal Murray,2021-01-25,DEN,@,DAL,25:07,16,3,2,0,0,.636,.500,.727,24.9,-3.9,3,,112,126,9.2
Jamal Murray,2021-01-27,DEN,@,MIA,35:47,14,5,4,1,0,.364,.500,.549,16.8,-0.2,1,1.000,123,94,12.6
Jamal Murray,2021-01-29,DEN,@,SAS,35:13,20,6,7,2,1,.643,.500,.714,20.1,9.0,1,,146,123,21.8
Jamal Murray,2021-01-31,DEN,,UTA,33:55,16,4,5,1,0,.438,.333,.500,23.3,-4.0,1,,110,126,11.1
Jamal Murray,2021-02-04,DEN,@,LAL,36:37,20,3,5,1,1,.412,.400,.533,27.4,1.0,5,1.000,97,120,11.2
Jamal Murray,2021-02-06,DEN,@,SAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-02-08,DEN,,MIL,36:37,11,3,4,1,0,.235,.143,.308,22.5,-11.0,1,1.000,76,132,4.0
Jamal Murray,2021-02-10,DEN,,CLE,25:15,8,4,4,1,0,.500,,.515,17.6,-6.7,2,.500,101,99,6.8
Jamal Murray,2021-02-12,DEN,,OKC,37:54,22,5,5,2,0,.421,.273,.530,27.6,3.6,2,.750,103,100,16.1
Jamal Murray,2021-02-14,DEN,,LAL,34:23,25,6,4,0,0,.467,.400,.691,27.0,3.0,3,1.000,125,110,18.1
Jamal Murray,2021-02-16,DEN,@,BOS,33:27,25,6,6,3,0,.563,.500,.722,35.1,4.8,9,1.000,94,111,17.4
Jamal Murray,2021-02-17,DEN,@,WAS,39:38,35,9,6,1,1,.520,.500,.643,30.8,8.1,1,.800,139,128,30.3
Jamal Murray,2021-02-19,DEN,@,CLE,38:15,50,6,2,2,0,.840,.800,1.000,31.8,24.7,1,,185,106,43.5
Jamal Murray,2021-02-21,DEN,@,ATL,34:50,30,4,4,2,0,.550,.375,.663,32.6,5.3,2,.833,125,126,22.8
Jamal Murray,2021-02-23,DEN,,POR,38:02,24,5,8,2,1,.389,.500,.581,26.5,10.3,1,1.000,128,115,23.4
Jamal Murray,2021-02-25,DEN,,WAS,41:47,34,6,6,0,2,.522,.545,.675,30.6,7.8,5,.800,120,118,23.9
Jamal Murray,2021-02-27,DEN,@,OKC,30:48,26,2,5,0,0,.600,.667,.776,27.1,8.5,2,1.000,144,102,21.2
Jamal Murray,2021-03-01,DEN,@,CHI,35:33,24,2,3,0,1,.571,.500,.761,24.7,1.7,4,1.000,123,119,15.6
Jamal Murray,2021-03-02,DEN,@,MIL,37:59,24,3,6,2,0,.588,.200,.655,22.1,6.7,1,1.000,139,105,21.8
Jamal Murray,2021-03-04,DEN,@,IND,38:51,23,2,4,2,0,.533,.200,.652,24.7,0.5,3,1.000,121,109,17.7
Jamal Murray,2021-03-12,DEN,@,MEM,32:23,3,3,5,2,0,.071,.200,.107,21.0,-14.5,1,,43,107,-1.4
Jamal Murray,2021-03-13,DEN,,DAL,35:39,10,2,5,1,0,.308,.200,.372,19.3,-7.5,2,1.000,87,132,5.6
Jamal Murray,2021-03-15,DEN,,IND,36:10,16,6,8,0,0,.462,.600,.595,18.9,0.7,3,1.000,125,121,14.9
Jamal Murray,2021-03-17,DEN,,CHO,28:50,19,2,5,4,0,.538,.455,.731,19.5,14.7,0,,153,96,20.4
Jamal Murray,2021-03-19,DEN,,CHI,42:29,34,2,5,4,0,.600,.857,.781,31.0,6.3,7,1.000,115,117,24.3
Jamal Murray,2021-03-21,DEN,,NOP,34:32,23,3,7,1,0,.563,.500,.681,23.1,7.0,1,1.000,142,121,19.6
Jamal Murray,2021-03-23,DEN,@,ORL,37:46,21,4,4,2,0,.381,.400,.470,29.0,-3.3,2,1.000,106,110,13.9
Jamal Murray,2021-03-24,DEN,@,TOR,34:35,20,2,7,1,0,.471,.600,.573,21.9,3.5,1,1.000,130,143,16.4
Jamal Murray,2021-03-26,DEN,@,NOP,39:28,23,3,11,1,0,.556,.333,.624,23.9,6.1,2,1.000,135,124,22.0
Jamal Murray,2021-03-28,DEN,,ATL,30:56,17,2,4,1,1,.636,.250,.690,23.2,-0.1,4,.667,110,108,12.4
Jamal Murray,2021-03-30,DEN,,PHI,37:49,30,6,4,3,0,.500,.455,.614,28.6,12.8,0,1.000,132,98,25.6
Jamal Murray,2021-04-01,DEN,@,LAC,38:38,23,8,2,0,0,.500,.500,.609,24.7,3.1,1,1.000,117,109,17.2
Jamal Murray,2021-04-04,DEN,,ORL,37:04,22,5,4,2,0,.389,.333,.545,24.9,0.2,2,1.000,122,113,16.1
Jamal Murray,2021-04-06,DEN,,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-04-07,DEN,,SAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-04-09,DEN,,SAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-04-11,DEN,,BOS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-04-12,DEN,@,GSW,33:10,17,4,4,3,1,.333,.200,.482,27.7,0.1,4,1.000,93,109,11.8
Jamal Murray,2021-04-14,DEN,,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-04-16,DEN,@,HOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-04-19,DEN,,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-04-21,DEN,@,POR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-04-23,DEN,@,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-04-24,DEN,,HOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-04-26,DEN,,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-04-28,DEN,,NOP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-04-29,DEN,,TOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-05-01,DEN,@,LAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-05-03,DEN,@,LAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-05-05,DEN,,NYK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-05-07,DEN,@,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-05-08,DEN,,BRK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-05-11,DEN,@,CHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-05-13,DEN,@,MIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-05-14,DEN,@,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2021-05-16,DEN,@,POR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
