Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Jamal Murray,2022-10-19,DEN,@,UTA,25:55,12,2,1,2,0,.385,.250,.446,27.2,-5.9,3,1.000,80,122,5.6
Jamal Murray,2022-10-21,DEN,@,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2022-10-22,DEN,,OKC,27:30,16,4,5,2,0,.500,.250,.581,28.1,-2.0,5,.750,94,109,11.3
Jamal Murray,2022-10-24,DEN,@,POR,26:37,8,2,1,0,0,.250,.500,.311,22.1,-16.4,0,.000,69,146,0.5
Jamal Murray,2022-10-26,DEN,,LAL,27:43,13,4,6,2,0,.400,.143,.433,29.3,-5.1,4,,77,96,7.9
Jamal Murray,2022-10-28,DEN,,UTA,20:33,13,1,1,0,0,.556,.500,.658,20.6,4.2,0,.500,146,110,9.3
Jamal Murray,2022-10-30,DEN,@,LAL,31:31,21,4,5,0,0,.429,.429,.500,29.7,-0.3,1,,108,128,13.2
Jamal Murray,2022-11-03,DEN,@,OKC,32:57,24,5,2,0,0,.421,.667,.578,30.4,-2.8,2,1.000,111,114,15.2
Jamal Murray,2022-11-05,DEN,,SAS,23:02,13,1,9,0,0,.600,.333,.650,21.3,6.4,1,,152,113,14.4
Jamal Murray,2022-11-07,DEN,@,SAS,31:38,19,5,6,1,0,.529,.000,.519,29.0,-5.3,4,.333,96,109,12.6
Jamal Murray,2022-11-09,DEN,@,IND,29:47,18,8,4,3,0,.400,.500,.523,27.3,1.3,3,1.000,108,106,16.3
Jamal Murray,2022-11-11,DEN,@,BOS,34:42,14,4,10,0,0,.353,.200,.391,23.4,-3.8,0,.500,107,143,11.5
Jamal Murray,2022-11-13,DEN,@,CHI,32:10,23,2,2,2,0,.500,.333,.595,30.2,-3.2,2,1.000,110,106,15.6
Jamal Murray,2022-11-16,DEN,,NYK,32:31,21,9,6,1,1,.350,.429,.483,34.5,2.8,3,1.000,99,106,15.0
Jamal Murray,2022-11-18,DEN,@,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2022-11-20,DEN,@,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2022-11-22,DEN,,DET,34:23,10,1,8,2,1,.250,.000,.352,19.8,-4.4,2,.800,94,114,7.8
Jamal Murray,2022-11-23,DEN,@,OKC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jamal Murray,2022-11-25,DEN,@,LAC,33:36,21,6,9,1,0,.429,.333,.500,29.9,3.8,1,,117,116,17.6
Jamal Murray,2022-11-28,DEN,,HOU,25:28,31,2,5,1,1,.647,.500,.789,36.8,15.1,2,.833,151,116,25.7
