Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Kevin Durant,2021-10-19,BRK,@,MIL,30:15,32,11,4,0,2,.520,.429,.579,42.8,11.1,1,.500,113,118,24.2
Kevin Durant,2021-10-22,BRK,@,PHI,36:54,29,15,12,1,1,.450,.167,.594,31.1,16.3,2,1.000,138,110,32.0
Kevin Durant,2021-10-24,BRK,,CHO,36:08,38,5,3,1,0,.708,.333,.764,33.9,14.6,3,1.000,134,116,30.0
Kevin Durant,2021-10-25,BRK,,WAS,34:44,25,8,4,2,0,.529,.500,.596,27.5,9.7,1,.667,118,85,21.3
Kevin Durant,2021-10-27,BRK,,MIA,37:14,25,11,2,1,2,.500,.500,.606,31.1,4.0,5,.833,94,98,17.3
Kevin Durant,2021-10-29,BRK,,IND,37:22,22,11,7,1,0,.700,.333,.814,23.5,5.0,7,.875,112,95,18.8
Kevin Durant,2021-10-31,BRK,,DET,27:20,23,1,5,0,1,.769,1.000,.803,31.0,6.1,3,.667,134,100,17.8
Kevin Durant,2021-11-03,BRK,,ATL,35:55,32,7,5,1,1,.650,.333,.707,31.9,6.6,3,.667,124,108,25.9
Kevin Durant,2021-11-05,BRK,@,DET,36:30,29,10,5,0,1,.444,.333,.504,40.9,4.9,3,.750,93,91,18.7
Kevin Durant,2021-11-07,BRK,@,TOR,36:53,31,7,7,0,0,.579,.500,.716,34.7,4.9,6,1.000,123,113,22.7
Kevin Durant,2021-11-08,BRK,@,CHI,35:04,38,11,4,0,0,.542,.375,.680,37.8,15.7,2,1.000,129,118,30.5
Kevin Durant,2021-11-10,BRK,@,ORL,29:11,30,5,2,0,0,.917,1.000,.995,30.6,8.3,6,.857,127,91,22.1
Kevin Durant,2021-11-12,BRK,@,NOP,37:34,28,7,8,0,0,.647,1.000,.746,25.1,8.9,2,.750,144,120,25.8
Kevin Durant,2021-11-14,BRK,@,OKC,34:10,33,8,4,1,0,.529,.333,.712,32.6,9.6,1,.929,145,99,29.1
Kevin Durant,2021-11-16,BRK,,GSW,32:14,19,5,3,0,0,.316,.333,.439,31.7,-3.6,2,.833,89,122,9.3
Kevin Durant,2021-11-17,BRK,,CLE,37:04,23,4,3,0,0,.563,.667,.664,22.6,3.0,1,1.000,124,109,17.7
Kevin Durant,2021-11-19,BRK,,ORL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin Durant,2021-11-22,BRK,@,CLE,39:02,27,6,9,0,3,.421,.250,.577,27.9,7.8,2,1.000,121,113,23.9
Kevin Durant,2021-11-24,BRK,@,BOS,37:10,21,4,8,2,0,.500,.000,.563,25.8,2.0,3,.833,120,112,18.0
Kevin Durant,2021-11-27,BRK,,PHO,44:50,39,9,7,4,1,.464,.571,.594,36.7,11.1,6,.818,109,105,30.1
Kevin Durant,2021-11-30,BRK,,NYK,40:30,27,5,9,0,1,.391,.000,.501,31.6,1.0,1,1.000,116,122,20.8
Kevin Durant,2021-12-03,BRK,,MIN,37:47,30,10,6,0,0,.500,.000,.632,32.9,3.7,5,.923,114,105,21.6
Kevin Durant,2021-12-04,BRK,,CHI,38:08,28,10,4,0,2,.462,.333,.521,29.3,4.4,1,1.000,109,111,18.8
Kevin Durant,2021-12-07,BRK,@,DAL,40:30,24,7,3,1,1,.455,.250,.515,31.0,0.4,3,1.000,100,108,15.9
Kevin Durant,2021-12-08,BRK,@,HOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin Durant,2021-12-10,BRK,@,ATL,38:21,31,5,6,1,3,.545,.250,.618,33.3,6.9,5,.857,109,106,22.2
Kevin Durant,2021-12-12,BRK,@,DET,41:28,51,7,9,1,2,.516,.500,.678,42.9,14.7,5,.933,127,97,39.1
Kevin Durant,2021-12-14,BRK,,TOR,48:11,34,13,11,0,1,.414,.250,.523,31.1,3.0,4,1.000,123,120,26.8
Kevin Durant,2021-12-16,BRK,,PHI,39:02,34,11,8,0,1,.542,.667,.638,34.2,10.0,4,1.000,124,106,28.0
Kevin Durant,2021-12-18,BRK,,ORL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin Durant,2021-12-25,BRK,@,LAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin Durant,2021-12-27,BRK,@,LAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin Durant,2021-12-30,BRK,,PHI,37:57,33,6,4,0,1,.542,.375,.619,35.3,6.4,4,.667,113,116,21.1
Kevin Durant,2022-01-01,BRK,,LAC,38:56,28,9,3,0,1,.458,.333,.534,29.5,-0.9,3,.800,106,120,17.3
Kevin Durant,2022-01-03,BRK,,MEM,31:22,26,3,6,3,3,.333,.250,.465,43.5,7.6,2,.889,97,118,19.8
Kevin Durant,2022-01-05,BRK,@,IND,41:21,39,8,7,1,0,.625,.333,.720,31.8,6.7,3,1.000,139,126,32.7
Kevin Durant,2022-01-07,BRK,,MIL,36:57,29,9,7,1,1,.526,.333,.644,28.7,9.0,2,1.000,136,124,26.2
Kevin Durant,2022-01-09,BRK,,SAS,43:12,28,4,6,1,3,.524,.200,.603,25.0,5.6,3,1.000,122,107,22.4
Kevin Durant,2022-01-10,BRK,@,POR,41:34,28,10,5,2,1,.474,.286,.622,24.1,7.6,1,1.000,135,113,26.1
Kevin Durant,2022-01-12,BRK,@,CHI,30:02,27,2,9,2,0,.700,.750,.910,23.4,19.4,1,.909,184,113,29.5
Kevin Durant,2022-01-13,BRK,,OKC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin Durant,2022-01-15,BRK,,NOP,12:22,12,3,2,1,1,.500,.500,.644,38.0,13.9,1,1.000,128,98,10.6
Kevin Durant,2022-01-17,BRK,@,CLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin Durant,2022-01-19,BRK,@,WAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
