Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Kevin Durant,2023-10-24,PHO,@,GSW,36:47,18,11,3,0,1,.318,.500,.372,28.1,-4.7,2,.600,89,102,9.1
Kevin Durant,2023-10-26,PHO,@,LAL,39:23,39,11,2,1,1,.500,.200,.578,45.8,3.2,8,.769,96,96,21.4
Kevin Durant,2023-10-28,PHO,,UTA,29:25,26,4,7,1,1,.727,.250,.869,25.5,15.5,2,1.000,162,107,26.9
Kevin Durant,2023-10-31,PHO,,SAS,37:19,26,2,7,2,0,.632,.333,.654,29.5,0.3,5,.500,111,115,19.6
Kevin Durant,2023-11-02,PHO,,SAS,36:38,28,6,1,0,2,.667,.600,.738,27.3,-0.9,3,.556,120,132,19.6
Kevin Durant,2023-11-04,PHO,@,PHI,36:09,31,8,3,1,2,.450,.250,.593,36.4,3.3,5,.857,108,116,21.7
Kevin Durant,2023-11-05,PHO,@,DET,34:35,41,4,5,1,2,.519,.333,.635,41.9,9.2,3,1.000,133,109,31.4
Kevin Durant,2023-11-08,PHO,@,CHI,42:20,25,7,9,2,1,.438,.400,.626,26.6,3.4,6,1.000,116,107,21.3
Kevin Durant,2023-11-10,PHO,,LAL,38:36,38,9,5,0,0,.481,.667,.605,37.0,4.1,4,.800,121,126,24.5
Kevin Durant,2023-11-12,PHO,,OKC,36:14,28,9,4,1,2,.389,.600,.613,30.1,12.0,3,1.000,127,115,22.7
Kevin Durant,2023-11-15,PHO,,MIN,35:22,31,6,6,0,1,.733,1.000,.857,27.1,10.5,2,1.000,161,124,28.4
Kevin Durant,2023-11-17,PHO,@,UTA,33:23,38,9,9,0,0,.682,.750,.830,32.6,19.5,1,1.000,158,133,36.2
Kevin Durant,2023-11-19,PHO,@,UTA,46:19,39,8,10,2,2,.519,.444,.648,35.6,5.7,7,1.000,116,116,30.7
Kevin Durant,2023-11-21,PHO,,POR,37:14,31,4,9,0,1,.619,1.000,.694,32.2,6.3,3,1.000,140,125,25.1
Kevin Durant,2023-11-22,PHO,,GSW,34:13,32,8,2,0,2,.500,.750,.777,32.8,4.9,6,1.000,123,112,23.4
Kevin Durant,2023-11-24,PHO,@,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin Durant,2023-11-26,PHO,@,NYK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin Durant,2023-11-29,PHO,@,TOR,35:31,30,4,6,1,0,.367,.250,.460,40.2,4.0,1,1.000,103,118,18.4
Kevin Durant,2023-12-01,PHO,,DEN,36:11,30,4,11,1,3,.320,.333,.488,39.2,9.2,1,1.000,118,118,25.9
Kevin Durant,2023-12-02,PHO,,MEM,32:54,27,2,5,1,1,.714,.667,.790,23.6,12.4,2,.714,144,111,23.8
Kevin Durant,2023-12-05,PHO,@,LAL,38:37,31,7,4,0,1,.706,.571,.826,28.3,6.4,5,.750,124,114,22.1
Kevin Durant,2023-12-08,PHO,,SAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin Durant,2023-12-12,PHO,,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin Durant,2023-12-13,PHO,,BRK,37:59,27,6,4,1,2,.500,.200,.603,28.6,3.9,2,.800,126,123,21.4
Kevin Durant,2023-12-15,PHO,,NYK,35:42,29,3,6,0,0,.476,.444,.602,29.4,4.6,0,.714,134,149,22.2
Kevin Durant,2023-12-17,PHO,,WAS,34:50,28,5,5,1,1,.458,.000,.501,34.3,2.7,2,.667,108,109,19.9
Kevin Durant,2023-12-19,PHO,@,POR,38:28,40,4,5,2,0,.571,.333,.635,39.2,9.7,5,.875,116,113,27.7
Kevin Durant,2023-12-22,PHO,@,SAC,34:04,28,7,2,1,0,.643,.667,.780,30.5,4.0,7,.889,112,124,18.9
Kevin Durant,2023-12-25,PHO,,DAL,42:37,16,8,7,0,1,.364,.333,.568,19.5,-4.6,6,1.000,100,131,11.5
Kevin Durant,2023-12-27,PHO,@,HOU,41:05,27,10,16,2,1,.563,.429,.692,23.4,15.5,3,.750,147,107,31.7
Kevin Durant,2023-12-29,PHO,,CHO,38:41,21,4,11,1,3,.727,1.000,.884,16.2,13.4,1,1.000,184,129,27.1
Kevin Durant,2023-12-31,PHO,,ORL,38:31,31,5,5,3,1,.571,.400,.668,28.2,14.0,0,1.000,140,107,29.4
