Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Kevin Durant,2020-12-22,BRK,,GSW,24:56,22,5,3,3,1,.438,.500,.577,30.7,11.1,1,1.000,127,83,19.1
Kevin Durant,2020-12-25,BRK,@,BOS,33:24,29,4,3,2,0,.563,.750,.726,30.2,9.3,2,.889,141,98,23.1
Kevin Durant,2020-12-27,BRK,@,CHO,36:21,29,3,4,0,1,.600,.714,.765,25.9,10.5,3,.667,129,107,21.1
Kevin Durant,2020-12-28,BRK,,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin Durant,2020-12-30,BRK,,ATL,34:59,33,11,9,1,1,.500,.333,.636,34.8,7.6,4,1.000,127,126,29.3
Kevin Durant,2021-01-01,BRK,,ATL,37:28,28,8,4,1,2,.476,.286,.592,33.0,7.5,5,1.000,103,115,20.3
Kevin Durant,2021-01-03,BRK,,WAS,37:37,28,11,7,0,0,.533,.286,.690,29.3,2.5,6,.833,115,115,21.7
Kevin Durant,2021-01-05,BRK,,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin Durant,2021-01-07,BRK,,PHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin Durant,2021-01-08,BRK,@,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin Durant,2021-01-10,BRK,,OKC,37:40,36,11,4,0,1,.524,.286,.652,35.8,5.2,4,.800,121,123,26.9
Kevin Durant,2021-01-12,BRK,,DEN,35:53,34,9,13,0,0,.667,.571,.806,36.3,10.6,7,.857,136,122,29.0
