Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Luka Doncic,2024-10-24,DAL,,SAS,36:16,28,10,8,1,1,.360,.364,.491,35.2,3.2,4,.750,105,105,18.8
Luka Doncic,2024-10-26,DAL,@,PHO,39:24,40,10,4,0,1,.480,.385,.661,35.8,13.7,2,.917,132,118,30.2
Luka Doncic,2024-10-28,DAL,,UTA,33:12,15,9,8,2,1,.227,.111,.304,33.1,-5.6,2,.667,80,95,7.8
Luka Doncic,2024-10-29,DAL,@,MIN,40:09,24,8,8,1,0,.370,.125,.417,34.2,-5.3,3,.750,98,121,14.3
Luka Doncic,2024-10-31,DAL,,HOU,37:31,29,5,2,1,0,.480,.429,.542,34.2,2.3,1,.500,109,118,16.4
Luka Doncic,2024-11-03,DAL,,ORL,31:43,32,9,7,0,0,.500,.385,.638,38.6,13.3,4,.714,121,87,23.0
Luka Doncic,2024-11-04,DAL,,IND,42:21,34,7,15,2,0,.375,.400,.556,33.9,7.5,2,.800,124,126,31.0
Luka Doncic,2024-11-06,DAL,,CHI,32:19,27,7,13,4,0,.421,.375,.588,35.4,13.6,5,.889,114,85,25.5
Luka Doncic,2024-11-08,DAL,,PHO,42:11,30,7,7,1,0,.440,.417,.570,33.1,4.0,3,1.000,117,125,20.7
Luka Doncic,2024-11-10,DAL,@,DEN,40:51,24,9,9,1,1,.474,.250,.555,28.9,0.3,5,.667,106,125,18.8
Luka Doncic,2024-11-12,DAL,@,GSW,41:05,31,8,6,3,0,.481,.200,.547,34.6,2.3,5,1.000,101,112,21.1
Luka Doncic,2024-11-14,DAL,@,UTA,38:04,37,7,9,1,0,.520,.308,.659,35.4,11.5,3,1.000,138,123,31.5
Luka Doncic,2024-11-16,DAL,,SAS,28:24,16,6,6,2,0,.375,.333,.462,30.8,0.8,4,.333,92,94,9.6
Luka Doncic,2024-11-17,DAL,@,OKC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Luka Doncic,2024-11-19,DAL,,NOP,29:37,26,5,5,3,1,.625,.375,.714,29.4,14.3,3,.600,130,85,23.7
Luka Doncic,2024-11-22,DAL,@,DEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Luka Doncic,2024-11-24,DAL,@,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Luka Doncic,2024-11-25,DAL,@,ATL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Luka Doncic,2024-11-27,DAL,,NYK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Luka Doncic,2024-11-30,DAL,@,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Luka Doncic,2024-12-01,DAL,@,POR,36:17,36,7,13,3,0,.625,.400,.699,33.7,12.3,3,.500,140,123,34.8
Luka Doncic,2024-12-03,DAL,,MEM,40:28,37,12,4,4,1,.500,.556,.637,30.3,13.9,3,.625,130,100,31.3
Luka Doncic,2024-12-05,DAL,@,WAS,32:24,21,10,10,2,1,.412,.300,.547,29.4,3.6,4,.800,120,93,19.4
Luka Doncic,2024-12-07,DAL,@,TOR,38:14,30,13,11,4,0,.450,.462,.663,29.0,13.2,4,1.000,135,107,29.6
Luka Doncic,2024-12-10,DAL,@,OKC,40:10,16,11,5,4,0,.333,.250,.465,25.8,-3.4,6,.800,82,109,11.1
Luka Doncic,2024-12-15,DAL,@,GSW,37:51,45,11,13,3,2,.696,.545,.835,33.3,24.9,3,.778,167,121,48.7
Luka Doncic,2024-12-19,DAL,,LAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Luka Doncic,2024-12-21,DAL,,LAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Luka Doncic,2024-12-23,DAL,,POR,29:47,27,7,7,1,0,.526,.143,.599,35.5,5.0,3,.750,123,106,21.5
Luka Doncic,2024-12-25,DAL,,MIN,16:13,14,5,2,1,0,.556,.600,.742,35.1,12.7,3,1.000,117,110,10.6
Luka Doncic,2024-12-27,DAL,@,PHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
