Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Jrue Holiday,2024-10-22,BOS,,NYK,30:31,18,4,4,1,0,.778,.667,1.000,13.8,11.3,0,,209,122,19.5
Jrue Holiday,2024-10-24,BOS,@,WAS,22:45,7,2,1,0,0,.250,.000,.565,14.9,-10.0,2,1.000,99,105,2.7
Jrue Holiday,2024-10-26,BOS,@,DET,35:39,7,3,4,0,1,.400,.667,.595,10.6,-5.8,3,.500,103,127,4.9
Jrue Holiday,2024-10-28,BOS,,MIL,32:43,21,4,3,0,0,.583,.571,.788,19.2,6.2,1,1.000,146,109,16.9
Jrue Holiday,2024-10-30,BOS,@,IND,24:40,8,3,4,0,0,.333,.333,.405,20.3,-9.7,3,.500,84,126,2.8
Jrue Holiday,2024-11-01,BOS,@,CHO,31:57,14,5,1,1,0,.417,.500,.543,17.4,-2.8,0,.500,118,115,9.6
Jrue Holiday,2024-11-02,BOS,@,CHO,35:19,13,5,6,0,0,.417,.429,.542,18.6,-0.7,3,,103,109,9.3
Jrue Holiday,2024-11-04,BOS,@,ATL,23:30,16,3,2,0,1,.636,.333,.727,20.8,4.9,1,,134,95,13.1
Jrue Holiday,2024-11-06,BOS,,GSW,32:34,6,9,8,0,0,.273,.000,.273,15.9,-4.7,1,,95,122,6.8
Jrue Holiday,2024-11-08,BOS,,BRK,36:56,17,2,5,0,0,.571,.000,.589,22.5,-2.1,3,1.000,103,109,11.5
Jrue Holiday,2024-11-10,BOS,@,MIL,32:44,15,2,3,2,0,.455,.375,.631,15.9,6.5,0,1.000,139,108,14.0
Jrue Holiday,2024-11-12,BOS,,ATL,29:00,8,3,7,0,0,.400,.000,.592,13.6,-0.8,2,1.000,133,125,9.5
Jrue Holiday,2024-11-13,BOS,@,BRK,31:33,16,6,4,3,1,.545,.333,.673,18.9,6.2,2,1.000,136,110,18.2
Jrue Holiday,2024-11-16,BOS,,TOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jrue Holiday,2024-11-19,BOS,,CLE,27:56,11,5,4,0,0,.571,.750,.786,13.1,4.0,1,,150,128,10.6
Jrue Holiday,2024-11-22,BOS,@,WAS,28:57,16,5,1,4,1,.500,.400,.840,17.2,11.5,2,1.000,144,86,17.5
Jrue Holiday,2024-11-24,BOS,,MIN,36:31,9,4,3,1,1,.300,.167,.414,15.5,-5.8,1,1.000,96,118,6.8
Jrue Holiday,2024-11-25,BOS,,LAC,29:03,5,4,6,0,0,.200,.125,.250,16.9,-10.9,1,,88,105,3.2
Jrue Holiday,2024-11-29,BOS,@,CHI,35:43,11,8,4,1,1,.455,.250,.500,14.9,-3.1,2,,113,123,10.6
Jrue Holiday,2024-12-01,BOS,@,CLE,33:53,4,3,5,2,0,.222,.000,.222,14.9,-7.8,3,,67,116,2.3
Jrue Holiday,2024-12-02,BOS,,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jrue Holiday,2024-12-04,BOS,,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jrue Holiday,2024-12-06,BOS,,MIL,34:06,20,5,6,1,1,.500,.444,.672,20.9,9.8,0,1.000,145,113,19.2
Jrue Holiday,2024-12-07,BOS,,MEM,30:05,23,4,3,0,1,.308,.235,.414,34.0,0.0,0,.750,101,124,12.4
Jrue Holiday,2024-12-12,BOS,,DET,25:00,12,7,6,0,0,.500,.500,.676,17.3,6.5,1,1.000,148,103,13.7
Jrue Holiday,2024-12-15,BOS,@,WAS,23:46,12,1,1,1,0,.571,.333,.685,17.9,-0.4,2,.750,114,104,8.3
Jrue Holiday,2024-12-19,BOS,,CHI,29:07,6,1,4,1,1,.375,.000,.375,12.0,-4.4,0,,97,122,6.0
Jrue Holiday,2024-12-21,BOS,@,CHI,29:01,7,6,1,2,0,.600,.333,.700,7.0,1.8,0,,163,96,8.8
Jrue Holiday,2024-12-23,BOS,@,ORL,33:06,16,8,0,3,2,.583,.400,.667,21.5,3.1,5,,91,96,11.8
Jrue Holiday,2024-12-25,BOS,,PHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jrue Holiday,2024-12-27,BOS,,IND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jrue Holiday,2024-12-29,BOS,,IND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jrue Holiday,2024-12-31,BOS,,TOR,25:05,14,1,4,3,0,.625,.800,.875,14.4,18.6,0,,188,79,16.9
Jrue Holiday,2025-01-02,BOS,@,MIN,38:59,11,3,8,2,0,.444,.429,.611,11.2,2.1,0,,163,137,14.0
Jrue Holiday,2025-01-03,BOS,@,HOU,27:46,14,4,3,1,1,.556,.400,.709,20.8,7.3,2,1.000,133,99,12.7
Jrue Holiday,2025-01-05,BOS,@,OKC,33:49,2,7,6,0,0,.167,.000,.167,10.2,-4.8,2,,73,113,2.1
Jrue Holiday,2025-01-07,BOS,@,DEN,32:07,19,3,7,2,1,.500,.429,.690,18.9,12.0,0,1.000,160,112,21.1
Jrue Holiday,2025-01-10,BOS,,SAC,27:57,5,5,2,1,1,.500,.500,.625,7.9,-0.3,1,,104,113,6.2
Jrue Holiday,2025-01-12,BOS,,NOP,31:48,8,4,6,1,1,.375,.250,.450,12.1,1.8,1,.500,118,119,9.7
Jrue Holiday,2025-01-15,BOS,@,TOR,31:15,12,6,2,1,0,.455,.000,.505,18.3,-3.6,1,1.000,110,121,9.9
Jrue Holiday,2025-01-17,BOS,,ORL,29:24,9,6,4,1,0,.375,.500,.563,13.1,5.3,0,,152,105,10.6
Jrue Holiday,2025-01-18,BOS,,ATL,30:14,8,6,1,1,1,.375,.400,.500,15.1,-6.0,3,,79,110,4.0
Jrue Holiday,2025-01-20,BOS,@,GSW,27:04,10,4,1,0,0,.800,.667,1.000,10.1,1.2,1,,157,99,9.4
Jrue Holiday,2025-01-22,BOS,@,LAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jrue Holiday,2025-01-23,BOS,@,LAL,25:15,3,3,1,1,0,.167,.333,.250,14.4,-14.8,2,,44,125,-1.0
Jrue Holiday,2025-01-25,BOS,@,DAL,29:56,17,3,4,1,1,.500,.500,.708,16.5,11.8,0,,155,111,16.4
Jrue Holiday,2025-01-27,BOS,,HOU,31:28,8,5,3,1,1,.333,.333,.444,16.2,-2.9,2,,87,118,5.0
Jrue Holiday,2025-01-29,BOS,,CHI,22:31,6,7,3,1,0,.333,.000,.333,21.7,-7.5,2,,91,102,5.3
Jrue Holiday,2025-01-31,BOS,@,NOP,29:33,4,3,5,1,0,.400,.000,.400,9.0,-6.4,1,,101,116,4.9
Jrue Holiday,2025-02-02,BOS,@,PHI,33:55,9,5,5,0,1,.375,.286,.533,13.4,-3.2,1,1.000,114,119,8.5
Jrue Holiday,2025-02-04,BOS,@,CLE,26:15,6,6,1,2,0,.167,.000,.387,13.6,-5.4,1,1.000,85,101,4.5
Jrue Holiday,2025-02-06,BOS,,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jrue Holiday,2025-02-08,BOS,@,NYK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jrue Holiday,2025-02-10,BOS,@,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jrue Holiday,2025-02-12,BOS,,SAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jrue Holiday,2025-02-20,BOS,@,PHI,19:44,8,1,2,0,0,.500,.667,.667,13.7,-1.9,0,,143,114,5.5
Jrue Holiday,2025-02-23,BOS,,NYK,31:52,14,4,2,3,1,.667,.500,.778,15.4,7.3,2,,128,103,14.4
Jrue Holiday,2025-02-25,BOS,@,TOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jrue Holiday,2025-02-26,BOS,@,DET,31:17,4,2,6,0,0,.200,.000,.200,18.9,-15.0,3,,62,129,-1.2
Jrue Holiday,2025-02-28,BOS,,CLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
