Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Jrue Holiday,2020-12-23,MIL,@,BOS,38:23,25,6,3,2,1,.625,.250,.704,22.8,4.6,3,1.000,133,120,21.0
Jrue Holiday,2020-12-25,MIL,,GSW,25:22,12,4,6,0,1,.750,.000,.750,17.6,3.6,3,,130,96,11.9
Jrue Holiday,2020-12-27,MIL,@,NYK,27:55,8,4,5,2,0,.400,.000,.400,18.8,-4.6,3,,85,127,7.1
Jrue Holiday,2020-12-29,MIL,@,MIA,26:10,24,3,7,3,1,.600,.600,.800,23.8,22.8,0,,178,86,26.2
Jrue Holiday,2020-12-30,MIL,@,MIA,33:57,13,4,5,2,1,.267,.429,.409,18.6,-1.9,0,1.000,107,116,9.9
Jrue Holiday,2021-01-01,MIL,,CHI,25:56,11,1,4,3,0,.444,.500,.611,14.5,5.5,0,,134,88,11.6
Jrue Holiday,2021-01-04,MIL,,DET,34:13,15,6,7,3,0,.600,.667,.718,14.5,8.3,1,1.000,151,107,19.1
Jrue Holiday,2021-01-06,MIL,,DET,30:04,10,5,6,0,0,.364,.000,.421,18.2,-7.1,1,1.000,114,120,8.6
Jrue Holiday,2021-01-08,MIL,,UTA,33:42,17,4,5,2,1,.500,.600,.589,19.6,4.0,2,.000,113,122,13.4
Jrue Holiday,2021-01-09,MIL,,CLE,36:16,15,6,4,4,1,.417,.000,.497,21.1,1.2,2,.714,104,89,13.9
Jrue Holiday,2021-01-11,MIL,@,ORL,29:34,11,3,3,2,1,.300,.000,.451,18.8,-3.0,1,1.000,108,104,9.9
Jrue Holiday,2021-01-13,MIL,@,DET,36:51,21,6,5,3,1,.615,.600,.733,19.0,8.9,1,.667,145,100,22.3
Jrue Holiday,2021-01-15,MIL,,DAL,34:59,16,3,5,2,1,.467,.250,.518,20.5,2.0,2,1.000,107,107,13.0
Jrue Holiday,2021-01-18,MIL,@,BRK,37:20,22,4,6,0,0,.500,.500,.619,18.9,4.5,0,1.000,142,127,19.4
Jrue Holiday,2021-01-21,MIL,,LAL,38:32,22,5,7,1,0,.556,.286,.611,22.3,5.6,1,,125,117,19.4
Jrue Holiday,2021-01-24,MIL,,ATL,33:04,15,5,5,1,0,.462,.500,.524,22.4,-3.7,4,.333,101,118,9.9
Jrue Holiday,2021-01-27,MIL,@,TOR,34:30,7,7,7,2,0,.214,.125,.250,17.6,-5.8,1,,82,107,6.8
Jrue Holiday,2021-01-29,MIL,@,NOP,38:02,22,9,5,1,1,.471,.333,.586,21.2,3.1,1,.750,131,126,19.8
Jrue Holiday,2021-01-30,MIL,@,CHO,40:08,21,5,5,2,2,.412,.500,.587,23.2,2.8,3,1.000,115,123,17.3
Jrue Holiday,2021-02-01,MIL,,POR,29:58,22,7,6,3,0,.714,.667,.786,22.6,11.1,2,,147,99,24.3
Jrue Holiday,2021-02-03,MIL,,IND,26:50,11,7,3,3,1,.556,.333,.611,17.9,2.1,3,,104,97,12.4
Jrue Holiday,2021-02-05,MIL,@,CLE,29:24,17,3,7,1,0,.889,1.000,.944,13.9,10.5,1,,176,106,18.9
Jrue Holiday,2021-02-06,MIL,@,CLE,25:22,20,3,8,2,1,.571,.500,.635,30.5,16.2,1,.500,139,97,21.2
Jrue Holiday,2021-02-08,MIL,@,DEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jrue Holiday,2021-02-10,MIL,@,PHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jrue Holiday,2021-02-12,MIL,@,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
