Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Paul George,2021-10-21,LAC,@,GSW,36:33,29,11,6,2,0,.522,.455,.630,30.4,9.7,3,,115,107,23.4
Paul George,2021-10-23,LAC,,MEM,34:48,41,10,4,2,0,.600,.417,.742,37.2,19.4,3,1.000,138,117,33.5
Paul George,2021-10-25,LAC,,POR,26:35,14,0,5,8,1,.375,.250,.438,29.0,8.0,3,,79,60,13.2
Paul George,2021-10-27,LAC,,CLE,34:09,12,10,1,4,0,.300,.000,.300,31.6,-7.4,4,,51,83,2.5
Paul George,2021-10-29,LAC,@,POR,33:37,42,8,2,1,1,.625,.667,.751,43.0,20.2,4,.667,124,109,31.1
Paul George,2021-11-01,LAC,,OKC,40:23,32,9,7,3,1,.458,.625,.601,32.4,13.3,4,.833,115,89,25.3
Paul George,2021-11-03,LAC,@,MIN,35:48,32,6,8,1,1,.611,.500,.775,37.2,1.5,8,1.000,118,115,23.7
Paul George,2021-11-05,LAC,@,MIN,37:50,21,10,6,3,0,.200,.000,.401,34.3,-2.3,6,.929,82,78,10.8
Paul George,2021-11-07,LAC,,CHO,37:40,20,9,8,0,1,.409,.200,.455,33.2,-7.5,8,,83,102,9.2
Paul George,2021-11-09,LAC,,POR,32:49,24,9,7,1,0,.417,.429,.482,40.2,-3.1,3,.500,99,111,14.8
Paul George,2021-11-11,LAC,,MIA,38:13,27,4,5,3,0,.440,.333,.522,32.8,3.3,3,1.000,106,112,19.0
Paul George,2021-11-13,LAC,,MIN,26:52,23,9,4,0,0,.588,.600,.676,32.1,2.2,4,,112,100,16.2
Paul George,2021-11-14,LAC,,CHI,41:19,27,11,4,1,1,.280,.200,.452,34.9,2.0,3,1.000,94,101,16.7
Paul George,2021-11-16,LAC,,SAS,33:54,34,9,4,2,0,.417,.222,.572,44.1,6.4,6,.923,102,84,21.9
Paul George,2021-11-18,LAC,@,MEM,31:13,23,5,6,0,1,.500,.556,.639,27.4,9.9,1,,130,127,19.4
Paul George,2021-11-19,LAC,@,NOP,34:38,19,7,6,1,0,.308,.214,.365,36.3,1.1,1,,79,102,9.5
Paul George,2021-11-21,LAC,,DAL,37:35,29,4,6,1,0,.480,.375,.560,42.0,-0.1,6,1.000,99,104,15.1
Paul George,2021-11-23,LAC,,DAL,48:25,26,9,6,0,1,.304,.167,.460,29.6,-0.9,3,.917,103,112,15.3
Paul George,2021-11-26,LAC,,DET,32:24,12,5,4,3,1,.263,.111,.302,28.6,-5.3,2,.500,67,90,5.5
Paul George,2021-11-28,LAC,,GSW,36:31,30,5,5,0,0,.458,.429,.563,39.6,0.5,8,.833,94,112,13.0
Paul George,2021-11-29,LAC,,NOP,33:54,27,3,3,1,0,.500,.300,.620,42.3,-6.7,7,1.000,95,133,12.8
Paul George,2021-12-01,LAC,,SAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Paul George,2021-12-03,LAC,@,LAL,39:28,19,8,9,2,0,.350,.000,.420,31.0,-5.5,3,.833,99,119,15.1
Paul George,2021-12-04,LAC,@,SAC,37:48,15,6,10,2,0,.238,.429,.343,29.0,-3.3,5,1.000,74,100,6.5
Paul George,2021-12-06,LAC,@,POR,38:35,21,8,4,4,0,.500,.000,.520,27.1,2.9,4,.600,93,84,15.6
Paul George,2021-12-08,LAC,,BOS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Paul George,2021-12-11,LAC,,ORL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Paul George,2021-12-13,LAC,,PHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Paul George,2021-12-15,LAC,@,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
