Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Damian Lillard,2021-10-20,POR,,SAC,40:15,20,6,11,1,0,.333,.000,.382,28.3,-6.2,1,.800,99,120,14.3
Damian Lillard,2021-10-23,POR,,PHO,24:29,19,1,8,0,0,.545,.286,.720,27.0,6.8,2,1.000,147,111,17.2
Damian Lillard,2021-10-25,POR,@,LAC,27:50,12,3,3,0,0,.267,.000,.358,29.1,-10.9,4,1.000,68,110,1.7
Damian Lillard,2021-10-27,POR,,MEM,32:14,20,3,10,1,0,.273,.364,.421,34.7,1.3,2,1.000,109,105,13.9
Damian Lillard,2021-10-29,POR,,LAC,34:09,25,4,6,1,0,.529,.714,.699,28.2,5.3,6,1.000,114,97,16.3
Damian Lillard,2021-10-31,POR,@,CHO,37:48,14,4,12,0,0,.250,.143,.335,25.5,-9.3,2,1.000,98,136,8.4
Damian Lillard,2021-11-01,POR,@,PHI,35:55,20,7,10,0,0,.350,.222,.450,31.8,-2.3,3,.800,109,127,14.1
Damian Lillard,2021-11-03,POR,@,CLE,39:46,26,3,8,2,0,.370,.250,.445,34.2,-0.3,1,.600,101,117,17.0
Damian Lillard,2021-11-05,POR,,IND,37:56,4,4,11,1,1,.154,.000,.154,18.7,-11.1,2,,74,113,3.9
Damian Lillard,2021-11-06,POR,,LAL,30:48,25,3,6,2,0,.474,.429,.629,30.6,9.2,3,.500,112,90,17.8
Damian Lillard,2021-11-09,POR,@,LAC,38:57,27,5,6,0,0,.478,.308,.576,29.8,-0.3,2,1.000,113,129,19.4
Damian Lillard,2021-11-10,POR,@,PHO,38:03,28,7,7,0,0,.522,.250,.565,30.1,3.8,2,.750,120,125,21.3
Damian Lillard,2021-11-12,POR,@,HOU,38:09,20,6,7,0,1,.375,.444,.549,22.4,3.9,2,.800,112,97,15.8
Damian Lillard,2021-11-14,POR,@,DEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Damian Lillard,2021-11-15,POR,,TOR,40:04,24,4,8,2,1,.476,.500,.560,29.2,1.6,3,1.000,119,123,20.6
Damian Lillard,2021-11-17,POR,,CHI,40:18,22,4,10,1,1,.333,.333,.522,26.6,1.3,4,1.000,112,116,17.3
Damian Lillard,2021-11-20,POR,,PHI,37:01,39,0,7,0,3,.476,.385,.718,39.6,11.0,4,1.000,134,115,30.9
Damian Lillard,2021-11-23,POR,,DEN,31:18,25,3,5,1,0,.692,.625,.901,21.6,12.9,1,1.000,173,115,23.5
Damian Lillard,2021-11-24,POR,@,SAC,39:49,32,6,10,0,0,.389,.250,.639,27.6,6.0,2,.938,145,130,28.2
Damian Lillard,2021-11-26,POR,@,GSW,38:00,16,0,6,1,0,.333,.286,.477,24.7,-7.1,4,1.000,89,126,8.3
Damian Lillard,2021-11-29,POR,@,UTA,31:09,11,6,5,0,1,.333,.250,.427,21.5,-5.4,2,1.000,94,137,8.2
Damian Lillard,2021-11-30,POR,,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Damian Lillard,2021-12-02,POR,,SAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Damian Lillard,2021-12-04,POR,,BOS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Damian Lillard,2021-12-06,POR,,LAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
