Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Damian Lillard,2024-10-23,MIL,@,PHI,38:18,30,9,6,0,0,.474,.500,.679,29.2,4.4,3,.857,132,113,24.6
Damian Lillard,2024-10-25,MIL,,CHI,35:47,28,4,8,0,0,.524,.250,.627,30.8,-0.8,5,1.000,112,129,19.1
Damian Lillard,2024-10-27,MIL,@,BRK,32:04,21,4,4,0,0,.385,.143,.589,30.9,-4.4,4,.909,107,124,13.1
Damian Lillard,2024-10-28,MIL,@,BOS,35:32,33,7,7,2,1,.467,.250,.720,28.7,18.0,1,.944,154,112,33.2
Damian Lillard,2024-10-31,MIL,@,MEM,33:21,4,2,6,1,0,.083,.000,.155,17.5,-12.8,1,1.000,57,122,0.0
Damian Lillard,2024-11-02,MIL,,CLE,38:34,41,4,9,0,1,.542,.667,.745,32.7,21.5,1,.625,153,122,33.8
Damian Lillard,2024-11-04,MIL,@,CLE,37:20,36,2,7,0,0,.500,.556,.693,40.6,1.8,8,1.000,115,123,22.5
Damian Lillard,2024-11-07,MIL,,UTA,37:02,34,4,7,4,0,.545,.364,.678,30.0,16.0,0,.857,153,100,32.3
Damian Lillard,2024-11-08,MIL,@,NYK,34:26,19,6,6,0,0,.400,.000,.525,25.3,2.0,1,1.000,120,126,16.3
Damian Lillard,2024-11-10,MIL,,BOS,35:47,14,4,6,3,0,.267,.125,.407,26.2,-7.0,3,1.000,86,114,9.3
Damian Lillard,2024-11-12,MIL,,TOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Damian Lillard,2024-11-13,MIL,,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Damian Lillard,2024-11-16,MIL,@,CHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Damian Lillard,2024-11-18,MIL,,HOU,35:38,18,4,10,0,0,.333,.000,.427,29.0,-2.0,2,.857,99,107,13.2
Damian Lillard,2024-11-20,MIL,,CHI,35:37,20,5,10,0,0,.412,.200,.533,29.0,-5.8,4,1.000,111,114,14.6
