Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
DeMar DeRozan,2022-10-19,CHI,@,MIA,36:08,37,6,9,2,1,.636,.667,.689,31.0,19.9,1,.636,146,104,34.6
DeMar DeRozan,2022-10-21,CHI,@,WAS,36:47,32,6,6,1,0,.478,.000,.575,37.8,7.2,3,.909,116,110,23.9
DeMar DeRozan,2022-10-22,CHI,,CLE,32:31,13,2,1,2,0,.333,,.538,17.0,-4.7,0,1.000,119,134,10.4
DeMar DeRozan,2022-10-24,CHI,,BOS,32:45,25,5,5,1,0,.588,,.651,28.9,4.3,3,1.000,122,106,19.7
DeMar DeRozan,2022-10-26,CHI,,IND,32:17,17,1,6,0,0,.429,.000,.525,24.9,-8.7,3,1.000,105,114,9.1
DeMar DeRozan,2022-10-28,CHI,@,SAS,35:33,33,1,1,1,0,.550,.000,.653,27.9,3.1,0,.917,145,128,24.6
DeMar DeRozan,2022-10-29,CHI,,PHI,34:15,24,3,4,0,0,.583,.500,.732,25.8,2.2,4,.900,124,121,16.9
DeMar DeRozan,2022-11-01,CHI,@,BRK,32:45,20,4,1,3,0,.381,.500,.448,31.9,-1.8,1,1.000,93,100,11.6
DeMar DeRozan,2022-11-02,CHI,,CHO,28:17,9,8,5,1,1,.182,.000,.341,26.9,-8.6,5,1.000,73,85,4.7
DeMar DeRozan,2022-11-04,CHI,@,BOS,35:52,46,3,5,2,1,.565,.000,.704,41.8,14.1,2,.909,141,116,38.2
DeMar DeRozan,2022-11-06,CHI,@,TOR,37:29,20,5,2,1,1,.778,.000,.859,19.2,-1.5,5,1.000,119,123,15.7
DeMar DeRozan,2022-11-07,CHI,,TOR,35:38,9,6,7,1,0,.333,.000,.521,12.9,-2.5,2,.833,115,99,9.3
DeMar DeRozan,2022-11-09,CHI,,NOP,36:38,33,3,3,1,1,.538,.000,.576,37.7,-0.1,3,.833,106,114,19.7
DeMar DeRozan,2022-11-13,CHI,,DEN,25:40,16,2,4,0,1,.545,.000,.587,23.6,1.9,0,.667,130,130,12.8
DeMar DeRozan,2022-11-16,CHI,@,NOP,30:53,28,4,7,0,0,.733,.000,.774,25.9,15.0,0,.857,167,130,26.8
DeMar DeRozan,2022-11-18,CHI,,ORL,43:38,41,4,2,0,0,.533,.500,.604,35.6,2.5,2,.889,120,119,26.2
DeMar DeRozan,2022-11-21,CHI,,BOS,35:03,28,8,4,1,0,.458,1.000,.553,34.4,0.1,2,1.000,109,106,18.6
DeMar DeRozan,2022-11-23,CHI,@,MIL,37:33,36,4,8,1,2,.583,.667,.665,34.4,10.1,2,.857,131,111,31.6
DeMar DeRozan,2022-11-25,CHI,@,OKC,42:16,30,4,6,2,0,.444,.000,.491,32.3,1.0,2,.750,106,112,18.5
DeMar DeRozan,2022-11-28,CHI,@,UTA,35:40,26,4,6,1,0,.450,.000,.543,29.0,5.5,0,.889,129,114,20.8
DeMar DeRozan,2022-11-30,CHI,@,PHO,31:47,29,7,4,0,1,.647,.000,.707,31.6,6.1,2,.875,131,129,23.5
DeMar DeRozan,2022-12-02,CHI,@,GSW,35:45,16,6,7,0,0,.267,,.422,23.2,-3.2,1,.889,100,114,11.2
DeMar DeRozan,2022-12-04,CHI,@,SAC,35:24,18,5,4,0,0,.333,,.436,27.8,-6.3,2,1.000,92,112,9.3
DeMar DeRozan,2022-12-07,CHI,,WAS,37:15,27,7,4,0,1,.524,.000,.571,31.7,-4.3,5,.833,97,107,15.7
DeMar DeRozan,2022-12-10,CHI,,DAL,31:34,28,9,5,0,0,.692,.500,.825,27.8,3.0,2,1.000,156,119,26.3
DeMar DeRozan,2022-12-11,CHI,@,ATL,45:19,34,13,8,0,0,.476,,.616,26.1,6.7,1,.933,138,114,31.0
DeMar DeRozan,2022-12-14,CHI,,NYK,39:48,32,5,2,0,2,.444,.000,.628,34.6,-1.1,2,.941,121,129,23.3
DeMar DeRozan,2022-12-16,CHI,,NYK,30:46,14,4,4,1,0,.429,.000,.470,29.3,-7.4,4,1.000,79,116,6.4
DeMar DeRozan,2022-12-18,CHI,@,MIN,38:52,29,4,6,2,0,.526,.500,.632,27.0,0.9,1,.778,132,146,24.9
DeMar DeRozan,2022-12-20,CHI,@,MIA,39:31,24,5,5,0,0,.643,.000,.721,22.7,1.4,2,1.000,141,117,20.4
DeMar DeRozan,2022-12-21,CHI,@,ATL,37:50,28,6,5,1,0,.522,.000,.546,31.7,0.9,1,.667,117,112,20.0
DeMar DeRozan,2022-12-23,CHI,@,NYK,36:58,25,7,10,2,1,.429,.333,.519,29.8,7.1,0,.857,128,120,23.3
