Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
DeMar DeRozan,2021-10-20,CHI,@,DET,37:46,17,7,2,3,0,.471,1.000,.475,23.1,0.6,2,.000,88,85,11.2
DeMar DeRozan,2021-10-22,CHI,,NOP,31:36,26,6,4,0,0,.450,.000,.543,33.3,-4.2,1,.889,122,118,18.8
DeMar DeRozan,2021-10-23,CHI,,DET,33:53,21,6,6,0,2,.389,.000,.478,32.5,0.9,2,.778,99,87,15.4
DeMar DeRozan,2021-10-25,CHI,@,TOR,35:49,26,5,6,0,0,.368,.500,.556,32.8,-0.5,2,1.000,114,118,18.4
DeMar DeRozan,2021-10-28,CHI,,NYK,34:52,20,3,5,2,1,.389,.250,.495,30.4,1.1,2,1.000,98,109,14.5
DeMar DeRozan,2021-10-30,CHI,,UTA,35:06,32,6,3,0,0,.591,.000,.649,31.0,10.8,1,1.000,131,102,24.7
DeMar DeRozan,2021-11-01,CHI,@,BOS,33:40,37,6,2,1,1,.750,.750,.833,30.6,12.9,1,.800,159,116,31.3
DeMar DeRozan,2021-11-03,CHI,@,PHI,36:12,37,10,1,1,0,.591,.000,.678,38.3,9.0,3,.917,128,112,28.1
DeMar DeRozan,2021-11-06,CHI,,PHI,35:15,25,4,4,2,0,.467,1.000,.616,24.2,11.2,0,.833,146,119,22.5
DeMar DeRozan,2021-11-08,CHI,,BRK,34:41,28,4,3,1,0,.500,.250,.584,32.2,2.7,3,.778,115,99,17.7
DeMar DeRozan,2021-11-10,CHI,,DAL,36:39,17,7,6,0,1,.350,.000,.391,30.5,-10.7,3,.750,85,113,8.2
DeMar DeRozan,2021-11-12,CHI,@,GSW,35:47,18,2,5,1,0,.308,.333,.517,24.2,-0.5,2,.900,109,124,12.4
DeMar DeRozan,2021-11-14,CHI,@,LAC,37:45,35,7,5,0,0,.750,1.000,.840,27.1,15.7,2,.909,160,98,31.0
DeMar DeRozan,2021-11-15,CHI,@,LAL,35:07,38,3,6,1,1,.652,.400,.741,35.6,11.4,3,1.000,134,103,30.9
DeMar DeRozan,2021-11-17,CHI,@,POR,36:26,22,4,5,1,2,.368,.200,.488,33.9,-5.1,5,.875,94,119,12.4
DeMar DeRozan,2021-11-19,CHI,@,DEN,36:22,26,6,4,2,0,.333,.000,.495,30.3,3.7,0,1.000,125,113,20.3
DeMar DeRozan,2021-11-21,CHI,,NYK,37:41,31,6,5,2,0,.500,1.000,.647,31.5,11.9,3,1.000,127,106,25.3
DeMar DeRozan,2021-11-22,CHI,,IND,26:32,18,1,2,1,0,.500,.000,.533,37.5,-1.8,4,1.000,85,118,7.9
DeMar DeRozan,2021-11-24,CHI,@,HOU,36:03,17,5,7,1,0,.316,.000,.401,27.0,-7.4,2,1.000,92,117,11.1
DeMar DeRozan,2021-11-26,CHI,@,ORL,28:09,23,5,4,0,0,.438,1.000,.617,30.0,4.4,0,1.000,134,94,18.1
DeMar DeRozan,2021-11-27,CHI,,MIA,40:32,28,7,1,1,0,.579,.000,.634,27.5,0.9,4,.857,113,113,18.1
DeMar DeRozan,2021-11-29,CHI,,CHO,34:03,28,5,6,1,0,.600,.000,.631,29.1,2.9,0,.800,136,119,23.9
