Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Lauri Markkanen,2022-10-19,UTA,,DEN,33:03,17,4,4,2,0,.500,.429,.660,17.4,7.4,1,1.000,138,100,14.8
Lauri Markkanen,2022-10-21,UTA,@,MIN,39:08,24,13,5,0,1,.435,.200,.503,25.3,0.9,1,1.000,120,114,20.6
Lauri Markkanen,2022-10-23,UTA,@,NOP,39:16,31,12,2,2,1,.529,.333,.710,25.5,9.6,2,1.000,144,108,28.4
Lauri Markkanen,2022-10-24,UTA,@,HOU,30:54,14,6,1,0,0,.368,.000,.344,27.6,-12.5,1,.000,84,123,5.0
Lauri Markkanen,2022-10-26,UTA,,HOU,34:00,24,9,3,0,1,.667,.250,.716,24.8,3.7,4,.750,113,98,18.6
Lauri Markkanen,2022-10-28,UTA,@,DEN,25:56,17,10,1,0,0,.500,.500,.607,29.0,-1.6,3,,96,119,10.3
Lauri Markkanen,2022-10-29,UTA,,MEM,37:56,23,9,5,1,1,.429,.222,.515,26.8,-1.8,2,1.000,113,119,18.2
Lauri Markkanen,2022-10-31,UTA,,MEM,31:34,31,11,2,1,4,.733,.667,.879,26.3,20.9,2,.833,159,96,31.8
Lauri Markkanen,2022-11-02,UTA,@,DAL,33:32,14,7,0,0,0,.600,.000,.618,18.0,-6.0,2,.667,101,113,7.9
Lauri Markkanen,2022-11-04,UTA,@,LAL,32:42,27,13,4,1,1,.529,.333,.687,26.3,12.8,1,1.000,151,116,26.9
Lauri Markkanen,2022-11-06,UTA,@,LAC,33:21,18,9,3,1,1,.556,.333,.745,19.0,7.0,2,1.000,144,100,17.8
Lauri Markkanen,2022-11-07,UTA,,LAL,27:44,23,3,2,0,1,.667,.250,.705,25.3,2.7,1,.667,139,118,17.7
Lauri Markkanen,2022-11-09,UTA,@,ATL,31:21,32,8,0,0,1,.500,.750,.743,31.9,8.1,3,1.000,132,116,23.1
Lauri Markkanen,2022-11-12,UTA,@,WAS,31:13,17,5,1,0,2,.571,.333,.607,20.8,-0.1,1,,108,119,13.4
Lauri Markkanen,2022-11-13,UTA,@,PHI,34:08,15,10,0,0,0,.462,.400,.508,21.8,-4.3,4,.250,85,109,6.9
Lauri Markkanen,2022-11-15,UTA,,NYK,29:32,13,6,4,0,2,.455,.400,.547,19.4,0.6,2,.500,116,121,10.9
Lauri Markkanen,2022-11-18,UTA,,PHO,34:36,38,6,3,1,0,.833,.667,.883,26.6,14.4,1,.750,170,127,34.1
Lauri Markkanen,2022-11-19,UTA,@,POR,32:28,23,10,2,1,0,.538,.600,.696,25.3,4.1,3,.750,127,111,17.9
Lauri Markkanen,2022-11-21,UTA,@,LAC,38:49,25,10,3,1,1,.476,.200,.549,26.3,1.2,2,1.000,126,124,21.5
Lauri Markkanen,2022-11-23,UTA,,DET,34:22,13,8,2,0,0,.308,.429,.468,22.2,-11.9,3,1.000,82,131,5.1
Lauri Markkanen,2022-11-25,UTA,@,GSW,37:12,24,6,1,0,0,.529,.455,.688,23.5,-3.5,4,1.000,114,135,14.2
Lauri Markkanen,2022-11-26,UTA,@,PHO,35:37,15,10,2,0,0,.308,.250,.466,23.9,-7.2,2,.714,96,121,8.3
Lauri Markkanen,2022-11-28,UTA,,CHI,37:54,32,9,1,0,0,.667,.636,.847,25.0,10.2,2,.500,138,121,25.6
Lauri Markkanen,2022-11-30,UTA,,LAC,36:21,23,9,2,0,0,.636,.571,.871,16.8,6.9,1,1.000,175,116,20.4
Lauri Markkanen,2022-12-02,UTA,,IND,33:13,24,13,3,1,0,.533,.556,.716,20.8,9.7,1,.750,144,103,22.7
Lauri Markkanen,2022-12-03,UTA,,POR,35:29,21,6,2,3,1,.400,.667,.752,23.5,3.7,5,1.000,116,112,17.1
Lauri Markkanen,2022-12-07,UTA,,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lauri Markkanen,2022-12-09,UTA,,MIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
