Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Donovan Mitchell,2024-10-23,CLE,@,TOR,27:40,21,2,3,3,1,.500,.400,.615,29.7,4.7,2,.714,120,102,16.8
Donovan Mitchell,2024-10-25,CLE,,DET,30:07,19,2,5,0,0,.381,.125,.417,37.5,-10.6,2,.500,88,110,8.0
Donovan Mitchell,2024-10-26,CLE,@,WAS,29:18,30,4,5,4,0,.611,.545,.776,33.2,13.0,5,.667,126,107,25.1
Donovan Mitchell,2024-10-28,CLE,@,NYK,33:15,25,2,5,0,0,.529,.375,.666,30.8,1.8,4,1.000,117,116,15.6
Donovan Mitchell,2024-10-30,CLE,,LAL,30:27,24,3,7,3,0,.500,.400,.600,30.8,6.9,2,,119,102,20.0
Donovan Mitchell,2024-11-01,CLE,,ORL,22:04,22,3,1,0,0,.600,.400,.693,33.7,1.8,1,1.000,125,109,13.7
Donovan Mitchell,2024-11-02,CLE,@,MIL,34:33,30,3,4,0,0,.440,.500,.561,36.9,3.8,1,1.000,118,124,20.0
Donovan Mitchell,2024-11-04,CLE,,MIL,31:05,14,4,4,2,0,.333,.429,.441,28.8,-7.4,4,.500,77,113,7.1
Donovan Mitchell,2024-11-06,CLE,@,NOP,33:43,29,4,3,1,1,.500,.333,.640,30.6,2.0,2,1.000,130,124,21.6
Donovan Mitchell,2024-11-08,CLE,,GSW,26:26,12,5,4,0,0,.308,.286,.432,27.7,-15.0,4,1.000,83,113,3.2
Donovan Mitchell,2024-11-09,CLE,,BRK,34:32,22,1,1,1,0,.417,.667,.709,23.3,3.1,1,1.000,135,116,15.8
Donovan Mitchell,2024-11-11,CLE,@,CHI,34:33,36,8,2,4,0,.462,.438,.628,34.1,15.1,0,.833,129,102,29.6
Donovan Mitchell,2024-11-13,CLE,@,PHI,34:23,23,13,9,2,0,.429,.385,.548,28.3,13.0,0,,133,104,24.5
Donovan Mitchell,2024-11-15,CLE,,CHI,34:06,37,7,4,1,2,.522,.538,.709,32.7,9.5,1,.857,135,113,30.8
