Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Zion Williamson,2022-10-19,NOP,@,BRK,30:03,25,9,3,4,0,.500,,.526,32.9,6.6,2,.750,117,95,20.4
Zion Williamson,2022-10-21,NOP,@,CHO,30:43,16,5,3,1,0,.368,,.385,30.9,-10.2,3,.500,87,114,7.1
Zion Williamson,2022-10-23,NOP,,UTA,29:53,25,6,1,1,2,.625,,.671,31.2,5.4,4,.833,113,111,17.9
Zion Williamson,2022-10-25,NOP,,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2022-10-28,NOP,@,PHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2022-10-30,NOP,@,LAC,30:32,21,12,7,1,0,.529,,.560,29.2,9.3,1,.750,131,94,21.6
Zion Williamson,2022-11-02,NOP,@,LAL,36:36,27,5,7,0,0,.524,.000,.551,32.1,0.9,3,.625,107,114,17.7
Zion Williamson,2022-11-04,NOP,,GSW,27:55,16,3,1,1,0,.636,,.627,23.3,-3.0,2,.500,108,109,10.1
Zion Williamson,2022-11-05,NOP,@,ATL,37:16,29,8,4,0,0,.550,.000,.594,32.8,0.0,7,.700,101,114,16.4
Zion Williamson,2022-11-07,NOP,@,IND,33:59,26,7,7,2,1,.667,.667,.737,23.0,13.1,1,.667,154,125,27.0
Zion Williamson,2022-11-09,NOP,@,CHI,30:50,19,5,1,0,0,.545,,.654,20.9,0.9,1,.875,141,116,14.9
Zion Williamson,2022-11-10,NOP,,POR,31:40,29,6,3,1,0,.643,1.000,.704,33.6,10.6,3,.667,127,113,21.5
Zion Williamson,2022-11-12,NOP,,HOU,35:02,26,4,6,1,0,.889,,.910,21.2,9.9,3,.833,156,111,24.7
Zion Williamson,2022-11-15,NOP,,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2022-11-16,NOP,,CHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2022-11-18,NOP,,BOS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2022-11-21,NOP,,GSW,23:06,9,2,4,0,0,.429,,.514,19.6,-5.9,2,.750,105,91,5.9
Zion Williamson,2022-11-23,NOP,@,SAS,26:39,32,11,1,2,1,.778,.000,.743,34.9,14.6,1,.500,144,97,30.3
Zion Williamson,2022-11-25,NOP,@,MEM,30:00,14,5,4,1,0,.500,,.543,19.7,-2.9,1,1.000,116,133,11.5
Zion Williamson,2022-11-28,NOP,,OKC,35:19,23,8,8,1,3,.611,.000,.624,25.9,10.5,4,1.000,119,101,21.5
Zion Williamson,2022-11-30,NOP,,TOR,37:26,33,10,5,4,2,.800,,.814,26.5,15.2,4,.750,144,92,34.4
Zion Williamson,2022-12-02,NOP,@,SAS,33:33,30,15,8,2,1,.643,.000,.761,28.9,19.6,3,.923,149,90,34.4
Zion Williamson,2022-12-04,NOP,,DEN,35:55,25,6,4,1,1,.529,,.572,32.3,-0.3,4,.636,103,108,17.8
Zion Williamson,2022-12-07,NOP,,DET,32:58,29,10,5,1,1,.688,,.696,32.0,11.9,4,.636,124,98,25.2
Zion Williamson,2022-12-09,NOP,,PHO,36:44,35,7,4,1,0,.765,,.785,27.3,12.2,2,.750,151,120,31.4
Zion Williamson,2022-12-11,NOP,,PHO,42:11,35,8,3,1,0,.667,.667,.727,32.2,1.7,5,.714,120,120,24.8
Zion Williamson,2022-12-13,NOP,@,UTA,25:41,26,9,5,2,0,.625,.000,.637,36.6,14.1,4,.600,112,108,21.4
Zion Williamson,2022-12-15,NOP,@,UTA,41:33,31,8,8,0,2,.500,1.000,.563,30.6,7.1,3,.750,127,127,25.8
Zion Williamson,2022-12-17,NOP,@,PHO,39:04,30,3,9,0,1,.800,.000,.830,30.0,6.0,6,.857,134,129,24.2
Zion Williamson,2022-12-19,NOP,,MIL,40:08,18,7,7,3,0,.438,,.461,23.5,-2.1,5,.500,95,121,13.8
Zion Williamson,2022-12-22,NOP,,SAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2022-12-23,NOP,@,OKC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2022-12-26,NOP,,IND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2022-12-28,NOP,,MIN,33:57,43,3,5,1,1,.667,1.000,.732,41.8,14.3,4,.737,134,116,32.8
Zion Williamson,2022-12-30,NOP,,PHI,30:58,36,5,2,0,0,.684,,.691,41.7,2.3,3,.625,131,126,25.0
Zion Williamson,2022-12-31,NOP,@,MEM,28:17,20,9,1,0,0,.375,,.490,39.6,-9.6,9,.800,75,111,4.8
Zion Williamson,2023-01-02,NOP,@,PHI,28:10,26,6,7,0,0,.833,,.838,31.8,12.0,5,.750,131,125,22.1
Zion Williamson,2023-01-04,NOP,,HOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-01-06,NOP,,BRK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-01-07,NOP,@,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-01-09,NOP,@,WAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-01-11,NOP,@,BOS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-01-13,NOP,@,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-01-16,NOP,@,CLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-01-18,NOP,,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-01-20,NOP,@,ORL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-01-22,NOP,@,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-01-24,NOP,,DEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-01-25,NOP,,MIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-01-28,NOP,,WAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-01-29,NOP,@,MIL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-01-31,NOP,@,DEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-02-02,NOP,@,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-02-04,NOP,,LAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-02-05,NOP,,SAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-02-07,NOP,,ATL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-02-10,NOP,,CLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-02-13,NOP,@,OKC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-02-15,NOP,@,LAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-02-23,NOP,@,TOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-02-25,NOP,@,NYK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-02-27,NOP,,ORL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-03-01,NOP,@,POR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-03-03,NOP,@,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-03-06,NOP,@,SAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-03-08,NOP,,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-03-11,NOP,,OKC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-03-12,NOP,,POR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-03-14,NOP,,LAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-03-17,NOP,@,HOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-03-19,NOP,@,HOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-03-21,NOP,,SAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-03-23,NOP,,CHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-03-25,NOP,@,LAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-03-27,NOP,@,POR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Zion Williamson,2023-03-28,NOP,@,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
