Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Bam Adebayo,2020-12-23,MIA,@,ORL,34:41,25,11,4,0,1,.688,,.704,30.2,-0.3,7,.750,104,109,17.2
Bam Adebayo,2020-12-25,MIA,,NOP,28:13,17,4,2,2,1,.556,,.679,25.9,1.3,3,.875,113,97,13.8
Bam Adebayo,2020-12-29,MIA,,MIL,25:01,12,6,4,1,1,.714,,.761,22.9,-3.5,5,1.000,97,135,9.6
Bam Adebayo,2020-12-30,MIA,,MIL,35:27,22,8,10,1,2,.538,,.632,22.5,13.2,2,.800,140,102,24.7
Bam Adebayo,2021-01-01,MIA,@,DAL,36:29,19,11,2,4,0,.667,,.690,21.4,8.7,3,.750,111,87,18.7
Bam Adebayo,2021-01-04,MIA,,OKC,28:24,20,8,4,0,0,.900,,.883,20.2,9.9,1,.667,166,94,20.0
Bam Adebayo,2021-01-06,MIA,,BOS,33:45,15,8,10,0,2,.500,,.593,20.7,8.5,2,.833,128,113,18.0
Bam Adebayo,2021-01-09,MIA,@,WAS,21:26,9,16,4,0,1,.500,,.636,20.6,-3.9,4,.714,101,106,8.9
Bam Adebayo,2021-01-12,MIA,@,PHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bam Adebayo,2021-01-14,MIA,@,PHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bam Adebayo,2021-01-16,MIA,,DET,33:41,28,7,6,0,3,.727,,.860,25.8,15.9,2,1.000,165,122,29.5
Bam Adebayo,2021-01-18,MIA,,DET,35:28,28,11,5,2,1,.600,.000,.706,35.8,1.1,7,.909,116,106,22.0
Bam Adebayo,2021-01-20,MIA,@,TOR,33:35,14,13,7,0,0,.429,,.470,22.9,0.3,2,1.000,120,109,15.0
Bam Adebayo,2021-01-22,MIA,@,TOR,34:03,14,8,4,0,0,.462,,.504,25.1,-5.4,4,1.000,91,114,8.9
Bam Adebayo,2021-01-23,MIA,@,BRK,37:52,41,5,9,1,0,.700,1.000,.784,31.0,17.2,1,.857,157,125,37.6
Bam Adebayo,2021-01-25,MIA,@,BRK,35:19,26,10,5,0,1,.526,1.000,.601,32.4,11.3,3,.833,113,106,21.3
Bam Adebayo,2021-01-27,MIA,,DEN,33:31,15,7,6,0,0,.462,.000,.508,25.2,-0.4,3,.750,100,120,12.0
