Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Bradley Beal,2023-10-24,PHO,@,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-10-26,PHO,@,LAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-10-28,PHO,,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-10-31,PHO,,SAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-11-02,PHO,,SAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-11-04,PHO,@,PHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-11-05,PHO,@,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-11-08,PHO,@,CHI,23:33,13,4,4,0,1,.250,.500,.472,29.1,-2.1,2,1.000,103,110,8.5
Bradley Beal,2023-11-10,PHO,,LAL,31:30,24,4,2,2,0,.529,.500,.611,27.7,2.4,2,.667,123,122,16.7
Bradley Beal,2023-11-12,PHO,,OKC,30:28,15,8,5,0,0,.353,.000,.382,34.2,-12.6,5,.500,78,123,3.6
Bradley Beal,2023-11-15,PHO,,MIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-11-17,PHO,@,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-11-19,PHO,@,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-11-21,PHO,,POR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-11-22,PHO,,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-11-24,PHO,@,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-11-26,PHO,@,NYK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-11-29,PHO,@,TOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-12-01,PHO,,DEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-12-02,PHO,,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-12-05,PHO,@,LAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-12-08,PHO,,SAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2023-12-12,PHO,,GSW,27:27,16,3,3,1,1,.417,.333,.531,28.0,-5.5,3,.714,94,113,9.3
