Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Bradley Beal,2024-10-23,PHO,@,LAC,38:28,24,3,1,1,1,.667,.667,.845,19.4,6.1,2,.800,135,106,19.3
Bradley Beal,2024-10-25,PHO,@,LAL,35:26,15,1,9,2,1,.429,.500,.536,20.4,0.8,2,,112,123,13.3
Bradley Beal,2024-10-26,PHO,,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2024-10-28,PHO,,LAL,35:19,15,3,4,2,1,.429,.143,.504,20.2,-1.1,1,1.000,107,108,11.4
Bradley Beal,2024-10-31,PHO,@,LAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2024-11-02,PHO,,POR,33:57,15,7,4,1,1,.385,.375,.508,17.9,2.7,0,.500,115,95,13.7
Bradley Beal,2024-11-04,PHO,,PHI,34:02,17,5,3,2,0,.700,.600,.850,15.8,4.8,2,,138,116,15.6
Bradley Beal,2024-11-06,PHO,,MIA,31:44,7,2,3,2,2,.333,.250,.389,14.0,-4.0,1,,95,115,5.8
Bradley Beal,2024-11-08,PHO,@,DAL,36:26,15,4,3,0,0,.353,.143,.419,24.2,-9.9,1,1.000,100,131,7.4
Bradley Beal,2024-11-10,PHO,,SAC,38:08,28,8,2,1,1,.500,.300,.638,25.8,4.4,1,.778,125,111,22.7
Bradley Beal,2024-11-12,PHO,@,UTA,29:20,24,3,4,2,1,.533,.571,.716,29.0,7.4,2,1.000,139,116,19.9
Bradley Beal,2024-11-13,PHO,@,SAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2024-11-15,PHO,@,OKC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2024-11-17,PHO,@,MIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2024-11-18,PHO,,ORL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2024-11-20,PHO,,NYK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2024-11-26,PHO,,LAL,27:23,23,2,2,0,1,.667,.500,.767,28.1,3.5,3,,118,104,15.0
Bradley Beal,2024-11-27,PHO,,BRK,27:08,17,3,0,0,0,.571,.500,.607,26.6,-9.3,2,,94,131,8.5
Bradley Beal,2024-11-30,PHO,,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2024-12-03,PHO,,SAS,30:50,10,9,4,1,0,.375,.333,.512,19.6,-4.5,3,.750,88,90,7.9
Bradley Beal,2024-12-05,PHO,@,NOP,34:17,24,4,4,2,0,.556,.286,.636,31.9,-7.8,7,1.000,94,122,13.6
Bradley Beal,2024-12-07,PHO,@,MIA,34:19,15,5,4,0,0,.278,.000,.363,29.6,-16.3,2,.833,93,136,5.9
Bradley Beal,2024-12-08,PHO,@,ORL,34:48,18,4,2,1,2,.667,.500,.699,21.7,-3.7,5,.500,95,114,10.0
Bradley Beal,2024-12-13,PHO,@,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2024-12-15,PHO,,POR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2024-12-19,PHO,,IND,31:25,16,2,0,0,1,.667,.500,.810,17.8,-3.0,3,1.000,112,124,10.0
Bradley Beal,2024-12-21,PHO,,DET,38:30,26,6,5,0,0,.550,.500,.623,26.6,-4.2,2,.500,121,138,18.9
Bradley Beal,2024-12-23,PHO,@,DEN,34:38,23,0,2,1,0,.529,.714,.676,25.2,2.2,2,,113,130,14.7
Bradley Beal,2024-12-25,PHO,,DEN,38:18,27,2,4,4,1,.524,.429,.593,30.5,3.5,3,.500,108,107,19.8
Bradley Beal,2024-12-27,PHO,,DAL,38:20,11,3,4,2,1,.278,.200,.306,25.8,-11.7,4,,66,109,2.4
Bradley Beal,2024-12-28,PHO,@,GSW,39:43,28,5,2,1,2,.500,.364,.583,25.1,5.2,0,,128,116,20.5
Bradley Beal,2024-12-31,PHO,,MEM,12:00,3,1,2,1,0,.200,.000,.255,22.9,-11.1,1,.500,61,110,0.8
Bradley Beal,2025-01-04,PHO,@,IND,32:57,8,3,3,1,1,.250,.667,.333,18.9,-11.0,1,,81,134,4.1
Bradley Beal,2025-01-06,PHO,@,PHI,29:44,25,3,5,1,1,.667,.500,.787,25.3,15.6,0,1.000,154,106,24.2
Bradley Beal,2025-01-07,PHO,@,CHO,30:58,10,0,5,0,0,.385,.000,.385,19.5,-7.8,1,,84,125,4.6
Bradley Beal,2025-01-09,PHO,,ATL,33:07,25,7,2,3,1,.688,.400,.741,26.8,4.1,3,.500,126,114,21.2
Bradley Beal,2025-01-11,PHO,,UTA,31:04,12,2,3,0,0,.400,.200,.510,17.2,-7.3,0,.750,123,125,7.7
Bradley Beal,2025-01-12,PHO,,CHO,35:08,15,3,6,0,2,.417,.500,.545,18.6,-1.3,1,.750,118,120,12.9
Bradley Beal,2025-01-14,PHO,@,ATL,28:02,11,4,3,1,0,.333,.250,.473,19.9,-7.1,1,.667,100,123,8.0
Bradley Beal,2025-01-16,PHO,@,WAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2025-01-18,PHO,@,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2025-01-20,PHO,@,CLE,24:45,5,3,4,0,0,.500,.500,.625,11.7,-3.5,2,,98,127,4.3
Bradley Beal,2025-01-22,PHO,@,BRK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2025-01-25,PHO,,WAS,38:40,20,3,4,1,1,.462,.667,.678,16.2,5.0,0,1.000,153,113,17.9
Bradley Beal,2025-01-27,PHO,,LAC,33:16,9,2,4,2,0,.375,.200,.507,17.4,-6.2,4,1.000,92,118,5.6
Bradley Beal,2025-01-29,PHO,,MIN,25:13,17,3,6,1,0,.600,.333,.697,21.2,8.4,0,.800,159,126,16.5
Bradley Beal,2025-01-31,PHO,@,GSW,28:20,21,2,2,2,0,.750,1.000,.844,26.6,1.2,5,.000,102,104,14.4
Bradley Beal,2025-02-01,PHO,@,POR,24:26,13,0,3,0,0,.500,.500,.666,20.2,-3.1,2,1.000,121,134,7.9
Bradley Beal,2025-02-03,PHO,@,POR,38:07,25,5,3,3,1,.471,.375,.636,28.0,2.6,3,1.000,119,119,20.2
Bradley Beal,2025-02-05,PHO,@,OKC,29:12,25,3,6,0,0,.636,.500,.812,25.3,8.7,1,1.000,163,142,23.0
Bradley Beal,2025-02-07,PHO,,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2025-02-08,PHO,,DEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2025-02-11,PHO,,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2025-02-12,PHO,@,HOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Beal,2025-02-20,PHO,@,SAS,32:54,19,9,6,0,0,.571,.000,.620,24.8,-2.1,3,1.000,115,118,15.1
