Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Paolo Banchero,2023-10-25,ORL,,HOU,27:54,12,5,5,1,0,.500,.000,.661,15.4,7.4,1,.857,148,93,12.8
Paolo Banchero,2023-10-27,ORL,@,POR,35:08,14,7,4,2,0,.417,,.439,24.2,-3.7,3,.444,90,102,9.9
Paolo Banchero,2023-10-30,ORL,@,LAL,30:28,9,5,5,0,0,.286,.200,.302,23.3,-10.5,2,.000,73,113,2.2
Paolo Banchero,2023-10-31,ORL,@,LAC,32:03,15,4,4,4,0,.385,.333,.454,26.2,-0.3,3,.500,85,106,10.1
Paolo Banchero,2023-11-02,ORL,@,UTA,35:45,30,9,5,3,2,.692,.500,.765,29.2,8.6,6,.733,122,103,26.7
Paolo Banchero,2023-11-04,ORL,,LAL,34:02,25,7,10,1,1,.600,.500,.691,25.0,13.8,4,.714,131,101,23.7
Paolo Banchero,2023-11-06,ORL,,DAL,37:20,22,5,6,0,0,.444,.000,.533,30.3,-5.3,6,1.000,94,119,10.7
Paolo Banchero,2023-11-09,ORL,,ATL,34:08,17,8,4,1,0,.500,.333,.539,23.5,-4.1,5,.500,101,120,10.4
Paolo Banchero,2023-11-11,ORL,,MIL,38:16,26,12,5,1,0,.455,.400,.537,30.4,4.6,3,.800,112,100,19.7
Paolo Banchero,2023-11-14,ORL,@,BRK,35:21,19,6,3,2,1,.400,.571,.539,25.3,0.7,2,.500,103,127,14.3
Paolo Banchero,2023-11-15,ORL,@,CHI,32:40,17,9,3,1,0,.333,.500,.518,23.6,4.6,1,.700,111,98,14.2
Paolo Banchero,2023-11-17,ORL,@,CHI,31:42,13,8,4,0,1,.429,.000,.412,32.5,-12.2,7,.250,72,104,3.3
Paolo Banchero,2023-11-19,ORL,@,IND,26:40,24,3,0,1,2,.643,,.703,27.0,7.5,1,.857,137,108,19.7
Paolo Banchero,2023-11-21,ORL,,TOR,31:45,25,5,3,0,1,.500,.667,.586,30.4,-1.3,3,1.000,112,111,15.9
Paolo Banchero,2023-11-22,ORL,,DEN,34:42,23,3,4,1,3,.571,.800,.710,25.0,7.0,3,.600,126,130,19.4
Paolo Banchero,2023-11-24,ORL,,BOS,34:32,23,7,5,0,0,.625,.333,.681,24.5,7.7,3,.500,126,100,16.8
Paolo Banchero,2023-11-26,ORL,,CHO,37:05,23,7,8,2,0,.500,.400,.557,25.4,2.5,2,.500,113,110,19.7
Paolo Banchero,2023-11-29,ORL,,WAS,26:46,6,4,4,0,0,.250,,.322,21.2,-17.9,4,.667,75,122,0.4
Paolo Banchero,2023-12-01,ORL,,WAS,38:02,28,13,7,0,0,.550,.750,.657,25.0,4.0,2,1.000,133,121,25.6
Paolo Banchero,2023-12-02,ORL,@,BRK,33:56,19,10,8,1,0,.400,.000,.501,25.5,4.5,1,.778,113,124,17.9
Paolo Banchero,2023-12-06,ORL,@,CLE,37:44,42,6,1,0,2,.615,.200,.671,39.2,7.3,3,.750,121,124,29.1
Paolo Banchero,2023-12-08,ORL,,DET,30:29,24,4,2,2,0,.529,.000,.598,29.7,3.8,0,.857,126,90,18.7
Paolo Banchero,2023-12-11,ORL,,CLE,35:53,20,10,4,1,0,.429,.000,.448,37.9,-7.9,8,.667,79,103,8.9
Paolo Banchero,2023-12-15,ORL,@,BOS,32:07,14,4,5,0,1,.294,.250,.356,31.8,-11.7,5,.500,78,131,3.3
Paolo Banchero,2023-12-17,ORL,@,BOS,35:45,36,10,1,2,0,.467,.400,.551,45.7,8.8,4,.667,98,112,22.3
Paolo Banchero,2023-12-20,ORL,,MIA,34:24,10,8,8,1,0,.167,.000,.322,23.8,-8.5,3,.750,84,124,7.2
Paolo Banchero,2023-12-21,ORL,@,MIL,34:00,23,7,4,0,1,.353,.600,.537,28.4,0.3,2,.800,109,116,14.7
Paolo Banchero,2023-12-23,ORL,@,IND,36:14,34,7,4,1,0,.550,,.629,38.3,2.8,3,.750,125,120,25.7
Paolo Banchero,2023-12-26,ORL,@,WAS,38:14,24,3,8,1,1,.455,.000,.470,29.8,-4.0,3,.500,99,115,16.2
Paolo Banchero,2023-12-27,ORL,,PHI,37:52,19,9,4,1,1,.286,.125,.395,30.1,-2.3,1,.857,89,114,12.5
Paolo Banchero,2023-12-29,ORL,,NYK,35:38,29,10,4,1,1,.474,.333,.597,29.1,7.5,2,.750,123,102,22.8
Paolo Banchero,2023-12-31,ORL,@,PHO,37:02,28,9,7,0,1,.522,.333,.586,31.6,8.0,3,1.000,115,115,21.6
Paolo Banchero,2024-01-02,ORL,@,GSW,34:23,27,12,6,2,1,.400,.375,.543,35.0,6.9,5,.727,114,119,20.5
Paolo Banchero,2024-01-03,ORL,@,SAC,45:21,43,4,5,0,0,.520,.667,.690,41.1,-3.2,8,.786,110,129,25.0
Paolo Banchero,2024-01-05,ORL,@,DEN,40:41,32,10,11,3,0,.381,.250,.545,36.5,3.7,5,.789,119,114,27.2
Paolo Banchero,2024-01-07,ORL,,ATL,44:54,35,10,4,3,1,.448,.571,.546,33.9,7.9,2,.714,111,99,26.2
Paolo Banchero,2024-01-09,ORL,,MIN,35:04,18,2,3,3,1,.364,.250,.379,33.4,-6.8,4,.250,72,112,5.4
Paolo Banchero,2024-01-12,ORL,@,MIA,36:15,25,8,6,0,0,.385,.143,.436,42.5,-6.8,4,.667,93,115,13.0
Paolo Banchero,2024-01-13,ORL,@,OKC,36:22,20,9,8,0,2,.421,.000,.453,29.0,2.2,2,.571,104,115,15.6
Paolo Banchero,2024-01-15,ORL,@,NYK,32:36,20,6,3,0,0,.474,.000,.472,33.7,-2.2,2,.400,96,112,11.0
Paolo Banchero,2024-01-17,ORL,@,ATL,38:08,26,4,4,2,1,.320,.200,.436,35.1,-1.1,1,.818,106,114,16.2
