Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Kawhi Leonard,2023-10-25,LAC,,POR,28:43,23,5,6,1,1,.529,1.000,.676,30.8,6.0,4,,119,113,17.7
Kawhi Leonard,2023-10-27,LAC,@,UTA,36:45,25,9,5,2,0,.455,.400,.536,30.7,3.6,1,.333,121,121,20.8
Kawhi Leonard,2023-10-29,LAC,,SAS,27:48,21,3,4,2,0,.462,.429,.653,28.3,5.9,3,.857,121,81,15.8
Kawhi Leonard,2023-10-31,LAC,,ORL,32:59,8,8,3,2,0,.273,.000,.337,16.3,-4.5,1,1.000,88,98,7.4
Kawhi Leonard,2023-11-01,LAC,@,LAL,41:29,38,6,5,2,0,.536,.455,.620,33.7,10.5,2,.500,124,119,28.1
Kawhi Leonard,2023-11-06,LAC,@,NYK,31:34,18,5,3,0,0,.500,.333,.563,23.8,3.0,0,,124,124,13.6
Kawhi Leonard,2023-11-08,LAC,@,BRK,35:56,17,6,2,2,1,.438,.167,.504,21.4,1.6,1,1.000,102,102,13.1
Kawhi Leonard,2023-11-10,LAC,@,DAL,29:05,26,3,4,0,0,.533,.500,.702,28.7,6.0,2,1.000,148,153,20.0
Kawhi Leonard,2023-11-12,LAC,,MEM,36:51,14,5,3,1,2,.375,.250,.415,20.1,-1.9,0,.500,96,107,10.0
Kawhi Leonard,2023-11-14,LAC,@,DEN,37:53,15,2,2,5,0,.357,.667,.476,22.3,-0.6,3,.750,91,113,10.4
Kawhi Leonard,2023-11-17,LAC,,HOU,36:50,26,8,2,5,1,.500,.500,.666,27.1,11.2,3,.875,118,90,23.3
Kawhi Leonard,2023-11-20,LAC,@,SAS,28:04,21,4,3,1,1,.471,.333,.573,27.7,5.9,0,1.000,127,104,18.1
Kawhi Leonard,2023-11-22,LAC,@,SAS,35:47,26,4,4,2,0,.588,.333,.693,23.3,8.9,1,1.000,136,103,21.9
Kawhi Leonard,2023-11-24,LAC,,NOP,34:14,20,8,3,1,1,.471,.143,.533,25.1,1.9,1,.750,108,116,16.5
Kawhi Leonard,2023-11-25,LAC,,DAL,29:14,8,6,3,0,2,.167,.000,.291,22.8,-6.3,2,1.000,74,93,3.3
Kawhi Leonard,2023-11-27,LAC,,DEN,39:00,31,8,3,1,2,.385,.400,.517,34.8,5.9,2,1.000,113,117,22.1
Kawhi Leonard,2023-11-29,LAC,@,SAC,36:46,34,9,3,1,2,.778,.667,.824,25.3,14.8,0,.667,166,116,32.6
