Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Stephen Curry,2023-10-24,GSW,,PHO,30:45,27,5,1,1,0,.400,.286,.585,31.5,6.3,2,1.000,117,109,15.8
Stephen Curry,2023-10-27,GSW,@,SAC,34:50,41,4,4,2,0,.737,.700,.947,31.5,18.9,4,1.000,150,112,35.7
Stephen Curry,2023-10-29,GSW,@,HOU,31:25,24,7,6,0,1,.375,.429,.644,28.5,13.7,1,1.000,136,104,21.2
Stephen Curry,2023-10-30,GSW,@,NOP,30:02,42,5,5,2,0,.682,.538,.837,37.2,28.0,3,.714,157,101,35.4
Stephen Curry,2023-11-01,GSW,,SAC,32:20,21,5,3,0,0,.467,.400,.643,33.1,-6.3,7,1.000,86,113,9.1
Stephen Curry,2023-11-03,GSW,@,OKC,31:23,30,8,7,2,0,.600,.500,.830,26.8,15.4,3,1.000,157,129,30.2
Stephen Curry,2023-11-05,GSW,@,CLE,30:49,28,2,4,1,0,.500,.636,.751,31.9,9.7,6,.833,108,120,18.0
Stephen Curry,2023-11-06,GSW,@,DET,32:37,34,2,4,0,0,.462,.412,.612,38.6,6.8,3,.750,120,122,20.2
Stephen Curry,2023-11-08,GSW,@,DEN,34:28,23,5,4,1,0,.353,.462,.599,29.0,6.1,3,1.000,114,115,15.4
Stephen Curry,2023-11-11,GSW,,CLE,32:33,30,3,2,1,1,.375,.286,.545,37.7,5.1,4,1.000,104,115,16.8
Stephen Curry,2023-11-12,GSW,,MIN,36:07,38,5,3,1,0,.440,.385,.627,38.3,10.2,5,.917,116,118,23.7
Stephen Curry,2023-11-14,GSW,,MIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Stephen Curry,2023-11-16,GSW,,OKC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Stephen Curry,2023-11-18,GSW,,OKC,40:16,25,7,3,0,0,.381,.455,.549,26.7,-2.2,2,1.000,108,124,14.9
Stephen Curry,2023-11-20,GSW,,HOU,34:47,32,5,1,0,0,.571,.556,.830,32.3,3.9,4,.917,131,127,22.4
Stephen Curry,2023-11-22,GSW,@,PHO,27:42,16,3,6,0,0,.400,.125,.490,27.0,-2.7,2,1.000,105,127,10.2
Stephen Curry,2023-11-24,GSW,,SAS,34:49,35,3,6,1,0,.550,.500,.773,34.2,8.4,6,1.000,117,108,24.7
Stephen Curry,2023-11-28,GSW,@,SAC,37:03,29,10,6,0,1,.400,.333,.605,32.9,0.3,5,1.000,116,120,20.3
Stephen Curry,2023-11-30,GSW,,LAC,33:00,26,7,8,1,1,.533,.333,.686,29.7,11.3,2,.778,139,118,24.5
Stephen Curry,2023-12-02,GSW,@,LAC,36:36,22,4,11,0,0,.389,.444,.557,26.0,5.7,2,1.000,121,117,19.5
Stephen Curry,2023-12-06,GSW,,POR,34:28,31,5,1,0,0,.444,.385,.679,31.8,5.5,4,.909,123,113,18.6
Stephen Curry,2023-12-08,GSW,@,OKC,40:21,34,6,3,1,0,.500,.500,.723,24.5,10.2,3,1.000,148,123,25.9
Stephen Curry,2023-12-12,GSW,@,PHO,32:04,24,5,4,3,0,.333,.267,.466,33.7,4.2,1,1.000,105,109,15.9
Stephen Curry,2023-12-14,GSW,@,LAC,34:02,17,4,4,0,0,.294,.231,.453,25.0,-5.7,1,1.000,111,134,8.9
Stephen Curry,2023-12-16,GSW,,BRK,35:02,37,3,1,0,3,.636,.750,.793,31.7,11.5,3,1.000,135,125,27.5
Stephen Curry,2023-12-17,GSW,@,POR,31:14,7,2,8,1,1,.167,.000,.254,25.0,-13.3,4,.750,72,120,2.5
Stephen Curry,2023-12-19,GSW,,BOS,38:18,33,3,6,0,0,.524,.545,.711,30.1,6.6,4,1.000,131,126,21.8
Stephen Curry,2023-12-22,GSW,,WAS,26:54,30,4,7,0,1,.500,.615,.743,33.6,19.1,2,.800,145,115,25.4
Stephen Curry,2023-12-23,GSW,,POR,30:18,27,3,2,0,0,.611,.286,.699,29.4,1.4,1,1.000,139,117,19.7
Stephen Curry,2023-12-25,GSW,@,DEN,34:20,18,2,4,1,1,.333,.231,.420,31.0,-6.8,3,1.000,86,124,7.0
Stephen Curry,2023-12-28,GSW,,MIA,31:42,13,4,5,2,1,.200,.250,.368,25.2,-0.6,1,.833,90,115,9.3
Stephen Curry,2023-12-30,GSW,,DAL,34:30,25,2,7,1,0,.360,.400,.491,33.3,-2.3,3,1.000,104,135,13.4
Stephen Curry,2024-01-02,GSW,,ORL,35:14,36,2,6,4,1,.600,.444,.725,34.4,17.4,2,.727,146,115,31.9
Stephen Curry,2024-01-04,GSW,,DEN,34:35,30,4,6,1,1,.478,.417,.617,34.8,5.6,2,1.000,124,139,23.0
Stephen Curry,2024-01-05,GSW,,DET,30:56,26,6,4,1,1,.368,.333,.566,38.4,3.3,4,.889,104,105,17.4
Stephen Curry,2024-01-07,GSW,,TOR,29:51,9,1,6,0,0,.143,.000,.278,25.1,-18.3,2,1.000,77,141,1.3
Stephen Curry,2024-01-10,GSW,,NOP,25:11,15,1,6,1,0,.308,.375,.508,29.7,0.3,3,1.000,104,144,10.0
Stephen Curry,2024-01-12,GSW,@,CHI,35:10,27,5,9,1,0,.333,.400,.515,33.7,-1.3,1,1.000,124,137,20.8
Stephen Curry,2024-01-13,GSW,@,MIL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Stephen Curry,2024-01-15,GSW,@,MEM,32:44,26,4,8,2,1,.550,.333,.636,32.9,8.0,5,1.000,109,112,19.7
Stephen Curry,2024-01-24,GSW,,ATL,31:18,25,3,8,0,0,.438,.625,.671,27.2,6.4,1,1.000,148,120,20.9
Stephen Curry,2024-01-25,GSW,,SAC,36:20,33,6,2,1,0,.500,.429,.624,34.4,-0.8,2,1.000,116,136,22.6
Stephen Curry,2024-01-27,GSW,,LAL,43:25,46,3,7,1,0,.486,.429,.633,37.7,8.5,4,1.000,115,116,29.5
Stephen Curry,2024-01-30,GSW,,PHI,35:12,37,8,7,0,1,.706,.615,.964,31.9,17.8,5,1.000,146,113,32.5
Stephen Curry,2024-02-02,GSW,@,MEM,32:16,20,6,6,1,0,.375,.444,.563,28.9,-0.9,3,1.000,107,104,14.8
Stephen Curry,2024-02-03,GSW,@,ATL,41:21,60,6,4,0,1,.579,.435,.738,40.5,22.4,2,1.000,144,125,45.5
Stephen Curry,2024-02-05,GSW,@,BRK,34:17,29,5,3,0,0,.500,.364,.593,34.3,2.5,4,1.000,111,110,16.2
Stephen Curry,2024-02-07,GSW,@,PHI,24:36,9,3,1,0,1,.286,.250,.514,21.5,-13.6,4,1.000,78,106,2.4
