Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Stephen Curry,2020-12-22,GSW,@,BRK,30:19,20,4,10,2,0,.333,.200,.439,32.1,8.1,3,1.000,99,114,16.1
Stephen Curry,2020-12-25,GSW,@,MIL,28:58,19,4,6,1,0,.353,.200,.495,29.0,3.5,2,1.000,102,128,13.1
Stephen Curry,2020-12-27,GSW,@,CHI,36:26,36,2,6,2,2,.440,.333,.622,33.6,7.8,4,1.000,115,112,26.7
Stephen Curry,2020-12-29,GSW,@,DET,34:50,31,5,6,2,0,.529,.556,.755,35.5,4.5,8,1.000,112,104,20.4
Stephen Curry,2021-01-01,GSW,,POR,33:38,26,8,5,0,0,.450,.333,.597,29.9,7.8,1,1.000,114,121,20.1
Stephen Curry,2021-01-03,GSW,,POR,36:27,62,5,4,0,0,.581,.500,.788,49.5,18.6,5,.947,147,119,46.8
Stephen Curry,2021-01-04,GSW,,SAC,30:34,30,9,8,0,0,.500,.417,.712,31.7,8.7,2,1.000,135,97,26.1
Stephen Curry,2021-01-06,GSW,,LAC,34:59,13,4,5,1,0,.294,.167,.346,24.0,-4.7,0,.500,87,116,7.2
Stephen Curry,2021-01-08,GSW,,LAC,36:15,38,2,11,3,0,.542,.643,.750,34.5,24.1,2,1.000,154,112,34.5
Stephen Curry,2021-01-10,GSW,,TOR,38:12,11,9,6,0,0,.125,.100,.295,25.5,-13.1,5,1.000,72,109,2.5
Stephen Curry,2021-01-12,GSW,,IND,35:53,20,4,3,2,0,.412,.375,.521,24.9,0.6,2,.600,99,105,12.6
Stephen Curry,2021-01-14,GSW,@,DEN,36:58,35,11,4,2,0,.609,.455,.733,36.3,7.9,7,1.000,101,106,24.8
Stephen Curry,2021-01-18,GSW,@,LAL,35:37,26,1,7,1,0,.364,.250,.518,36.0,-0.9,4,1.000,98,118,15.2
Stephen Curry,2021-01-20,GSW,,SAS,31:28,26,11,7,1,0,.588,.500,.727,29.3,10.8,4,1.000,126,93,22.9
Stephen Curry,2021-01-21,GSW,,NYK,34:39,30,3,4,2,0,.474,.357,.666,32.5,8.5,4,.875,109,117,20.4
Stephen Curry,2021-01-23,GSW,@,UTA,27:06,24,7,7,0,0,.500,.500,.636,31.8,10.9,1,.500,121,123,19.8
Stephen Curry,2021-01-25,GSW,,MIN,33:53,36,4,3,3,0,.524,.583,.734,32.4,12.6,3,.875,141,106,28.2
Stephen Curry,2021-01-27,GSW,,MIN,33:13,16,6,8,0,0,.353,.364,.471,23.6,-3.5,2,,109,112,11.1
Stephen Curry,2021-01-28,GSW,@,PHO,31:14,27,4,4,0,0,.500,.500,.647,33.1,8.3,4,1.000,109,118,16.6
Stephen Curry,2021-01-30,GSW,,DET,29:57,28,5,7,2,0,.647,.750,.824,34.3,14.3,6,,116,91,22.5
Stephen Curry,2021-02-02,GSW,,BOS,38:09,38,11,8,3,0,.571,.500,.789,32.7,21.8,3,1.000,138,106,37.0
Stephen Curry,2021-02-04,GSW,@,DAL,29:56,28,3,6,0,0,.529,.400,.713,31.9,3.0,2,1.000,135,122,22.0
Stephen Curry,2021-02-06,GSW,@,DAL,37:04,57,2,5,1,0,.613,.579,.826,43.3,18.3,3,1.000,148,134,43.8
Stephen Curry,2021-02-08,GSW,@,SAS,35:37,32,7,6,1,0,.588,.545,.815,24.7,19.0,1,1.000,153,102,30.0
Stephen Curry,2021-02-09,GSW,@,SAS,31:56,32,4,2,0,0,.550,.400,.680,33.7,9.8,1,.750,131,99,22.8
Stephen Curry,2021-02-11,GSW,,ORL,37:23,40,8,5,4,0,.538,.526,.744,38.3,16.4,6,1.000,114,94,30.9
Stephen Curry,2021-02-13,GSW,,BRK,33:38,27,3,5,0,0,.588,.222,.703,29.0,1.6,4,1.000,118,132,18.7
Stephen Curry,2021-02-15,GSW,,CLE,29:47,36,2,6,0,0,.684,.636,.886,30.9,20.2,1,1.000,160,105,31.7
Stephen Curry,2021-02-17,GSW,,MIA,42:21,25,7,11,2,0,.320,.250,.467,31.0,4.0,3,1.000,103,103,19.5
Stephen Curry,2021-02-19,GSW,@,ORL,37:08,29,7,11,0,0,.379,.375,.493,33.7,3.5,1,1.000,112,122,21.5
Stephen Curry,2021-02-20,GSW,@,CHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Stephen Curry,2021-02-23,GSW,@,NYK,36:42,37,6,6,2,0,.409,.500,.678,35.0,14.5,2,1.000,130,107,30.8
Stephen Curry,2021-02-24,GSW,@,IND,35:56,24,8,8,2,0,.333,.091,.472,34.3,1.5,4,.900,97,101,17.3
Stephen Curry,2021-02-26,GSW,,CHO,35:53,29,4,9,1,0,.533,.375,.747,27.7,4.8,4,1.000,134,116,25.8
Stephen Curry,2021-02-28,GSW,@,LAL,25:54,16,4,7,3,0,.385,.286,.526,29.5,8.3,3,.800,96,102,13.8
Stephen Curry,2021-03-03,GSW,@,POR,36:17,35,7,5,3,0,.464,.357,.579,39.6,12.6,4,.800,110,107,24.8
Stephen Curry,2021-03-04,GSW,@,PHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Stephen Curry,2021-03-11,GSW,@,LAC,26:40,14,4,3,2,1,.375,.125,.415,29.3,-1.0,2,.500,78,115,8.4
