Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Anthony Edwards,2022-10-19,MIN,,OKC,31:45,11,8,7,0,0,.235,.143,.293,25.6,-8.7,2,.500,76,106,3.6
Anthony Edwards,2022-10-21,MIN,,UTA,41:16,30,5,2,0,1,.522,.333,.595,28.3,0.9,5,.600,109,123,16.9
Anthony Edwards,2022-10-23,MIN,@,OKC,33:32,30,11,3,1,0,.684,.429,.738,30.9,6.5,4,.333,124,104,22.7
Anthony Edwards,2022-10-24,MIN,,SAS,35:22,9,10,2,0,0,.200,.125,.276,23.3,-15.7,3,.667,55,111,0.3
Anthony Edwards,2022-10-26,MIN,,SAS,38:26,34,3,9,2,0,.571,.583,.747,33.6,2.9,5,.750,124,122,26.7
Anthony Edwards,2022-10-28,MIN,,LAL,38:11,29,4,2,1,0,.500,.375,.588,28.0,-0.3,2,.667,110,102,17.2
Anthony Edwards,2022-10-30,MIN,@,SAS,36:18,18,2,6,2,1,.389,.250,.466,22.6,1.7,1,1.000,107,112,13.1
Anthony Edwards,2022-11-01,MIN,@,PHO,39:53,24,6,1,3,1,.381,.500,.517,27.8,0.8,3,.600,95,112,12.9
Anthony Edwards,2022-11-04,MIN,,MIL,37:00,24,3,3,1,0,.526,.333,.604,25.7,3.5,3,.500,106,113,14.1
Anthony Edwards,2022-11-05,MIN,,HOU,32:44,19,2,3,2,0,.538,.400,.663,23.8,-4.6,4,1.000,108,115,12.6
Anthony Edwards,2022-11-07,MIN,,NYK,36:34,16,9,1,1,0,.357,.143,.481,23.7,-8.7,3,.833,85,117,9.2
Anthony Edwards,2022-11-09,MIN,,PHO,34:55,11,3,6,2,0,.333,.000,.376,21.8,-8.8,3,.500,83,126,5.1
Anthony Edwards,2022-11-11,MIN,@,MEM,37:42,28,6,6,0,0,.625,.750,.734,24.9,9.3,1,.714,143,126,25.0
Anthony Edwards,2022-11-13,MIN,@,CLE,31:07,10,7,1,0,0,.385,.000,.385,23.8,-19.6,4,,64,126,-0.3
Anthony Edwards,2022-11-16,MIN,@,ORL,38:43,35,8,6,2,1,.600,.538,.758,27.1,14.3,1,.571,146,106,32.5
Anthony Edwards,2022-11-19,MIN,@,PHI,35:42,25,5,5,1,1,.333,.200,.501,35.8,-2.6,5,1.000,93,106,14.0
Anthony Edwards,2022-11-21,MIN,,MIA,38:30,22,7,4,4,1,.429,.333,.513,28.4,2.7,4,.000,87,92,15.3
Anthony Edwards,2022-11-23,MIN,@,IND,35:47,19,7,2,1,0,.500,.600,.638,23.6,-4.4,4,1.000,104,105,11.7
Anthony Edwards,2022-11-25,MIN,@,CHO,36:41,25,5,4,1,0,.476,.300,.571,26.1,3.1,2,1.000,111,108,16.8
Anthony Edwards,2022-11-27,MIN,,GSW,35:36,26,4,4,1,0,.412,.333,.595,26.8,3.4,1,.909,125,134,20.5
Anthony Edwards,2022-11-28,MIN,@,WAS,36:49,29,8,2,2,0,.474,.167,.608,33.4,-3.7,7,.909,107,137,18.1
