Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Anthony Edwards,2024-10-22,MIN,@,LAL,41:04,27,6,3,0,0,.400,.385,.513,31.4,-0.5,4,.667,98,117,11.8
Anthony Edwards,2024-10-24,MIN,@,SAC,39:12,32,7,4,1,0,.417,.333,.591,33.3,2.7,3,1.000,114,113,20.9
Anthony Edwards,2024-10-26,MIN,,TOR,39:11,24,6,4,1,1,.429,.417,.538,30.0,-3.0,4,.333,92,103,13.2
Anthony Edwards,2024-10-29,MIN,,DAL,37:20,37,6,3,0,1,.600,.538,.732,35.9,7.0,5,.500,113,126,24.6
Anthony Edwards,2024-11-01,MIN,,DEN,38:18,29,4,4,1,1,.478,.500,.630,29.0,3.9,2,,114,120,20.6
Anthony Edwards,2024-11-02,MIN,@,SAS,35:33,21,5,2,2,0,.471,.429,.560,28.3,0.2,3,.500,95,116,13.4
Anthony Edwards,2024-11-04,MIN,,CHO,29:05,21,5,1,1,0,.545,.667,.746,23.6,6.8,1,.714,140,99,16.7
Anthony Edwards,2024-11-07,MIN,@,CHI,34:49,33,8,6,0,1,.565,.556,.691,31.2,9.6,2,1.000,145,124,27.8
Anthony Edwards,2024-11-08,MIN,,POR,30:07,37,6,5,1,1,.571,.600,.797,37.8,16.4,6,.800,124,96,26.9
Anthony Edwards,2024-11-10,MIN,,MIA,37:16,22,5,6,2,0,.333,.286,.434,35.5,-2.8,6,.667,84,98,8.9
Anthony Edwards,2024-11-12,MIN,@,POR,37:01,26,0,3,2,1,.421,.400,.601,27.7,1.9,1,1.000,119,125,18.9
Anthony Edwards,2024-11-13,MIN,@,POR,40:08,24,4,4,4,1,.400,.000,.448,30.2,3.0,3,1.000,92,102,15.4
Anthony Edwards,2024-11-15,MIN,@,SAC,41:56,36,5,2,0,0,.519,.429,.646,31.7,1.9,2,1.000,121,126,22.4
Anthony Edwards,2024-11-17,MIN,,PHO,38:50,24,4,6,1,0,.643,.429,.783,20.3,4.4,2,1.000,147,123,21.4
Anthony Edwards,2024-11-21,MIN,@,TOR,36:01,26,3,2,2,2,.450,.556,.610,27.9,7.8,2,1.000,118,113,18.1
Anthony Edwards,2024-11-24,MIN,@,BOS,39:17,28,9,7,0,0,.429,.545,.615,29.9,9.4,3,1.000,123,118,20.3
Anthony Edwards,2024-11-26,MIN,,HOU,43:15,29,10,1,1,3,.364,.250,.549,29.1,6.8,3,1.000,112,105,21.4
Anthony Edwards,2024-11-27,MIN,,SAC,37:25,29,5,5,3,0,.375,.444,.527,36.3,4.0,1,.875,109,115,22.8
Anthony Edwards,2024-11-29,MIN,,LAC,36:01,21,4,3,2,0,.333,.444,.453,34.3,-1.8,4,.600,87,99,10.4
