Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
CJ McCollum,2024-10-23,NOP,,CHI,29:57,23,2,5,1,1,.474,.455,.605,25.8,6.2,0,,124,108,18.7
CJ McCollum,2024-10-25,NOP,@,POR,39:52,20,2,3,4,1,.471,.444,.588,19.1,3.9,1,,113,99,16.9
CJ McCollum,2024-10-27,NOP,@,POR,35:51,27,4,3,4,0,.476,.300,.571,30.9,3.2,3,.667,110,122,19.0
CJ McCollum,2024-10-29,NOP,@,GSW,31:12,5,6,5,0,2,.250,.250,.313,17.0,-9.5,4,,71,127,2.9
CJ McCollum,2024-10-30,NOP,@,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2024-11-01,NOP,,IND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2024-11-03,NOP,,ATL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2024-11-04,NOP,,POR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2024-11-06,NOP,,CLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2024-11-08,NOP,@,ORL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2024-11-11,NOP,,BRK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2024-11-13,NOP,@,OKC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2024-11-15,NOP,,DEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2024-11-16,NOP,,LAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2024-11-19,NOP,@,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2024-11-20,NOP,@,CLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2024-11-22,NOP,,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2024-11-25,NOP,@,IND,30:30,23,4,1,0,0,.450,.300,.551,32.6,-5.9,2,1.000,96,116,11.7
CJ McCollum,2024-11-27,NOP,,TOR,29:54,19,3,4,0,0,.350,.364,.446,32.0,-4.2,2,.333,89,124,8.7
CJ McCollum,2024-11-29,NOP,@,MEM,35:33,30,4,2,1,0,.579,.429,.666,26.6,7.4,1,.625,137,122,22.1
CJ McCollum,2024-12-01,NOP,@,NYK,25:12,13,3,3,1,0,.375,.000,.395,27.1,-3.2,0,1.000,91,126,7.8
CJ McCollum,2024-12-02,NOP,@,ATL,34:37,29,6,2,1,0,.462,.273,.522,32.3,-0.7,1,.500,111,121,17.2
CJ McCollum,2024-12-05,NOP,,PHO,37:19,25,3,6,2,0,.500,.333,.606,22.3,3.7,0,.667,138,123,20.7
CJ McCollum,2024-12-07,NOP,,OKC,37:43,11,5,8,2,2,.263,.000,.277,25.6,-7.8,2,.500,79,118,7.4
CJ McCollum,2024-12-08,NOP,@,SAS,34:13,19,4,5,0,0,.444,.375,.528,24.1,-4.7,2,,104,127,11.5
CJ McCollum,2024-12-12,NOP,,SAC,36:58,36,3,3,0,0,.583,.545,.723,32.1,9.0,2,1.000,133,123,25.0
CJ McCollum,2024-12-15,NOP,@,IND,30:55,15,3,2,1,0,.333,.200,.397,27.1,-11.0,3,1.000,85,123,3.5
CJ McCollum,2024-12-19,NOP,@,HOU,33:54,18,5,6,1,0,.353,.200,.458,27.9,-6.3,3,.833,95,133,10.6
CJ McCollum,2024-12-21,NOP,,NYK,32:21,13,5,4,1,1,.385,.000,.440,22.5,-1.6,2,.750,102,116,9.9
CJ McCollum,2024-12-22,NOP,,DEN,38:31,24,6,9,1,1,.381,.400,.508,26.5,1.1,2,.667,106,114,18.7
CJ McCollum,2024-12-26,NOP,,HOU,26:51,13,2,3,0,0,.417,.400,.505,20.2,-7.2,1,.500,109,136,7.5
CJ McCollum,2024-12-27,NOP,,MEM,34:31,32,5,4,1,1,.545,.375,.661,27.9,5.0,1,1.000,135,125,24.8
CJ McCollum,2024-12-30,NOP,,LAC,39:06,33,2,4,1,0,.480,.571,.638,35.2,-1.0,4,.500,108,126,19.5
CJ McCollum,2025-01-01,NOP,@,MIA,34:19,22,4,5,0,1,.563,.200,.604,26.7,1.0,1,.600,122,126,18.0
CJ McCollum,2025-01-03,NOP,,WAS,30:40,50,3,2,0,0,.667,.625,.869,41.0,21.5,1,1.000,160,127,39.2
CJ McCollum,2025-01-05,NOP,@,WAS,35:43,25,3,3,0,1,.500,.545,.662,26.5,1.3,3,.500,110,105,15.9
CJ McCollum,2025-01-07,NOP,,MIN,30:03,5,2,2,0,1,.071,.143,.163,20.6,-15.8,0,.667,46,111,-3.3
CJ McCollum,2025-01-08,NOP,,POR,27:06,23,2,2,0,0,.588,.429,.676,29.6,1.2,2,,129,136,13.9
CJ McCollum,2025-01-10,NOP,@,PHI,34:48,38,3,3,0,0,.542,.545,.659,36.0,6.8,1,.545,133,129,27.2
CJ McCollum,2025-01-12,NOP,@,BOS,37:55,13,4,5,0,1,.333,.167,.398,20.4,-8.4,1,.667,94,125,7.3
CJ McCollum,2025-01-14,NOP,@,CHI,29:26,8,4,5,1,0,.231,.286,.308,18.1,-8.6,0,,93,118,5.4
CJ McCollum,2025-01-15,NOP,,DAL,33:30,11,0,2,1,2,.286,.143,.370,20.6,-10.2,2,1.000,78,115,4.6
CJ McCollum,2025-01-17,NOP,,UTA,29:55,26,5,4,1,0,.500,.500,.714,25.6,4.9,2,.800,142,120,20.1
CJ McCollum,2025-01-20,NOP,,UTA,43:40,45,8,4,0,3,.581,.417,.687,35.5,8.5,2,1.000,124,110,34.6
CJ McCollum,2025-01-24,NOP,@,MEM,33:59,22,1,4,0,1,.545,.600,.694,22.9,-2.6,2,.636,130,145,15.7
CJ McCollum,2025-01-25,NOP,@,CHO,22:46,9,2,3,0,0,.231,.167,.324,30.9,-14.7,2,1.000,70,133,1.4
CJ McCollum,2025-01-27,NOP,@,TOR,36:28,22,7,2,2,0,.429,.286,.483,28.3,-3.2,2,.500,89,106,12.8
CJ McCollum,2025-01-29,NOP,,DAL,35:50,23,3,8,1,0,.429,.429,.526,27.0,-3.5,1,1.000,120,139,18.0
CJ McCollum,2025-01-31,NOP,,BOS,33:54,17,2,1,1,0,.421,.143,.437,25.6,-7.8,2,.000,87,116,6.0
CJ McCollum,2025-02-03,NOP,@,DEN,34:52,30,6,5,0,1,.455,.556,.620,34.8,2.7,3,1.000,120,137,20.0
CJ McCollum,2025-02-05,NOP,@,DEN,27:36,19,1,3,1,0,.429,.500,.603,28.3,-2.3,3,1.000,108,144,12.4
CJ McCollum,2025-02-08,NOP,@,SAC,33:23,31,6,3,1,2,.526,.545,.716,30.3,8.7,3,.833,120,112,23.8
CJ McCollum,2025-02-10,NOP,@,OKC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2025-02-12,NOP,,SAC,30:38,14,3,3,0,0,.412,.000,.412,26.8,-13.0,2,,84,131,5.1
CJ McCollum,2025-02-13,NOP,,SAC,41:10,43,7,2,0,0,.640,.583,.778,32.6,5.5,2,.667,138,128,33.0
CJ McCollum,2025-02-21,NOP,@,DAL,30:18,16,6,5,1,1,.375,.250,.450,26.8,-1.1,2,.500,93,108,9.8
CJ McCollum,2025-02-23,NOP,,SAS,29:01,12,3,7,0,0,.364,.333,.505,21.5,-1.1,4,1.000,99,101,7.7
CJ McCollum,2025-02-25,NOP,,SAS,29:23,13,4,5,1,0,.357,.167,.437,22.2,-3.3,2,1.000,102,105,8.5
CJ McCollum,2025-02-27,NOP,@,PHO,34:29,19,4,2,0,0,.389,.333,.503,22.8,-4.9,0,1.000,120,128,11.8
CJ McCollum,2025-02-28,NOP,@,PHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
