Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
CJ McCollum,2023-10-25,NOP,@,MEM,37:20,24,4,6,2,1,.500,.545,.711,21.0,11.3,2,1.000,141,101,21.3
CJ McCollum,2023-10-28,NOP,,NYK,29:38,12,3,7,4,0,.364,.286,.470,20.8,11.5,1,.500,103,80,13.1
CJ McCollum,2023-10-30,NOP,,GSW,33:29,19,6,5,1,0,.333,.250,.417,28.3,-0.3,0,.750,102,133,13.4
CJ McCollum,2023-11-01,NOP,@,OKC,36:57,29,11,5,0,1,.588,.625,.722,21.9,14.5,1,.571,148,104,26.0
CJ McCollum,2023-11-02,NOP,,DET,35:10,33,4,5,0,0,.435,.300,.593,40.5,-5.3,4,.909,113,124,20.4
CJ McCollum,2023-11-04,NOP,,ATL,33:20,13,1,6,2,3,.417,.167,.488,18.8,3.3,0,.667,117,133,13.6
CJ McCollum,2023-11-06,NOP,@,DEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2023-11-08,NOP,@,MIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2023-11-10,NOP,@,HOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2023-11-12,NOP,,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2023-11-14,NOP,,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2023-11-17,NOP,,DEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2023-11-18,NOP,,MIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CJ McCollum,2023-11-20,NOP,,SAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
