Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Tyrese Maxey,2023-10-26,PHI,@,MIL,40:13,31,4,8,2,0,.455,.375,.587,29.4,6.3,0,.800,130,116,26.4
Tyrese Maxey,2023-10-28,PHI,@,TOR,40:34,34,6,7,0,1,.600,.778,.797,25.3,14.7,1,1.000,159,121,31.2
Tyrese Maxey,2023-10-29,PHI,,POR,34:43,26,10,4,0,0,.429,.500,.707,24.6,2.9,2,1.000,142,101,22.4
Tyrese Maxey,2023-11-02,PHI,,TOR,40:01,18,1,4,2,0,.438,.000,.507,19.2,-1.0,1,1.000,115,106,13.3
Tyrese Maxey,2023-11-04,PHI,,PHO,36:12,22,5,10,0,1,.500,.333,.583,25.2,8.8,3,1.000,127,112,20.0
Tyrese Maxey,2023-11-06,PHI,,WAS,31:43,22,1,11,1,1,.563,.333,.669,20.4,7.0,0,1.000,155,120,23.3
Tyrese Maxey,2023-11-08,PHI,,BOS,39:05,25,9,5,1,2,.407,.273,.456,30.7,5.3,1,.000,102,102,16.5
Tyrese Maxey,2023-11-10,PHI,@,DET,39:21,29,6,11,3,1,.474,.286,.632,25.7,14.4,0,1.000,146,106,31.3
Tyrese Maxey,2023-11-12,PHI,,IND,39:13,50,7,5,0,3,.625,.636,.750,34.6,20.8,2,1.000,163,129,41.7
Tyrese Maxey,2023-11-14,PHI,,IND,38:09,27,4,5,0,1,.391,.400,.518,32.2,-3.2,4,1.000,97,125,15.1
Tyrese Maxey,2023-11-15,PHI,,BOS,39:07,20,3,4,0,0,.400,.429,.581,22.7,-1.4,2,1.000,117,133,12.4
Tyrese Maxey,2023-11-17,PHI,@,ATL,40:18,19,4,8,2,0,.385,.500,.607,18.2,2.4,2,1.000,134,120,18.3
Tyrese Maxey,2023-11-19,PHI,@,BRK,36:25,25,2,10,0,0,.400,.545,.586,27.8,6.8,1,1.000,130,115,21.2
Tyrese Maxey,2023-11-21,PHI,,CLE,46:48,30,4,6,1,0,.393,.250,.483,29.1,0.5,1,.714,108,122,18.6
Tyrese Maxey,2023-11-22,PHI,@,MIN,33:40,16,5,8,0,1,.368,.000,.385,29.7,-3.3,3,.500,89,122,10.3
Tyrese Maxey,2023-11-25,PHI,@,OKC,40:52,28,8,3,0,1,.471,.333,.641,23.4,1.3,1,.818,143,131,21.1
Tyrese Maxey,2023-11-27,PHI,,LAL,36:19,31,3,8,1,0,.450,.417,.647,28.9,8.5,0,.889,159,103,26.9
Tyrese Maxey,2023-11-29,PHI,@,NOP,38:11,33,1,3,2,0,.520,.300,.617,35.2,-1.3,4,1.000,109,128,20.3
Tyrese Maxey,2023-12-01,PHI,@,BOS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tyrese Maxey,2023-12-06,PHI,@,WAS,38:10,26,1,7,1,0,.500,.333,.597,23.2,2.2,0,1.000,136,123,21.4
Tyrese Maxey,2023-12-08,PHI,,ATL,38:53,30,2,7,1,1,.444,.500,.644,25.4,8.1,0,.833,150,122,25.8
Tyrese Maxey,2023-12-11,PHI,,WAS,24:46,24,1,6,0,0,.615,.556,.838,26.6,9.7,2,1.000,150,105,20.2
Tyrese Maxey,2023-12-13,PHI,@,DET,32:53,9,4,9,0,0,.154,.000,.288,21.7,-10.5,1,.833,95,115,6.8
Tyrese Maxey,2023-12-15,PHI,,DET,27:15,19,1,4,2,0,.438,.167,.522,27.6,1.5,1,.800,116,94,13.9
Tyrese Maxey,2023-12-16,PHI,@,CHO,32:43,21,2,7,2,1,.615,.625,.808,18.1,14.7,0,,167,86,22.9
Tyrese Maxey,2023-12-18,PHI,,CHI,39:13,29,5,8,1,0,.391,.455,.566,32.4,5.3,3,1.000,116,120,21.2
Tyrese Maxey,2023-12-20,PHI,,MIN,37:21,35,1,5,0,0,.500,.417,.657,36.9,1.2,5,1.000,116,120,20.2
Tyrese Maxey,2023-12-22,PHI,,TOR,40:50,33,4,10,0,0,.591,.400,.708,29.4,4.1,3,1.000,129,118,26.8
Tyrese Maxey,2023-12-25,PHI,@,MIA,43:30,12,3,5,1,1,.200,.125,.265,22.3,-13.5,0,.500,67,122,2.9
Tyrese Maxey,2023-12-27,PHI,@,ORL,34:23,23,6,2,0,1,.500,.500,.595,25.0,4.8,1,.667,125,101,16.1
Tyrese Maxey,2023-12-29,PHI,@,HOU,41:22,42,4,4,0,1,.500,.222,.644,35.3,3.4,1,.933,141,137,32.3
Tyrese Maxey,2023-12-30,PHI,@,CHI,35:22,20,0,7,1,0,.364,.250,.413,33.7,-4.9,2,.400,88,120,8.9
Tyrese Maxey,2024-01-02,PHI,,CHI,29:19,21,1,5,0,0,.500,.571,.717,23.2,6.3,1,.833,139,106,16.6
Tyrese Maxey,2024-01-05,PHI,,NYK,36:27,27,4,9,2,1,.450,.143,.553,31.3,10.5,1,.800,120,131,25.0
Tyrese Maxey,2024-01-06,PHI,,UTA,42:04,25,1,9,3,1,.375,.125,.469,28.2,1.3,3,1.000,102,119,19.5
Tyrese Maxey,2024-01-10,PHI,@,ATL,42:55,35,8,9,4,0,.414,.364,.531,34.8,4.3,3,.778,113,118,26.4
Tyrese Maxey,2024-01-12,PHI,,SAC,40:22,21,3,4,3,2,.353,.500,.535,23.6,2.8,3,1.000,109,100,15.4
Tyrese Maxey,2024-01-15,PHI,,HOU,35:22,27,1,7,0,0,.444,.600,.668,27.9,3.8,2,1.000,133,125,19.2
Tyrese Maxey,2024-01-16,PHI,,DEN,42:54,25,5,9,2,0,.450,.444,.542,27.2,0.8,1,.429,122,131,21.4
Tyrese Maxey,2024-01-19,PHI,@,ORL,33:30,32,3,5,3,1,.500,.400,.668,34.8,14.9,2,.889,145,119,28.1
Tyrese Maxey,2024-01-20,PHI,@,CHO,42:15,16,3,8,2,0,.318,.111,.350,24.6,-2.7,0,.500,84,93,10.7
Tyrese Maxey,2024-01-22,PHI,,SAS,41:35,18,4,8,0,0,.467,.400,.567,17.4,-2.6,2,1.000,125,134,15.1
Tyrese Maxey,2024-01-25,PHI,@,IND,28:30,22,1,2,0,1,.412,.125,.548,30.1,-4.2,1,1.000,108,129,13.5
Tyrese Maxey,2024-01-27,PHI,@,DEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
