Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Pascal Siakam,2020-12-23,TOR,,NOP,38:41,20,6,6,0,0,.471,.429,.559,23.8,-0.3,4,.500,97,115,12.5
Pascal Siakam,2020-12-26,TOR,@,SAS,43:02,16,15,8,1,1,.375,.000,.450,22.3,-5.6,5,1.000,92,111,12.8
Pascal Siakam,2020-12-29,TOR,@,PHI,34:47,20,6,0,2,1,.348,.444,.435,30.0,-2.2,2,,78,96,7.6
Pascal Siakam,2020-12-31,TOR,,NYK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pascal Siakam,2021-01-02,TOR,@,NOP,24:44,10,4,1,1,0,.400,.000,.460,24.1,-11.9,3,1.000,84,123,2.9
Pascal Siakam,2021-01-04,TOR,,BOS,32:57,22,6,3,0,1,.467,.400,.608,23.8,1.6,1,.857,125,126,16.3
Pascal Siakam,2021-01-06,TOR,@,PHO,38:08,32,9,3,1,1,.524,.250,.589,33.7,4.4,1,.643,130,131,25.6
Pascal Siakam,2021-01-08,TOR,@,SAC,33:09,17,9,12,1,1,.636,.500,.715,17.8,10.0,2,1.000,163,122,22.1
Pascal Siakam,2021-01-10,TOR,@,GSW,40:27,25,11,3,0,0,.474,.500,.544,25.6,2.2,2,.556,115,112,18.3
Pascal Siakam,2021-01-11,TOR,@,POR,36:45,22,13,10,1,0,.529,.000,.586,26.0,6.5,3,1.000,127,112,21.8
Pascal Siakam,2021-01-14,TOR,,CHO,37:42,15,7,4,3,1,.400,.333,.486,20.1,-1.5,2,1.000,108,112,13.5
Pascal Siakam,2021-01-16,TOR,,CHO,32:04,9,5,4,0,2,.286,.000,.302,23.8,-11.9,3,.500,72,115,2.3
Pascal Siakam,2021-01-18,TOR,,DAL,33:50,19,3,5,0,0,.368,.000,.448,31.2,-6.2,3,1.000,94,102,9.1
Pascal Siakam,2021-01-20,TOR,,MIA,36:46,18,6,2,1,0,.467,.000,.537,22.7,-5.0,2,1.000,108,120,12.5
Pascal Siakam,2021-01-22,TOR,,MIA,33:20,15,14,5,1,0,.500,.333,.545,23.5,3.9,4,.500,109,87,14.5
Pascal Siakam,2021-01-24,TOR,@,IND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pascal Siakam,2021-01-25,TOR,@,IND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pascal Siakam,2021-01-27,TOR,,MIL,35:07,11,9,3,0,0,.417,.250,.458,17.4,-6.7,2,,100,120,8.2
Pascal Siakam,2021-01-29,TOR,,SAC,37:50,32,4,2,1,0,.550,.000,.612,32.0,-3.1,3,.714,119,130,20.6
Pascal Siakam,2021-01-31,TOR,,ORL,33:54,30,10,3,3,1,.522,.000,.585,35.4,9.1,2,1.000,118,97,26.3
Pascal Siakam,2021-02-02,TOR,@,ORL,36:24,12,5,8,1,0,.364,.000,.470,21.0,-7.8,4,1.000,100,115,10.0
Pascal Siakam,2021-02-05,TOR,@,BRK,38:36,33,11,6,3,1,.522,.000,.602,30.1,13.1,0,.900,144,112,32.9
Pascal Siakam,2021-02-06,TOR,@,ATL,32:55,15,6,3,3,2,.400,.333,.472,19.6,2.4,0,1.000,112,121,14.0
Pascal Siakam,2021-02-08,TOR,@,MEM,39:02,32,5,6,1,1,.611,.625,.759,26.5,9.5,1,.714,154,123,28.2
Pascal Siakam,2021-02-10,TOR,@,WAS,34:28,26,5,2,1,1,.500,.750,.617,26.7,1.2,1,.714,125,111,19.0
Pascal Siakam,2021-02-11,TOR,@,BOS,35:07,23,4,2,1,0,.571,.500,.673,23.7,2.5,1,.714,124,123,17.4
Pascal Siakam,2021-02-14,TOR,,MIN,36:43,18,8,6,2,1,.316,.333,.425,27.4,-0.9,3,1.000,91,109,12.2
Pascal Siakam,2021-02-16,TOR,@,MIL,38:46,23,13,6,1,0,.348,.250,.449,29.7,-0.8,2,.833,108,110,18.0
Pascal Siakam,2021-02-18,TOR,@,MIL,37:58,27,6,5,1,2,.500,.500,.640,28.7,9.5,1,1.000,125,100,24.3
Pascal Siakam,2021-02-19,TOR,@,MIN,35:10,10,9,6,1,3,.400,.000,.442,16.6,6.3,2,.667,101,83,12.6
Pascal Siakam,2021-02-21,TOR,,PHI,40:34,23,7,8,1,0,.444,.333,.557,26.0,3.9,2,1.000,119,109,19.1
Pascal Siakam,2021-02-23,TOR,,PHI,42:20,22,6,7,3,1,.500,.167,.569,21.2,4.2,1,1.000,117,111,20.4
Pascal Siakam,2021-02-24,TOR,@,MIA,24:08,5,2,4,0,0,.167,.333,.363,20.6,-14.3,3,1.000,75,133,0.0
Pascal Siakam,2021-02-26,TOR,,HOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pascal Siakam,2021-03-03,TOR,,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pascal Siakam,2021-03-04,TOR,@,BOS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pascal Siakam,2021-03-11,TOR,,ATL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pascal Siakam,2021-03-13,TOR,@,CHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pascal Siakam,2021-03-14,TOR,@,CHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pascal Siakam,2021-03-17,TOR,@,DET,30:17,13,5,3,0,1,.273,.000,.422,25.1,-8.8,2,.700,90,124,6.8
Pascal Siakam,2021-03-19,TOR,,UTA,33:26,27,5,9,1,0,.409,.400,.558,36.5,8.0,1,1.000,120,124,21.8
