Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Evan Mobley,2021-10-20,CLE,@,MEM,38:18,17,9,6,1,1,.538,.500,.594,16.2,3.8,0,.667,129,127,18.1
Evan Mobley,2021-10-22,CLE,,CHO,32:27,13,5,2,2,2,.571,,.674,18.2,-1.3,4,.833,102,114,11.2
Evan Mobley,2021-10-23,CLE,,ATL,35:09,17,11,1,2,4,.583,.000,.638,17.6,8.8,1,1.000,126,88,18.8
Evan Mobley,2021-10-25,CLE,@,DEN,26:13,10,8,2,0,1,.500,,.563,20.8,-2.0,3,1.000,98,91,7.5
Evan Mobley,2021-10-27,CLE,@,LAC,34:07,12,10,0,1,2,.300,,.475,15.8,4.2,0,1.000,123,80,11.2
Evan Mobley,2021-10-29,CLE,@,LAL,36:16,23,6,3,2,0,.625,.500,.632,21.6,8.2,0,.400,137,119,21.3
Evan Mobley,2021-10-30,CLE,@,PHO,21:20,2,4,4,0,0,.167,.000,.167,11.9,-1.8,0,,76,105,2.2
Evan Mobley,2021-11-01,CLE,@,CHO,40:03,15,10,3,2,1,.467,.000,.472,19.4,-4.0,4,.500,95,110,10.7
Evan Mobley,2021-11-03,CLE,,POR,39:39,11,11,0,0,1,.455,.000,.463,19.4,-10.9,4,.500,73,110,4.9
Evan Mobley,2021-11-05,CLE,@,TOR,38:22,18,5,2,0,1,.500,.000,.571,20.5,-0.4,2,1.000,112,115,11.8
Evan Mobley,2021-11-07,CLE,@,NYK,35:36,26,9,5,1,1,.733,.500,.819,20.7,13.9,1,1.000,168,112,27.6
Evan Mobley,2021-11-10,CLE,,WAS,25:30,19,7,2,0,1,.467,.333,.552,36.4,1.3,2,.800,100,104,11.9
Evan Mobley,2021-11-12,CLE,,DET,34:51,16,7,1,2,4,.600,1.000,.680,19.4,6.0,3,.500,103,76,15.2
