Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Kristaps Porzingis,2023-10-25,BOS,@,NYK,37:54,30,8,0,0,4,.533,.556,.773,25.5,11.7,1,.900,150,109,25.3
Kristaps Porzingis,2023-10-27,BOS,,MIA,30:14,17,9,1,3,1,.500,.333,.618,19.8,6.1,1,.750,133,102,15.5
Kristaps Porzingis,2023-10-30,BOS,@,WAS,23:52,15,6,3,0,1,.778,.500,.833,18.1,5.9,2,,137,106,13.3
Kristaps Porzingis,2023-11-01,BOS,,IND,27:08,13,6,2,0,0,.429,.333,.674,17.4,-0.8,2,1.000,133,102,9.7
Kristaps Porzingis,2023-11-04,BOS,@,BRK,30:09,22,7,1,0,3,.800,.500,.814,20.5,9.8,1,.625,156,112,20.9
Kristaps Porzingis,2023-11-06,BOS,@,MIN,35:40,20,5,1,1,1,.357,.333,.543,23.4,2.3,1,.800,113,104,12.7
Kristaps Porzingis,2023-11-08,BOS,@,PHI,31:04,29,6,3,0,1,.526,.333,.644,31.2,12.6,0,.875,138,113,23.9
Kristaps Porzingis,2023-11-10,BOS,,BRK,24:40,9,2,2,0,1,.500,.000,.726,10.6,0.3,0,1.000,170,118,8.9
Kristaps Porzingis,2023-11-11,BOS,,TOR,27:32,21,7,3,0,0,.643,.429,.727,29.3,6.6,3,.000,113,97,15.2
Kristaps Porzingis,2023-11-13,BOS,,NYK,33:25,21,6,3,0,1,.636,.500,.823,20.4,10.1,1,1.000,160,116,18.1
Kristaps Porzingis,2023-11-15,BOS,@,PHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kristaps Porzingis,2023-11-17,BOS,@,TOR,34:53,14,12,5,1,3,.462,.000,.504,20.6,2.9,2,1.000,107,99,15.1
Kristaps Porzingis,2023-11-19,BOS,@,MEM,33:32,26,8,1,1,6,.692,.000,.767,25.8,14.0,2,.889,143,100,25.6
Kristaps Porzingis,2023-11-20,BOS,@,CHO,34:25,17,8,0,2,3,.357,.125,.462,23.2,0.7,0,.600,107,107,14.5
Kristaps Porzingis,2023-11-22,BOS,,MIL,26:44,21,6,1,0,0,.600,.286,.661,28.5,0.1,1,.500,119,116,13.6
Kristaps Porzingis,2023-11-24,BOS,@,ORL,22:17,9,4,2,2,0,.444,.250,.477,23.2,-0.3,2,.000,84,110,5.7
Kristaps Porzingis,2023-11-26,BOS,,ATL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kristaps Porzingis,2023-11-28,BOS,,CHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kristaps Porzingis,2023-12-01,BOS,,PHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
