Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Kristaps Porzingis,2021-10-21,DAL,@,ATL,28:49,11,5,0,1,2,.308,.250,.396,26.2,-8.4,4,1.000,66,106,3.0
Kristaps Porzingis,2021-10-23,DAL,@,TOR,29:12,18,10,1,1,4,.350,.222,.422,32.5,3.4,0,.667,96,90,13.5
Kristaps Porzingis,2021-10-26,DAL,,HOU,19:31,9,3,1,0,0,.200,.250,.356,28.4,-11.4,1,.667,82,112,3.0
Kristaps Porzingis,2021-10-28,DAL,,SAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kristaps Porzingis,2021-10-29,DAL,@,DEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kristaps Porzingis,2021-10-31,DAL,,SAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kristaps Porzingis,2021-11-02,DAL,,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kristaps Porzingis,2021-11-03,DAL,@,SAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kristaps Porzingis,2021-11-06,DAL,,BOS,27:53,21,7,2,2,1,.538,.000,.636,30.4,8.3,1,.875,138,107,20.3
Kristaps Porzingis,2021-11-08,DAL,,NOP,26:02,12,8,3,0,1,.308,.375,.446,27.7,-4.3,2,1.000,89,96,6.1
Kristaps Porzingis,2021-11-10,DAL,@,CHI,31:57,22,12,1,0,0,.563,.667,.652,25.4,1.3,1,1.000,127,124,17.3
Kristaps Porzingis,2021-11-12,DAL,@,SAS,34:22,32,7,0,0,3,.545,.333,.649,31.6,4.8,1,.833,125,107,24.2
Kristaps Porzingis,2021-11-15,DAL,,DEN,33:09,29,11,3,2,1,.550,.625,.694,32.4,15.0,2,1.000,133,105,26.7
Kristaps Porzingis,2021-11-17,DAL,@,PHO,31:39,21,8,7,1,2,.350,.286,.473,33.9,9.9,1,1.000,109,104,18.5
Kristaps Porzingis,2021-11-19,DAL,@,PHO,30:00,23,12,2,2,1,.615,.500,.779,24.4,13.3,2,1.000,139,109,23.6
Kristaps Porzingis,2021-11-21,DAL,@,LAC,31:50,25,8,2,0,2,.556,.000,.606,30.8,9.7,0,.833,131,109,21.2
Kristaps Porzingis,2021-11-23,DAL,@,LAC,40:26,30,7,1,1,1,.563,.400,.735,29.0,4.5,5,1.000,125,109,22.7
Kristaps Porzingis,2021-11-27,DAL,,WAS,35:36,13,7,3,3,1,.333,.000,.444,18.7,-1.2,0,.833,105,118,12.9
Kristaps Porzingis,2021-11-29,DAL,,CLE,26:41,9,5,1,0,4,.333,.000,.349,21.9,-3.6,0,.500,79,109,7.2
Kristaps Porzingis,2021-12-01,DAL,@,NOP,27:47,20,10,2,0,2,.600,.167,.648,27.1,0.1,1,1.000,138,108,17.5
Kristaps Porzingis,2021-12-03,DAL,,NOP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kristaps Porzingis,2021-12-04,DAL,,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kristaps Porzingis,2021-12-07,DAL,,BRK,31:16,17,12,5,1,1,.353,.200,.453,30.7,5.6,2,1.000,97,105,14.3
Kristaps Porzingis,2021-12-08,DAL,@,MEM,23:11,19,4,1,1,0,.462,.333,.625,31.9,4.3,1,1.000,126,99,12.6
Kristaps Porzingis,2021-12-10,DAL,@,IND,30:33,22,2,2,0,0,.529,.333,.615,27.7,6.1,0,1.000,136,133,15.3
Kristaps Porzingis,2021-12-12,DAL,@,OKC,29:57,13,7,3,0,1,.353,.000,.373,27.8,-5.7,1,1.000,80,90,6.2
Kristaps Porzingis,2021-12-13,DAL,,CHO,25:17,24,13,0,0,5,.438,.375,.601,38.1,9.0,0,.778,147,97,23.0
Kristaps Porzingis,2021-12-15,DAL,,LAL,38:49,23,12,3,0,2,.348,.143,.449,35.9,-2.3,5,1.000,85,98,12.2
Kristaps Porzingis,2021-12-19,DAL,@,MIN,23:09,13,3,1,1,1,.222,.000,.502,26.4,-0.4,0,1.000,114,116,10.4
Kristaps Porzingis,2021-12-21,DAL,,MIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kristaps Porzingis,2021-12-23,DAL,,MIL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kristaps Porzingis,2021-12-25,DAL,@,UTA,33:58,27,9,3,1,2,.444,.000,.569,32.2,4.9,3,.846,112,110,21.0
