Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_NYK,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Julius Randle,39,14,16,4,0,1.0,0.417,0.286,0.509,22.3,-6.2,6,0.5,88.0,113.0,9.5,42,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,13.3,4.5,1.0,2.7,0.4364,0.3618,0.6688,31.160000000000004,116.9,111.8,22.44,1.0254,41,2023,1,11,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Julius Randle,36,23,16,1,0,1.0,0.421,0.333,0.511,30.4,1.1,3,0.625,102.0,106.0,15.3,43,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.7,13.7,4.3,0.9,2.9,0.4285,0.3451,0.6913,31.26,114.4,110.4,21.58,0.998713,42,2023,1,13,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Julius Randle,40,42,15,4,0,1.0,0.625,0.571,0.763,31.7,19.5,1,1.0,166.0,114.0,37.8,44,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,14.4,4.3,0.7,2.9,0.441,0.3578,0.6913,31.24,117.3,108.9,22.37,1.07085,43,2023,1,15,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Julius Randle,42,21,15,8,1,0.0,0.35,0.167,0.438,27.1,3.1,3,0.667,109.0,117.0,16.7,45,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.6,14.1,4.7,0.8,3.0,0.4282,0.329,0.708,31.37,116.3,108.7,21.89,1.11874,44,2023,1,16,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Julius Randle,34,14,15,4,1,0.0,0.353,0.0,0.365,25.6,-4.0,2,0.4,96.0,120.0,10.4,46,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.9,14.5,4.4,0.8,2.8,0.4115999999999999,0.2828,0.6844,30.46,113.2,108.2,19.8,1.21589,45,2023,1,18,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Julius Randle,33,32,9,6,0,0.0,0.5,0.3,0.616,40.7,0.8,3,0.778,125.0,145.0,24.1,47,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,14.2,4.4,0.8,3.0,0.4165999999999999,0.2743,0.6872,31.47,111.3,113.4,19.12,1.20852,46,2023,1,20,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Julius Randle,37,23,19,8,0,0.0,0.571,0.333,0.656,25.2,4.2,4,0.625,131.0,126.0,22.5,48,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.1,14.5,4.6,0.7,3.3,0.4347999999999999,0.2743,0.6664000000000001,30.82,111.9,117.3,18.85,1.09589,47,2023,1,22,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Julius Randle,38,36,13,4,0,0.0,0.524,0.667,0.748,37.4,12.5,5,0.857,127.0,113.0,27.4,49,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,14.5,4.7,0.4,3.3,0.4526,0.3285,0.6976,30.99,116.1,118.3,20.15,1.04992,48,2023,1,24,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Julius Randle,37,37,9,2,0,0.0,0.52,0.385,0.659,37.9,9.4,2,0.857,128.0,114.0,24.8,50,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,14.3,4.6,0.4,3.2,0.4591,0.3125,0.7165999999999999,31.46,116.9,118.0,20.53,0.99115,49,2023,1,26,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
Julius Randle,38,19,10,8,1,0.0,0.438,0.167,0.51,25.5,1.1,3,0.667,116.0,133.0,16.4,51,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,13.7,4.9,0.3,3.2,0.4719,0.3208999999999999,0.6976,30.380000000000003,118.8,120.1,20.49,1.23121,50,2023,1,28,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Julius Randle,43,23,12,5,0,0.0,0.316,0.222,0.482,28.3,-4.1,4,0.818,100.0,122.0,13.6,52,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,13.3,5.0,0.3,3.0,0.4617999999999999,0.3145,0.7294,30.98,120.0,121.0,20.9,1.1657,51,2023,1,31,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Julius Randle,34,23,10,6,3,0.0,0.421,0.333,0.542,36.5,1.8,7,0.8,95.0,103.0,14.5,53,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.7,5.5,0.6,3.4,0.4618,0.3145,0.7469,31.590000000000003,119.3,120.7,20.82,1.0074,52,2023,2,2,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Julius Randle,41,28,11,7,1,0.0,0.556,0.333,0.651,29.9,1.8,5,0.75,114.0,123.0,20.8,54,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,12.3,5.8,0.7,3.8,0.4549,0.2907,0.7219,31.410000000000004,114.1,121.6,19.12,1.02255,53,2023,2,4,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Julius Randle,34,24,9,7,0,0.0,0.421,0.125,0.533,34.1,8.0,3,0.875,117.0,110.0,18.9,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,11.7,5.7,0.6,3.8,0.4619999999999999,0.2865,0.7426999999999999,32.11,114.9,120.9,19.34,1.19847,54,2023,2,5,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Julius Randle,34,22,14,6,0,0.0,0.467,0.4,0.624,30.7,7.6,4,0.667,115.0,107.0,17.5,56,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,11.6,5.9,0.5,4.0,0.4734,0.3265,0.7694,32.62,116.8,119.6,20.05,1.12901,55,2023,2,7,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Julius Randle,37,30,10,3,0,0.0,0.55,0.455,0.704,31.9,7.6,3,1.0,120.0,128.0,22.1,57,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,11.7,5.6,0.5,4.0,0.4784,0.342,0.7916,31.74,116.3,117.9,19.85,1.16324,56,2023,2,10,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Julius Randle,39,31,6,2,0,0.0,0.462,0.273,0.55,30.6,0.9,1,0.8,129.0,130.0,19.0,58,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.3,10.4,5.0,0.5,3.7,0.4674999999999999,0.336,0.8090999999999999,32.28,116.1,118.3,19.5,1.0641,57,2023,2,11,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Julius Randle,32,18,10,4,1,1.0,0.412,0.167,0.491,28.3,1.7,1,1.0,108.0,107.0,15.0,59,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,10.1,5.0,0.6,3.3,0.4563,0.286,0.8234,31.37,114.2,117.7,18.26,1.07204,58,2023,2,13,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Julius Randle,35,25,11,2,0,0.0,0.474,0.375,0.59,29.1,3.4,3,0.8,116.0,102.0,16.2,60,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,10.3,5.0,0.6,3.4,0.4516999999999999,0.285,0.8177,30.49,113.0,116.5,17.4,1.29206,59,2023,2,15,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Julius Randle,36,46,2,2,2,0.0,0.552,0.5,0.717,39.5,20.7,1,1.0,146.0,112.0,34.7,61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,9.5,4.4,0.7,3.2,0.4631,0.3183,0.851,31.89,116.0,114.4,19.23,0.992858,60,2023,2,24,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Julius Randle,33,28,7,5,0,0.0,0.55,0.5,0.685,28.2,11.3,2,1.0,139.0,106.0,22.0,62,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,9.0,4.4,0.7,3.0,0.4865,0.3461,0.8692,31.880000000000003,119.9,112.8,20.07,1.1071,61,2023,2,25,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Julius Randle,36,23,7,4,0,0.0,0.438,0.333,0.576,27.0,6.2,1,0.667,123.0,105.0,16.9,63,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,8.7,4.2,0.4,2.4,0.4881999999999999,0.3461,0.8559000000000001,30.93,122.7,113.0,20.31,1.1127,62,2023,2,27,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Julius Randle,35,21,8,8,0,0.0,0.467,0.5,0.61,25.4,1.4,4,0.6,118.0,115.0,15.3,64,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,8.4,4.3,0.3,2.3,0.4793,0.3628,0.8409000000000001,30.48,123.1,112.2,19.76,1.05557,63,2023,3,1,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Julius Randle,36,43,9,3,0,1.0,0.64,0.615,0.803,40.1,14.5,3,0.75,140.0,128.0,33.2,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,8.4,3.9,0.3,2.3,0.5012000000000001,0.4118,0.8284,31.079999999999995,125.4,114.0,21.19,1.25016,64,2023,3,3,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Julius Randle,47,31,9,4,1,0.0,0.5,0.385,0.652,29.9,2.4,7,1.0,109.0,114.0,18.3,66,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,7.9,3.7,0.4,2.6,0.5045,0.4103,0.8617000000000001,31.0,124.8,114.7,21.27,1.09082,65,2023,3,5,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Julius Randle,35,16,8,3,0,0.0,0.294,0.222,0.407,27.4,-7.7,2,0.667,88.0,121.0,6.6,67,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,7.7,3.7,0.4,2.5,0.4789,0.387,0.8284,30.55,121.6,114.0,19.72,1.00703,66,2023,3,7,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Julius Randle,36,23,10,5,2,0.0,0.364,0.167,0.443,31.1,-1.7,4,0.556,94.0,116.0,12.1,68,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.4,8.1,4.0,0.6,2.8,0.4691000000000001,0.3763999999999999,0.8039999999999999,30.6,118.1,112.6,19.03,1.1183,67,2023,3,9,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Julius Randle,35,19,8,3,0,0.0,0.208,0.3,0.345,36.9,-7.6,2,0.75,85.0,120.0,4.3,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,7.9,3.9,0.5,2.9,0.4486999999999999,0.3897,0.779,31.46,115.8,113.9,17.96,1.03426,68,2023,3,11,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Julius Randle,36,33,8,5,1,0.0,0.458,0.25,0.572,39.5,7.0,3,0.727,120.0,115.0,22.9,70,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,7.6,4.2,0.6,2.9,0.4471,0.3772,0.7716999999999999,32.5,116.2,115.2,18.630000000000003,1.08632,69,2023,3,12,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Julius Randle,34,24,10,4,0,0.0,0.4,0.0,0.492,34.7,-7.1,2,0.8,109.0,110.0,15.4,71,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.1,8.4,4.4,0.4,3.0,0.4319,0.3272,0.7516999999999999,32.02,112.5,115.0,16.700000000000003,1.19095,70,2023,3,14,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Julius Randle,36,20,7,4,1,0.0,0.4,0.167,0.553,26.0,-1.4,3,1.0,113.0,119.0,14.0,72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,8.4,4.3,0.5,3.1,0.4169,0.2939,0.7516999999999999,31.8,109.9,116.3,15.9,1.02341,71,2023,3,18,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Julius Randle,37,57,4,1,0,0.0,0.655,0.571,0.821,44.5,11.1,4,0.846,142.0,139.0,39.8,73,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,8.1,4.0,0.5,3.4,0.4386,0.3177,0.7696,33.55,111.8,119.7,18.19,1.16039,72,2023,3,20,0,1.0,6.123233995736766e-17,0.0,1.0
Julius Randle,36,15,6,9,1,0.0,0.438,0.2,0.456,25.0,-5.1,4,0.0,97.0,133.0,9.3,74,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,7.9,4.1,0.6,3.4,0.4357,0.2876999999999999,0.7096,33.510000000000005,109.7,121.5,17.59,1.0698,73,2023,3,22,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Julius Randle,36,23,9,4,0,2.0,0.35,0.222,0.471,30.4,-0.4,1,0.7,105.0,113.0,14.9,75,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,7.9,4.2,0.6,3.2,0.4067,0.2484,0.7046,32.54,106.2,120.0,15.76,1.09375,74,2023,3,23,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Julius Randle,28,26,4,3,1,0.0,0.526,0.375,0.64,33.4,0.8,1,1.0,125.0,119.0,20.0,76,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,7.4,4.1,0.6,2.6,0.4093,0.2474,0.7045999999999999,32.89,107.8,120.5,15.93,1.14924,75,2023,3,27,0,1.0,6.123233995736766e-17,0.0,1.0
Julius Randle,15,3,5,1,0,0.0,0.2,0.0,0.255,25.4,-16.4,2,0.5,64.0,107.0,0.1,77,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,7.1,3.9,0.6,2.6,0.3999,0.2251999999999999,0.6879,32.690000000000005,105.4,119.1,15.28,1.1503,76,2023,3,29,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Julius Randle,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,78,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.1,3.4,0.4,2.2,0.3635,0.2085,0.6323,29.58,96.0,107.5,14.07,1.15872,77,2023,3,31,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Julius Randle,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,79,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.1,5.3,3.1,0.4,2.0,0.3427,0.1785,0.5572999999999999,25.890000000000004,87.5,95.5,13.64,1.08386,78,2023,4,2,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Julius Randle,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,80,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,4.5,2.6,0.3,1.7,0.2969,0.1535,0.4846,21.94,75.5,84.0,11.35,1.12127,79,2023,4,5,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Julius Randle,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,81,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,3.5,2.2,0.3,1.5,0.2569,0.1535,0.4045999999999999,18.47,64.6,73.0,9.81,1.14211,80,2023,4,7,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Julius Randle,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,2.8,1.8,0.2,1.2,0.2169,0.1367999999999999,0.3046,15.87,53.3,61.1,8.41,1.15285,81,2023,4,9,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
