Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_MIL,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Damian Lillard,2024-02-08,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,52,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,2.8,5.0,0.8,2.5,0.3403,0.2907,0.7017,22.19,88.6,94.5,12.63,1.18593
Damian Lillard,2024-02-09,29,26,4,8,3,0.0,0.5,0.25,0.63,31.1,18.1,0,1.0,143.0,83.0,26.4,53,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,2.7,5.0,1.0,2.3,0.3636,0.2956999999999999,0.7142,23.06,92.5,91.6,13.89,1.24937
Damian Lillard,2024-02-12,23,18,3,5,0,0.0,0.4,0.4,0.537,38.2,-2.5,2,1.0,111.0,105.0,11.5,54,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,2.9,5.1,0.8,2.3,0.3655,0.3135,0.7232999999999999,23.47,92.3,90.6,13.16,1.2685
Damian Lillard,2024-02-13,32,16,2,5,0,0.0,0.357,0.286,0.508,26.3,-7.8,3,1.0,95.0,129.0,8.9,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,2.7,5.3,0.7,2.2,0.372,0.3221,0.7232999999999999,22.77,93.4,92.0,13.18,1.15063
Damian Lillard,2024-02-15,35,24,5,7,1,0.0,0.333,0.231,0.498,34.5,-2.5,4,1.0,104.0,118.0,15.5,56,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,2.6,5.1,0.6,2.6,0.3553,0.3022999999999999,0.7333,23.43,87.7,92.9,11.9,1.10907
Damian Lillard,2024-02-23,38,21,9,10,2,1.0,0.348,0.25,0.424,32.4,-0.3,3,0.75,97.0,105.0,15.9,57,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,3.2,5.6,0.8,2.5,0.3516,0.2773,0.7082999999999999,24.18,86.8,91.4,12.29,0.874685
Damian Lillard,2024-02-25,36,24,7,9,2,0.0,0.533,0.5,0.716,27.8,3.3,5,1.0,123.0,101.0,20.5,58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,3.3,5.8,0.9,2.6,0.3658,0.3041999999999999,0.7082999999999999,23.89,88.6,89.0,12.72,0.97561
Damian Lillard,2024-02-27,25,23,9,7,0,0.0,0.571,0.444,0.751,33.4,10.6,3,1.0,135.0,91.0,19.8,59,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,3.9,5.7,0.9,2.3,0.332,0.2486,0.725,24.99,87.8,86.1,12.11,0.821883
Damian Lillard,2024-02-29,34,17,6,2,2,0.0,0.357,0.5,0.525,25.2,-3.4,2,0.8,103.0,106.0,11.6,60,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,4.5,5.3,1.0,2.2,0.3399,0.2861,0.755,24.89,91.1,83.8,13.01,1.2705
Damian Lillard,2024-03-01,33,16,3,7,0,0.0,0.222,0.3,0.396,31.1,-8.5,3,1.0,89.0,109.0,7.0,61,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,4.8,6.0,1.0,2.5,0.3621,0.3161,0.8550000000000001,28.0,100.0,94.7,13.71,1.01621
Damian Lillard,2024-03-04,42,41,4,4,1,0.0,0.545,0.444,0.74,36.2,6.2,4,1.0,134.0,112.0,30.2,62,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,5.2,6.4,1.1,2.9,0.4166,0.3605,0.955,31.62,113.4,105.9,16.73,0.943068
Damian Lillard,2024-03-06,33,20,1,6,1,1.0,0.438,0.5,0.608,24.0,6.9,2,1.0,113.0,127.0,15.8,63,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.9,6.2,0.9,3.1,0.4104,0.3855,0.955,30.91,110.4,110.3,15.669999999999998,1.36319
Damian Lillard,2024-03-08,38,28,5,12,0,0.0,0.435,0.333,0.565,30.2,4.2,1,1.0,127.0,128.0,24.0,64,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.1,6.9,0.9,3.0,0.4139,0.3788,0.955,30.11,112.0,112.6,16.919999999999998,1.22888
Damian Lillard,2024-03-10,38,35,7,11,0,0.0,0.579,0.538,0.793,28.7,13.9,2,0.857,155.0,123.0,33.5,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,5.6,7.5,0.9,2.9,0.4361,0.404,0.9407,30.35,118.0,112.0,19.380000000000003,1.04844
Damian Lillard,2024-03-12,33,10,5,6,1,1.0,0.167,0.167,0.342,21.9,-5.9,2,0.833,77.0,126.0,6.6,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.5,5.6,7.4,0.9,2.7,0.4195,0.3976,0.924,29.09,115.3,112.8,18.49,1.0887
Damian Lillard,2024-03-14,38,17,3,9,1,1.0,0.438,0.286,0.517,21.4,1.6,0,1.0,134.0,119.0,17.5,67,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,5.0,7.3,0.8,2.4,0.4285,0.4012,0.949,27.99,119.0,114.2,18.65,1.18618
Damian Lillard,2024-03-17,39,31,5,16,1,0.0,0.526,0.5,0.702,29.4,6.9,4,1.0,147.0,136.0,31.4,68,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,4.8,8.0,0.7,2.3,0.4277999999999999,0.4012,0.949,28.15,121.4,117.7,19.74,0.97797
Damian Lillard,2024-03-20,36,32,4,6,1,1.0,0.524,0.6,0.703,34.1,9.2,4,1.0,131.0,130.0,24.4,69,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,4.3,7.9,0.8,2.4,0.4231,0.4167999999999999,0.949,28.22,121.0,121.6,20.2,0.972582
Damian Lillard,2024-03-21,37,30,3,12,2,0.0,0.5,0.455,0.643,32.7,10.2,4,1.0,126.0,114.0,25.1,70,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,8.9,0.8,2.6,0.4373999999999999,0.4122999999999999,0.969,28.97000000000001,123.3,122.4,21.55,1.11453
Damian Lillard,2024-03-24,33,11,6,5,0,0.0,0.333,0.4,0.442,17.1,-4.2,1,1.0,110.0,100.0,7.7,71,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,4.3,8.7,0.8,2.4,0.4485,0.4223,0.969,27.57,125.4,121.5,21.62,0.966682
Damian Lillard,2024-03-26,49,27,5,8,1,0.0,0.31,0.214,0.421,28.6,-3.7,2,0.857,94.0,111.0,14.0,72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,4.4,9.1,0.8,2.2,0.425,0.3993,0.9547,26.81,121.4,121.4,20.0,1.27739
Damian Lillard,2024-03-28,36,20,5,7,0,0.0,0.5,0.5,0.577,24.7,4.3,2,0.333,113.0,112.0,14.8,73,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,4.8,9.2,0.7,2.2,0.4312,0.3993,0.8879999999999999,26.880000000000003,121.4,119.9,19.9,1.19253
Damian Lillard,2024-03-30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,74,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,4.3,8.0,0.7,2.1,0.3877,0.366,0.7879999999999999,23.86,108.7,107.1,17.5,1.16343
Damian Lillard,2024-04-02,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.8,3.6,6.9,0.7,1.9,0.3298,0.3122,0.7022999999999999,20.99,93.2,94.8,14.15,1.13468
Damian Lillard,2024-04-03,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,76,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,3.1,6.3,0.6,1.7,0.3131,0.2955,0.619,18.8,85.5,82.2,13.489999999999998,1.11125
Damian Lillard,2024-04-05,38,36,5,6,1,0.0,0.417,0.333,0.597,40.5,-1.3,7,0.857,106.0,119.0,19.7,77,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.7,3.3,6.0,0.6,2.4,0.311,0.3002,0.6047,20.71,82.7,82.2,13.71,1.24241
Damian Lillard,2024-04-07,39,23,4,6,1,2.0,0.364,0.143,0.653,26.0,1.1,4,0.933,123.0,133.0,19.5,78,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,3.2,5.0,0.6,2.4,0.2948,0.2645,0.598,20.37,80.3,81.9,12.52,1.06931
Damian Lillard,2024-04-09,36,12,3,5,1,1.0,0.455,0.4,0.545,18.9,-1.6,3,0.0,105.0,106.0,9.8,79,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,3.1,4.9,0.6,2.3,0.2879,0.2445,0.4979999999999999,18.85,77.7,79.5,11.06,1.05757
Damian Lillard,2024-04-10,34,29,6,9,0,0.0,0.526,0.375,0.657,35.5,4.2,4,0.857,126.0,110.0,22.6,80,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,3.4,4.6,0.4,2.3,0.2905,0.2365,0.4836999999999999,19.130000000000003,77.7,79.1,10.81,1.16558
Damian Lillard,2024-04-12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,81,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,2.8,4.1,0.4,2.2,0.2572,0.1965,0.3837,17.419999999999998,66.7,69.1,10.04,0.765674
Damian Lillard,2024-04-14,30,16,4,2,1,0.0,0.143,0.0,0.406,33.6,-6.9,2,0.923,86.0,124.0,8.6,82,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,2.7,3.5,0.4,2.2,0.2405,0.1751,0.3903,17.919999999999998,65.9,70.4,9.5,1.16727
