Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_DEN,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Nikola Jokic,2024-11-15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,12.5,10.4,1.5,3.8,0.5194,0.5133,0.7438,27.170000000000005,123.6,101.7,29.57,1.08899
Nikola Jokic,2024-11-17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,11.6,10.0,1.3,3.3,0.4655999999999999,0.455,0.6688,22.98,111.4,90.3,26.45,1.06701
Nikola Jokic,2024-11-19,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.6,9.6,1.2,3.0,0.3989,0.395,0.6188,19.99,98.2,79.1,23.1,0.902935
Nikola Jokic,2024-11-22,39,33,17,10,0,0.0,0.591,1.0,0.658,29.0,12.6,3,0.714,139.0,121.0,33.5,14,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,10.5,9.0,1.2,3.2,0.4017,0.495,0.6056,20.3,95.9,78.3,22.64,0.884139
Nikola Jokic,2024-11-23,37,34,13,8,2,1.0,0.6,0.429,0.723,35.7,10.0,6,0.875,126.0,95.0,30.2,15,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,10.9,8.5,1.1,3.5,0.4117,0.4711999999999999,0.6131,21.51,94.7,76.3,22.65,1.17054
Nikola Jokic,2024-11-25,32,22,7,7,1,0.0,0.45,0.286,0.527,27.4,7.3,0,1.0,127.0,144.0,20.4,16,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,10.0,8.3,1.1,3.0,0.4011,0.4248,0.6131,21.1,94.3,81.2,21.98,1.15942
Nikola Jokic,2024-11-27,34,30,10,7,1,1.0,0.684,0.667,0.738,29.0,15.4,1,0.667,154.0,107.0,30.9,17,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.9,9.6,7.7,1.1,2.4,0.424,0.4715,0.5923,20.5,98.3,80.6,22.46,1.23761
Nikola Jokic,2024-12-01,39,28,14,11,1,1.0,0.5,0.286,0.543,34.2,3.6,5,0.5,109.0,120.0,23.8,18,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,9.0,7.2,1.0,2.4,0.429,0.4668,0.5756,21.15,97.1,82.1,21.9,0.965356
Nikola Jokic,2024-12-03,40,38,10,6,5,1.0,0.583,0.75,0.68,35.0,14.2,4,0.778,120.0,100.0,35.3,19,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,8.9,6.4,1.3,2.3,0.4027,0.4417999999999999,0.5534000000000001,22.290000000000003,92.9,80.4,21.89,1.14141
Nikola Jokic,2024-12-05,39,27,20,11,3,0.0,0.5,0.0,0.511,30.0,10.5,3,1.0,109.0,108.0,27.7,20,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,9.1,6.0,1.3,2.2,0.3908,0.3418,0.5534000000000001,22.03,88.4,79.5,20.18,0.837545
Nikola Jokic,2024-12-07,39,56,16,8,1,0.0,0.564,0.5,0.626,50.7,17.1,5,0.692,124.0,118.0,43.1,21,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.8,10.7,6.8,1.4,2.7,0.4471999999999999,0.3918,0.6226,27.1,100.8,91.3,24.49,1.29889
Nikola Jokic,2024-12-08,35,48,14,8,3,0.0,0.586,0.5,0.691,43.2,15.6,3,0.846,137.0,94.0,43.9,22,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,12.1,7.6,1.7,3.0,0.5058,0.4418,0.7072,31.42,114.5,100.7,28.880000000000003,1.13769
Nikola Jokic,2024-12-13,30,16,7,2,2,0.0,0.667,1.0,0.743,22.3,0.4,5,0.5,97.0,93.0,11.0,23,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,12.8,7.8,1.9,3.5,0.5725,0.5418000000000001,0.7572,33.65,124.2,110.0,29.98,1.18212
Nikola Jokic,2024-12-16,38,20,14,13,2,1.0,0.421,0.167,0.482,25.3,4.6,5,0.75,105.0,113.0,21.3,24,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.9,12.5,8.1,2.1,3.7,0.5555,0.4585,0.7607999999999999,33.28,120.8,109.2,28.76,1.09397
Nikola Jokic,2024-12-19,37,34,6,8,1,0.0,0.722,0.667,0.86,27.8,12.7,3,1.0,150.0,128.0,30.4,25,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.9,11.8,8.1,2.0,3.4,0.5677,0.4823,0.7733,32.49,123.2,112.5,28.78,1.17053
Nikola Jokic,2024-12-22,43,27,13,10,1,1.0,0.55,0.667,0.608,23.6,5.1,3,0.6,124.0,108.0,25.0,26,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,12.4,8.4,2.0,3.7,0.5777,0.5204000000000001,0.7333,32.11,122.9,108.9,29.24,1.08815
Nikola Jokic,2024-12-23,30,32,2,7,0,0.0,0.706,0.667,0.833,30.5,21.5,1,0.8,162.0,104.0,28.6,27,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,11.6,8.4,1.9,3.7,0.5799,0.5204,0.7466,32.260000000000005,123.7,108.6,29.01,1.30153
Nikola Jokic,2024-12-25,38,25,15,2,2,0.0,0.526,0.286,0.602,27.2,8.9,2,0.75,124.0,112.0,22.8,28,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,11.7,7.5,2.0,3.4,0.5824999999999999,0.5204,0.7716000000000001,31.56,125.2,107.8,28.91,1.21653
Nikola Jokic,2024-12-27,36,27,14,13,3,0.0,0.632,0.0,0.65,25.4,15.0,1,0.75,150.0,134.0,34.2,29,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,12.1,8.2,1.8,3.1,0.5873999999999999,0.4453999999999999,0.7688,30.6,128.2,111.2,28.8,1.10635
Nikola Jokic,2024-12-28,37,37,9,8,0,0.0,0.647,0.8,0.799,29.0,12.1,2,0.786,158.0,123.0,33.4,30,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,11.0,7.9,1.5,3.0,0.6021000000000001,0.5254000000000001,0.7474000000000001,30.5,133.1,112.7,29.37,1.11207
Nikola Jokic,2024-12-30,38,36,22,11,4,0.0,0.424,0.333,0.505,39.2,13.8,2,0.833,125.0,110.0,37.2,31,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.2,11.6,8.2,1.8,2.7,0.5881000000000001,0.5087,0.7615000000000001,29.35,133.2,111.9,28.78,1.12481
Nikola Jokic,2025-01-01,30,23,17,15,0,1.0,0.5,1.0,0.617,28.9,15.0,2,1.0,139.0,104.0,29.7,32,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,11.9,8.9,1.5,2.6,0.5795,0.5587,0.7769,27.920000000000005,133.4,112.9,27.360000000000003,0.945021
Nikola Jokic,2025-01-03,37,41,18,9,2,0.0,0.417,0.3,0.513,49.0,14.1,2,0.889,112.0,103.0,33.5,33,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.2,13.0,9.6,1.5,2.3,0.5545,0.4887,0.8158,30.590000000000003,134.9,113.9,29.610000000000003,0.857535
Nikola Jokic,2025-01-04,43,46,9,10,2,2.0,0.543,0.375,0.611,38.8,20.1,2,0.833,127.0,102.0,40.2,34,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.8,12.5,9.3,1.5,2.0,0.5667,0.5095000000000001,0.8240999999999999,31.94,137.1,112.8,31.5,1.06396
Nikola Jokic,2025-01-07,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,35,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,11.9,8.5,1.4,1.7,0.4945,0.4428000000000001,0.7241,29.16,122.1,100.0,28.46,1.04699
Nikola Jokic,2025-01-08,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,36,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,10.6,7.5,1.3,1.4,0.4394999999999999,0.3761,0.6641,26.8,109.7,89.2,25.96,1.09118
Nikola Jokic,2025-01-10,38,35,12,15,4,0.0,0.667,1.0,0.714,27.5,25.1,1,0.75,160.0,97.0,43.8,37,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,11.6,8.3,1.7,1.4,0.4356,0.4094,0.6590999999999999,26.5,109.5,88.5,27.48,1.12061
Nikola Jokic,2025-01-12,39,19,18,9,3,0.0,0.462,0.0,0.56,22.3,8.9,4,0.778,118.0,94.0,22.2,38,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,11.9,9.0,1.8,1.6,0.4291999999999999,0.3807999999999999,0.6618999999999999,26.01,108.9,86.7,27.42,1.10037
Nikola Jokic,2025-01-14,29,10,14,10,2,0.0,0.571,0.5,0.635,13.1,13.5,1,0.5,155.0,92.0,18.1,39,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,11.9,8.7,1.7,1.6,0.4231,0.4307999999999999,0.6369,24.780000000000005,109.4,82.5,25.81,1.10141
Nikola Jokic,2025-01-15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,7.9,1.7,1.4,0.3584,0.3508,0.5583,21.880000000000003,93.6,70.2,22.47,1.13625
Nikola Jokic,2025-01-17,31,24,12,10,1,0.0,0.75,0.5,0.845,23.9,18.2,2,1.0,165.0,112.0,29.2,41,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,10.0,7.8,1.4,1.4,0.391,0.3675,0.575,20.35,97.6,70.4,21.67,1.20139
Nikola Jokic,2025-01-19,30,20,14,10,3,3.0,0.778,0.0,0.828,20.1,28.5,2,0.857,161.0,82.0,30.8,42,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,9.7,7.3,1.7,1.4,0.4188,0.2674999999999999,0.5607,19.47,99.8,68.2,21.78,1.29985
Nikola Jokic,2025-01-21,30,27,13,10,4,1.0,0.667,0.667,0.785,27.6,24.3,2,1.0,172.0,98.0,35.7,43,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,9.2,7.4,1.9,1.4,0.4438,0.3042,0.5718,17.330000000000002,105.8,67.7,22.0,1.21963
Nikola Jokic,2025-01-23,37,35,22,17,1,2.0,0.632,0.667,0.748,24.9,26.5,1,0.9,169.0,102.0,45.2,44,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,10.5,8.1,1.8,1.3,0.4527,0.3334,0.5785,15.940000000000005,110.0,67.7,22.5,1.14495
Nikola Jokic,2025-01-25,32,20,3,11,0,0.0,0.692,0.5,0.744,26.6,4.8,7,0.0,109.0,142.0,16.1,45,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.8,9.2,1.8,2.0,0.5218999999999999,0.3834000000000001,0.5785,18.6,120.9,81.9,24.11,1.10586
Nikola Jokic,2025-01-27,40,33,12,14,1,1.0,0.714,0.25,0.754,26.1,14.6,4,1.0,138.0,123.0,35.8,46,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,12.0,10.6,1.9,2.4,0.5932999999999999,0.4084,0.6785,21.21,134.7,94.2,27.69,1.06044
Nikola Jokic,2025-01-29,33,17,6,6,2,1.0,0.4,0.429,0.535,23.7,5.4,2,1.0,114.0,119.0,14.4,47,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,11.4,9.7,1.7,2.5,0.5666,0.3513,0.7035,20.83,130.1,96.4,24.75,0.974153
Nikola Jokic,2025-01-31,37,28,9,13,2,0.0,0.688,0.667,0.769,28.5,7.9,6,0.8,137.0,133.0,28.2,48,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,10.5,10.1,1.6,2.7,0.5892000000000001,0.418,0.7057,21.45,132.0,100.3,25.35,1.0748
Nikola Jokic,2025-02-01,37,28,13,17,4,1.0,0.529,0.286,0.668,30.4,24.5,4,0.889,131.0,93.0,35.4,49,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,10.4,10.8,1.8,3.0,0.585,0.3965999999999999,0.7445999999999999,23.18,129.6,100.4,27.08,1.12775
Nikola Jokic,2025-02-03,36,27,14,10,1,2.0,0.692,0.333,0.776,22.4,19.6,1,0.8,167.0,112.0,32.9,50,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,11.8,11.8,1.9,3.1,0.6542,0.4299,0.8246,25.42,146.3,111.6,30.37,1.10603
