Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Julius Randle,2024-10-22,MIN,@,LAL,34:19,16,9,4,0,0,.500,.333,.612,18.7,3.8,2,.714,127,116,13.7
Julius Randle,2024-10-24,MIN,@,SAC,34:49,33,5,4,0,0,.765,.833,.901,26.6,13.4,3,.667,147,116,26.0
Julius Randle,2024-10-26,MIN,,TOR,35:50,24,9,5,0,0,.563,.250,.629,28.8,-0.4,4,.714,115,107,18.2
Julius Randle,2024-10-29,MIN,,DAL,35:03,20,7,7,2,0,.538,1.000,.678,22.4,6.9,3,.750,131,121,18.5
Julius Randle,2024-11-01,MIN,,DEN,36:33,23,6,7,0,0,.615,.400,.757,22.1,3.4,3,1.000,139,123,20.0
Julius Randle,2024-11-02,MIN,@,SAS,29:50,21,5,2,1,0,.533,.000,.595,32.0,-1.6,3,.833,106,119,13.4
Julius Randle,2024-11-04,MIN,,CHO,25:10,13,4,4,2,0,.400,.250,.514,24.7,4.3,1,.667,125,98,12.6
Julius Randle,2024-11-07,MIN,@,CHI,35:21,22,10,3,1,0,.533,.250,.640,25.1,-2.6,4,1.000,118,121,17.2
Julius Randle,2024-11-08,MIN,,POR,32:24,22,6,4,0,1,.444,.500,.557,26.2,1.6,2,.750,120,102,16.3
Julius Randle,2024-11-10,MIN,,MIA,35:43,17,6,6,1,0,.375,.167,.479,25.7,-2.1,4,1.000,98,101,10.4
Julius Randle,2024-11-12,MIN,@,POR,29:15,11,6,2,0,0,.333,.000,.473,24.2,-14.9,4,.833,89,130,3.9
Julius Randle,2024-11-13,MIN,@,POR,37:04,20,10,2,0,0,.467,.333,.553,21.0,1.7,1,.714,120,111,15.3
Julius Randle,2024-11-15,MIN,@,SAC,41:16,26,4,5,1,0,.400,.286,.553,29.7,-2.7,4,1.000,108,124,16.9
Julius Randle,2024-11-17,MIN,,PHO,33:52,35,4,7,1,0,.550,.455,.730,36.2,11.3,3,.889,141,123,28.7
Julius Randle,2024-11-21,MIN,@,TOR,38:26,23,9,3,2,0,.417,.167,.604,25.8,1.5,4,.750,111,113,17.4
Julius Randle,2024-11-24,MIN,@,BOS,35:48,23,6,2,0,0,.467,.250,.555,26.4,4.0,0,.615,127,121,16.9
Julius Randle,2024-11-26,MIN,,HOU,34:39,21,6,3,1,0,.500,.000,.543,27.6,-0.1,3,1.000,105,111,12.7
Julius Randle,2024-11-27,MIN,,SAC,35:30,21,9,4,2,0,.571,.200,.666,26.5,-1.0,4,1.000,109,114,16.7
Julius Randle,2024-11-29,MIN,,LAC,30:16,11,10,4,0,0,.444,.200,.557,19.3,-2.3,3,1.000,98,99,8.3
Julius Randle,2024-12-02,MIN,,LAL,24:29,18,5,3,2,0,.462,.667,.610,30.1,8.8,1,1.000,124,81,15.1
Julius Randle,2024-12-04,MIN,@,LAC,26:09,20,4,4,1,0,.500,.444,.625,28.9,8.1,1,,116,85,15.2
Julius Randle,2024-12-06,MIN,@,GSW,24:08,16,9,4,1,0,.455,.500,.627,27.2,6.6,3,1.000,114,87,14.2
Julius Randle,2024-12-08,MIN,@,GSW,37:16,14,11,4,0,2,.286,.500,.444,22.0,-3.5,2,1.000,103,119,11.7
Julius Randle,2024-12-13,MIN,,LAL,32:39,21,5,3,1,0,.438,.000,.538,28.4,1.6,2,.875,111,94,13.6
Julius Randle,2024-12-15,MIN,@,SAS,28:30,11,4,3,2,1,.364,.000,.431,20.9,-1.1,2,.750,93,92,8.1
Julius Randle,2024-12-19,MIN,,NYK,30:28,24,5,3,0,0,.471,.500,.611,36.0,-4.8,5,.667,98,138,13.1
Julius Randle,2024-12-21,MIN,,GSW,32:23,16,7,6,0,0,.308,.333,.472,26.4,-1.2,3,.778,100,119,11.0
Julius Randle,2024-12-23,MIN,@,ATL,35:37,19,13,7,0,1,.400,.286,.539,29.4,-3.5,8,.833,95,121,13.2
Julius Randle,2024-12-25,MIN,@,DAL,34:14,23,10,8,0,0,.462,.600,.661,28.1,9.7,3,.800,132,111,21.1
Julius Randle,2024-12-27,MIN,@,HOU,36:11,27,8,8,0,1,.625,.833,.800,27.4,10.1,5,1.000,134,118,22.7
Julius Randle,2024-12-29,MIN,,SAS,34:46,16,4,4,0,0,.438,.000,.474,20.9,-1.4,1,1.000,112,118,10.6
Julius Randle,2024-12-31,MIN,@,OKC,27:11,11,6,6,0,1,.417,.250,.458,26.1,0.4,4,,100,118,8.5
Julius Randle,2025-01-02,MIN,,BOS,39:10,27,8,7,1,0,.563,.714,.760,26.8,9.9,4,1.000,143,135,24.1
Julius Randle,2025-01-04,MIN,@,DET,36:09,17,7,6,0,0,.500,.000,.599,21.1,-0.6,3,1.000,119,125,13.5
Julius Randle,2025-01-06,MIN,,LAC,23:17,5,6,2,0,0,.200,.000,.230,25.0,-18.5,3,.500,65,116,-1.4
Julius Randle,2025-01-07,MIN,@,NOP,35:19,16,6,3,2,0,.545,.250,.606,19.3,-1.3,3,.600,103,95,11.2
Julius Randle,2025-01-09,MIN,@,ORL,30:54,23,10,2,0,1,.500,.333,.617,29.5,6.3,2,1.000,126,97,18.9
Julius Randle,2025-01-11,MIN,,MEM,33:20,18,8,8,0,0,.538,.200,.610,24.5,-2.3,4,.750,118,126,14.9
Julius Randle,2025-01-13,MIN,@,WAS,32:44,20,10,3,0,0,.533,.000,.540,27.3,-4.4,3,.500,111,112,14.0
Julius Randle,2025-01-15,MIN,,GSW,27:24,17,6,1,1,0,.444,.333,.472,32.5,-7.4,2,,103,132,9.5
Julius Randle,2025-01-17,MIN,@,NYK,34:30,8,7,6,0,0,.333,.000,.515,16.2,-5.3,4,1.000,109,116,6.5
Julius Randle,2025-01-18,MIN,,CLE,38:14,20,14,9,1,0,.583,.200,.663,21.3,7.5,3,.714,134,125,22.9
Julius Randle,2025-01-20,MIN,@,MEM,33:33,5,11,7,0,2,.154,.000,.175,18.1,-4.4,1,.333,77,108,4.5
Julius Randle,2025-01-22,MIN,@,DAL,33:51,16,6,3,3,0,.308,.500,.484,24.6,-4.0,2,.875,107,112,12.2
Julius Randle,2025-01-25,MIN,,DEN,32:12,21,7,7,2,1,.450,.167,.503,29.0,2.8,2,1.000,130,109,19.5
Julius Randle,2025-01-27,MIN,,ATL,32:18,20,8,2,1,0,.412,.375,.546,29.7,-1.4,5,1.000,95,95,10.7
Julius Randle,2025-01-29,MIN,@,PHO,35:12,28,7,6,3,0,.625,.000,.686,27.0,9.0,0,.800,149,110,27.7
Julius Randle,2025-01-30,MIN,@,UTA,10:15,6,1,1,0,0,.429,.000,.429,31.1,-16.5,0,,102,124,3.3
Julius Randle,2025-02-01,MIN,,WAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julius Randle,2025-02-03,MIN,,SAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julius Randle,2025-02-05,MIN,,CHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julius Randle,2025-02-06,MIN,,HOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julius Randle,2025-02-08,MIN,,POR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julius Randle,2025-02-10,MIN,@,CLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julius Randle,2025-02-12,MIN,,MIL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julius Randle,2025-02-13,MIN,,OKC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julius Randle,2025-02-21,MIN,@,HOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julius Randle,2025-02-23,MIN,,OKC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julius Randle,2025-02-24,MIN,@,OKC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julius Randle,2025-02-27,MIN,@,LAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julius Randle,2025-02-28,MIN,@,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
