Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Julius Randle,2021-10-20,NYK,,BOS,46:00,35,8,9,0,3,.444,.375,.573,35.3,2.6,7,1.000,104,108,23.1
Julius Randle,2021-10-22,NYK,@,ORL,30:07,21,10,7,2,0,.563,.333,.622,31.3,4.7,4,.500,109,91,17.7
Julius Randle,2021-10-24,NYK,,ORL,38:29,30,16,3,2,4,.333,.200,.497,32.6,9.8,2,.857,110,97,25.7
Julius Randle,2021-10-26,NYK,,PHI,36:13,16,11,7,0,0,.389,.400,.444,23.8,2.0,1,,120,113,15.0
Julius Randle,2021-10-28,NYK,@,CHI,34:59,13,16,9,1,0,.273,.000,.422,24.9,3.2,4,.700,101,109,14.2
Julius Randle,2021-10-30,NYK,@,NOP,37:52,10,6,4,0,0,.444,1.000,.556,13.4,-5.3,2,,105,124,7.1
Julius Randle,2021-11-01,NYK,,TOR,36:48,22,9,5,0,1,.500,.571,.698,23.9,5.4,3,1.000,124,116,17.7
Julius Randle,2021-11-03,NYK,@,IND,37:06,18,14,3,1,0,.375,.000,.461,26.8,-4.2,3,.750,98,117,13.1
Julius Randle,2021-11-05,NYK,@,MIL,33:17,32,12,4,0,2,.500,.333,.606,34.9,13.0,3,.700,130,102,25.0
Julius Randle,2021-11-07,NYK,,CLE,36:55,19,7,7,1,1,.412,.200,.495,26.1,-1.0,2,.800,103,130,15.0
Julius Randle,2021-11-08,NYK,@,PHI,35:40,31,12,3,1,0,.480,.500,.599,35.4,9.5,3,1.000,114,99,22.0
Julius Randle,2021-11-10,NYK,,MIL,27:13,16,5,1,0,1,.400,.429,.504,31.4,-4.5,2,.500,89,126,8.4
Julius Randle,2021-11-12,NYK,@,CHO,32:52,10,8,5,1,0,.267,.200,.298,26.5,-8.8,5,.250,63,104,0.6
Julius Randle,2021-11-15,NYK,,IND,35:29,11,11,5,0,1,.333,.167,.356,27.5,-5.1,5,.000,67,91,4.6
Julius Randle,2021-11-17,NYK,,ORL,32:06,13,5,3,1,0,.364,.400,.547,20.0,-3.1,3,.500,92,107,6.1
Julius Randle,2021-11-20,NYK,,HOU,33:23,16,10,9,0,0,.267,.333,.432,29.1,-0.9,2,.750,106,104,13.6
