Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Julius Randle,2022-10-19,NYK,@,MEM,34:55,24,11,6,2,0,.563,.333,.659,25.0,11.5,3,.800,123,99,20.9
Julius Randle,2022-10-21,NYK,,DET,25:27,15,6,0,0,0,.417,.667,.545,22.2,-3.1,0,.750,117,104,9.6
Julius Randle,2022-10-24,NYK,,ORL,34:07,25,12,4,1,0,.526,.222,.590,27.9,7.4,2,.600,128,105,19.9
Julius Randle,2022-10-26,NYK,,CHO,39:50,17,6,2,2,1,.368,.000,.409,23.6,-8.6,1,.750,96,115,9.8
Julius Randle,2022-10-28,NYK,@,MIL,31:14,14,12,2,1,0,.300,.000,.501,21.9,-3.3,3,.889,103,112,10.8
Julius Randle,2022-10-30,NYK,@,CLE,32:48,15,9,7,2,0,.385,.000,.431,27.7,-3.1,4,.500,88,116,9.5
Julius Randle,2022-11-02,NYK,,ATL,29:33,14,6,2,0,1,.333,.000,.439,28.2,-8.1,4,.667,83,115,5.9
Julius Randle,2022-11-04,NYK,@,PHI,36:37,17,10,5,0,1,.462,.200,.559,24.6,-1.5,6,.800,95,103,11.9
Julius Randle,2022-11-05,NYK,,BOS,40:06,29,9,2,0,0,.526,.429,.670,26.8,-0.5,3,1.000,134,145,21.6
Julius Randle,2022-11-07,NYK,@,MIN,32:31,31,8,3,0,0,.563,.615,.832,30.1,8.9,5,.833,126,110,21.3
Julius Randle,2022-11-09,NYK,@,BRK,31:16,24,11,3,0,0,.467,.500,.633,31.1,8.4,4,.667,103,112,16.5
Julius Randle,2022-11-11,NYK,,DET,32:59,21,8,5,0,0,.444,.000,.520,27.4,-0.5,2,1.000,120,118,15.1
Julius Randle,2022-11-13,NYK,,OKC,33:15,25,10,3,0,0,.500,.500,.679,23.7,1.5,2,.800,137,138,20.3
Julius Randle,2022-11-15,NYK,@,UTA,31:13,15,5,1,0,1,.455,.333,.609,21.6,-5.4,4,1.000,96,116,7.8
