Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Julius Randle,2020-12-23,NYK,@,IND,35:28,17,9,9,0,0,.467,.000,.507,26.5,-4.6,5,.750,95,117,11.3
Julius Randle,2020-12-26,NYK,,PHI,34:35,25,7,3,1,0,.733,1.000,.787,25.3,9.7,4,.500,122,117,19.3
Julius Randle,2020-12-27,NYK,,MIL,37:07,29,14,7,0,1,.471,.600,.664,27.6,9.2,2,.909,143,106,27.3
Julius Randle,2020-12-29,NYK,@,CLE,44:09,28,12,11,1,0,.563,1.000,.686,28.2,7.3,9,.600,109,90,20.9
Julius Randle,2020-12-31,NYK,@,TOR,37:39,16,10,5,0,1,.417,.000,.531,20.6,1.2,3,.857,98,101,12.2
Julius Randle,2021-01-02,NYK,@,IND,37:02,12,11,8,2,0,.313,.400,.375,25.0,-2.7,4,,85,104,8.5
Julius Randle,2021-01-04,NYK,@,ATL,43:11,28,17,9,1,0,.579,.000,.622,29.6,3.5,7,.750,111,110,24.5
Julius Randle,2021-01-06,NYK,,UTA,39:31,30,16,7,0,0,.385,.000,.480,41.0,-2.4,5,.833,102,105,19.3
Julius Randle,2021-01-08,NYK,,OKC,30:42,18,12,7,1,0,.533,1.000,.551,26.3,6.8,2,.333,106,100,15.4
Julius Randle,2021-01-10,NYK,,DEN,38:29,29,10,5,0,0,.688,.400,.778,26.7,11.4,3,.833,135,124,24.9
Julius Randle,2021-01-11,NYK,@,CHO,30:21,11,5,5,0,1,.222,.000,.439,23.6,-5.5,4,.875,87,122,6.0
Julius Randle,2021-01-13,NYK,,BRK,40:15,30,7,5,2,0,.520,.286,.580,31.3,5.1,2,1.000,118,123,22.1
Julius Randle,2021-01-15,NYK,@,CLE,38:03,28,6,6,0,0,.550,.500,.631,29.0,4.4,1,.800,131,120,22.2
Julius Randle,2021-01-17,NYK,@,BOS,31:03,20,12,4,3,0,.500,.400,.617,28.2,10.1,3,.800,113,65,18.2
Julius Randle,2021-01-18,NYK,,ORL,39:24,21,17,1,0,0,.263,.333,.425,27.9,1.3,0,.692,100,89,13.5
Julius Randle,2021-01-21,NYK,@,GSW,36:23,16,17,9,1,0,.364,.500,.568,19.1,6.9,2,1.000,129,99,19.9
Julius Randle,2021-01-22,NYK,@,SAC,35:53,26,15,4,0,0,.471,.000,.595,27.5,9.1,2,.909,122,104,21.8
Julius Randle,2021-01-24,NYK,@,POR,32:41,25,7,5,2,0,.389,1.000,.547,37.5,-1.2,5,.909,109,122,16.2
Julius Randle,2021-01-26,NYK,@,UTA,35:00,18,10,4,0,0,.375,.500,.507,26.7,0.7,2,1.000,107,121,12.2
Julius Randle,2021-01-29,NYK,,CLE,35:09,16,8,6,1,1,.538,.000,.559,22.3,5.1,2,.667,113,88,14.8
Julius Randle,2021-01-31,NYK,,LAC,35:08,27,12,5,0,0,.500,.800,.654,31.0,4.9,3,.833,126,142,20.9
Julius Randle,2021-02-01,NYK,@,CHI,39:14,23,11,7,2,0,.438,.250,.576,27.9,4.1,5,.889,106,110,18.6
Julius Randle,2021-02-03,NYK,@,CHI,38:20,27,6,6,2,0,.550,.714,.647,26.6,11.5,3,.000,123,104,21.2
Julius Randle,2021-02-06,NYK,,POR,38:43,22,11,4,0,0,.438,.500,.564,23.6,1.1,1,.750,124,105,16.7
Julius Randle,2021-02-07,NYK,,MIA,37:57,26,13,7,0,1,.556,.375,.658,27.8,10.6,3,.750,127,116,24.3
Julius Randle,2021-02-09,NYK,@,MIA,36:40,12,8,3,2,0,.222,.143,.304,27.6,-8.8,3,.750,65,105,2.9
Julius Randle,2021-02-12,NYK,@,WAS,32:26,24,18,4,1,0,.533,.667,.664,27.5,9.5,4,.857,120,86,21.5
Julius Randle,2021-02-13,NYK,,HOU,33:14,22,9,2,0,1,.467,.500,.594,27.3,1.7,1,.875,120,101,17.3
Julius Randle,2021-02-15,NYK,,ATL,40:56,44,9,5,0,0,.636,.538,.806,34.5,15.1,3,.750,149,121,35.8
Julius Randle,2021-02-17,NYK,@,ORL,36:15,25,7,3,0,0,.579,.429,.658,28.5,2.9,5,,101,114,14.5
Julius Randle,2021-02-21,NYK,,MIN,39:03,25,14,4,0,0,.500,.500,.640,26.8,4.1,4,.875,114,102,18.0
Julius Randle,2021-02-23,NYK,,GSW,34:37,25,10,7,0,0,.381,.500,.529,28.5,11.2,1,1.000,131,119,21.6
Julius Randle,2021-02-25,NYK,,SAC,30:49,21,14,4,1,0,.500,.500,.556,33.1,-5.9,5,.500,103,112,13.8
Julius Randle,2021-02-27,NYK,,IND,41:31,28,10,6,4,0,.545,.400,.612,29.7,4.7,5,1.000,105,99,22.0
Julius Randle,2021-02-28,NYK,@,DET,37:45,25,8,6,2,1,.556,.500,.647,25.5,12.5,1,.667,133,95,23.9
Julius Randle,2021-03-02,NYK,@,SAS,30:55,14,11,5,0,1,.375,.200,.426,29.1,-4.6,3,1.000,86,121,8.5
Julius Randle,2021-03-04,NYK,,DET,42:12,27,16,7,0,1,.579,.250,.624,26.9,4.0,3,.667,127,115,24.7
Julius Randle,2021-03-11,NYK,@,MIL,28:34,7,8,6,0,1,.273,.500,.318,25.7,-12.2,6,,62,133,1.0
Julius Randle,2021-03-13,NYK,@,OKC,39:06,26,12,12,2,0,.533,.500,.670,25.1,14.4,3,.700,137,99,28.5
Julius Randle,2021-03-15,NYK,@,BRK,41:12,33,12,6,3,0,.481,.500,.557,36.1,8.6,5,.667,112,118,25.5
Julius Randle,2021-03-16,NYK,@,PHI,40:35,19,15,8,0,0,.368,.333,.439,26.5,2.9,2,.667,102,104,15.8
Julius Randle,2021-03-18,NYK,,ORL,39:38,18,10,17,1,0,.400,.200,.431,28.3,9.3,2,.500,109,102,19.5
Julius Randle,2021-03-21,NYK,,PHI,46:09,24,7,3,5,0,.304,.571,.452,31.4,2.4,5,.750,90,95,13.7
Julius Randle,2021-03-23,NYK,,WAS,37:47,37,6,2,0,0,.542,.700,.706,33.0,3.9,3,.800,130,118,23.2
Julius Randle,2021-03-25,NYK,,WAS,36:52,13,9,4,1,0,.313,.200,.385,18.7,-2.2,1,1.000,93,101,7.7
Julius Randle,2021-03-27,NYK,@,MIL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julius Randle,2021-03-29,NYK,,MIA,35:53,22,8,3,0,0,.412,.333,.536,33.5,-0.7,5,.625,91,108,10.0
Julius Randle,2021-03-31,NYK,@,MIN,39:15,26,12,6,0,0,.550,.400,.623,28.8,3.2,4,1.000,112,107,19.0
Julius Randle,2021-04-02,NYK,,DAL,37:04,14,8,11,1,1,.250,.143,.328,32.6,0.0,5,1.000,74,102,7.6
Julius Randle,2021-04-03,NYK,@,DET,30:10,29,8,3,0,0,.563,.556,.760,35.9,5.4,3,.857,130,95,21.7
Julius Randle,2021-04-05,NYK,@,BRK,38:37,19,15,12,1,1,.368,.000,.439,30.8,0.9,5,.833,94,107,16.5
Julius Randle,2021-04-07,NYK,@,BOS,36:48,22,9,6,3,1,.391,.333,.461,33.4,5.0,3,1.000,91,94,15.9
Julius Randle,2021-04-09,NYK,,MEM,38:11,15,10,11,1,0,.333,.500,.470,21.5,0.5,3,.667,111,117,14.1
Julius Randle,2021-04-11,NYK,,TOR,38:23,26,8,5,0,0,.368,.125,.545,32.0,0.4,5,1.000,103,104,15.2
Julius Randle,2021-04-12,NYK,,LAL,38:39,34,10,4,2,1,.565,.333,.652,35.5,6.5,7,.857,112,95,23.8
Julius Randle,2021-04-14,NYK,@,NOP,42:15,32,8,5,0,0,.423,.625,.567,33.6,0.7,4,1.000,111,114,18.9
Julius Randle,2021-04-16,NYK,@,DAL,40:38,44,10,7,1,1,.552,.545,.667,40.8,16.5,3,.667,130,112,35.1
Julius Randle,2021-04-18,NYK,,NOP,47:14,33,5,10,5,0,.393,.250,.509,34.5,7.1,4,.900,110,104,25.3
Julius Randle,2021-04-20,NYK,,CHO,40:06,16,10,7,2,0,.313,.167,.429,25.4,-1.6,2,.833,110,108,14.3
Julius Randle,2021-04-21,NYK,,ATL,40:49,40,11,6,1,0,.524,.750,.749,34.4,9.6,4,.923,140,117,32.6
Julius Randle,2021-04-24,NYK,,TOR,39:22,31,10,1,0,0,.588,.714,.755,30.3,2.5,4,.750,123,114,20.8
Julius Randle,2021-04-26,NYK,,PHO,38:03,18,6,4,1,0,.353,.500,.480,27.1,-3.8,3,.750,96,128,10.7
Julius Randle,2021-04-28,NYK,,CHI,36:11,34,7,3,0,1,.522,.571,.663,32.9,10.7,0,1.000,137,106,26.8
Julius Randle,2021-05-02,NYK,@,HOU,30:19,31,7,6,1,0,.591,.444,.691,38.0,12.2,3,1.000,127,98,23.9
Julius Randle,2021-05-03,NYK,@,MEM,38:14,28,6,6,1,0,.391,.625,.556,31.4,5.8,1,1.000,121,113,20.3
Julius Randle,2021-05-05,NYK,@,DEN,29:38,14,8,5,0,1,.333,.000,.397,32.5,-6.6,5,.667,74,109,5.5
Julius Randle,2021-05-07,NYK,@,PHO,33:26,24,11,4,0,0,.500,.200,.601,30.8,2.2,3,.778,115,130,17.9
Julius Randle,2021-05-09,NYK,@,LAC,37:48,14,14,5,0,0,.368,.000,.368,28.1,-9.9,4,,72,105,5.6
Julius Randle,2021-05-11,NYK,@,LAL,43:41,31,8,5,0,0,.423,.500,.550,35.7,5.3,3,1.000,104,105,19.3
Julius Randle,2021-05-13,NYK,,SAS,44:53,25,9,9,1,0,.333,.200,.492,29.2,0.8,3,1.000,107,106,18.9
Julius Randle,2021-05-15,NYK,,CHO,46:06,33,10,13,1,0,.480,.400,.579,36.1,7.1,4,.625,117,108,26.6
Julius Randle,2021-05-16,NYK,,BOS,37:29,20,7,7,1,1,.294,.400,.467,33.4,-0.2,4,.800,92,99,12.8
