Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Alperen Sengun,2022-10-19,HOU,@,ATL,22:05,15,9,0,0,0,.556,.500,.697,30.5,-7.8,6,1.000,93,116,7.8
Alperen Sengun,2022-10-21,HOU,,MEM,27:00,23,12,1,1,2,.692,.500,.661,27.2,10.1,1,.400,137,116,21.6
Alperen Sengun,2022-10-22,HOU,@,MIL,22:58,9,9,2,1,1,.444,.000,.455,19.8,-2.4,1,.500,105,121,9.1
Alperen Sengun,2022-10-24,HOU,,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alperen Sengun,2022-10-26,HOU,@,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alperen Sengun,2022-10-28,HOU,@,POR,25:31,14,11,1,0,3,.500,1.000,.563,21.4,-0.2,1,1.000,125,122,13.9
Alperen Sengun,2022-10-30,HOU,@,PHO,29:11,16,9,2,1,0,.600,.000,.680,18.5,3.6,1,1.000,148,128,15.5
Alperen Sengun,2022-10-31,HOU,@,LAC,29:47,14,9,3,0,1,.500,,.658,18.3,2.0,2,1.000,124,98,13.1
Alperen Sengun,2022-11-02,HOU,,LAC,33:28,26,13,2,1,0,.615,.000,.729,22.0,10.0,0,.909,165,111,24.8
Alperen Sengun,2022-11-05,HOU,@,MIN,20:23,17,7,5,0,0,.889,,.824,24.2,12.0,2,.333,151,130,17.5
Alperen Sengun,2022-11-07,HOU,@,ORL,29:02,20,10,4,2,1,.429,.000,.543,30.0,-2.1,3,.800,128,121,19.3
Alperen Sengun,2022-11-09,HOU,@,TOR,30:20,17,8,1,1,3,.625,,.767,19.6,2.9,3,1.000,130,118,17.0
Alperen Sengun,2022-11-12,HOU,@,NOP,18:58,6,3,1,1,0,.500,.000,.500,15.7,-9.1,1,,94,118,2.2
Alperen Sengun,2022-11-14,HOU,,LAC,29:30,16,4,1,0,0,.545,.000,.587,25.3,-11.3,4,.667,94,127,6.2
Alperen Sengun,2022-11-16,HOU,@,DAL,26:13,14,7,1,0,5,.500,,.574,28.1,-0.7,4,.800,100,95,11.7
Alperen Sengun,2022-11-18,HOU,,IND,28:01,11,9,4,1,0,.308,1.000,.396,21.8,1.7,1,1.000,99,101,8.6
Alperen Sengun,2022-11-20,HOU,,GSW,23:25,4,7,3,1,0,.333,,.515,12.4,-9.7,3,1.000,86,126,3.7
Alperen Sengun,2022-11-25,HOU,,ATL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
