Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Tyrese Haliburton,2020-12-23,SAC,@,DEN,30:00,12,2,4,0,1,.429,.400,.685,11.9,6.2,0,1.000,165,116,12.8
Tyrese Haliburton,2020-12-26,SAC,,PHO,26:09,2,2,5,0,1,.250,.000,.250,7.7,-4.1,1,,85,106,2.6
Tyrese Haliburton,2020-12-27,SAC,,PHO,26:32,15,1,6,0,0,.714,.750,.952,14.0,12.7,0,1.000,194,125,16.2
Tyrese Haliburton,2020-12-29,SAC,,DEN,24:54,13,3,6,3,0,.714,.750,.929,15.3,14.3,2,,150,108,16.2
Tyrese Haliburton,2020-12-31,SAC,@,HOU,26:43,11,2,1,2,0,.444,.500,.557,16.1,-3.3,1,.500,108,117,7.4
Tyrese Haliburton,2021-01-02,SAC,@,HOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tyrese Haliburton,2021-01-04,SAC,@,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tyrese Haliburton,2021-01-06,SAC,,CHI,34:30,17,7,6,3,1,.467,.429,.567,19.0,6.5,0,,142,120,20.1
Tyrese Haliburton,2021-01-08,SAC,,TOR,29:01,15,2,8,2,1,.500,.714,.750,17.4,7.6,1,,142,143,17.9
Tyrese Haliburton,2021-01-09,SAC,,POR,30:44,12,2,8,1,0,.625,.250,.711,16.0,1.8,3,1.000,117,121,12.2
Tyrese Haliburton,2021-01-11,SAC,,IND,28:53,12,3,4,1,0,.500,.500,.676,14.6,-0.2,1,.500,132,120,10.5
Tyrese Haliburton,2021-01-13,SAC,,POR,31:12,17,5,9,1,0,.700,.750,.850,19.9,5.2,4,,134,136,17.6
Tyrese Haliburton,2021-01-15,SAC,,LAC,24:27,5,2,5,1,0,.286,.500,.357,12.9,-4.4,0,,102,145,5.6
Tyrese Haliburton,2021-01-17,SAC,,NOP,22:58,2,3,2,0,2,.333,.000,.333,9.6,-7.9,2,,73,133,2.0
Tyrese Haliburton,2021-01-20,SAC,@,LAC,24:58,11,3,2,1,0,.364,.375,.500,24.6,-5.9,3,,80,115,4.8
Tyrese Haliburton,2021-01-22,SAC,,NYK,31:10,16,5,2,2,4,.538,.286,.615,23.2,8.6,3,,101,93,14.4
Tyrese Haliburton,2021-01-27,SAC,@,ORL,30:04,7,2,7,0,1,.273,.250,.318,17.5,-7.0,2,,94,118,4.7
Tyrese Haliburton,2021-01-29,SAC,@,TOR,33:22,10,6,11,1,1,.400,.143,.479,15.7,0.9,2,1.000,130,123,13.0
Tyrese Haliburton,2021-01-30,SAC,@,MIA,30:59,10,7,6,1,0,.400,.286,.500,18.9,-1.3,3,,109,117,9.7
Tyrese Haliburton,2021-02-01,SAC,@,NOP,32:26,5,11,6,1,0,.286,.250,.357,9.9,0.2,1,,116,104,9.6
Tyrese Haliburton,2021-02-03,SAC,,BOS,30:23,21,3,4,2,0,.533,.556,.700,22.5,12.7,1,,142,114,18.8
Tyrese Haliburton,2021-02-06,SAC,,DEN,35:05,23,4,6,2,1,.667,.571,.863,16.8,14.7,0,1.000,179,116,25.5
Tyrese Haliburton,2021-02-07,SAC,@,LAC,27:29,13,2,6,1,0,.556,.750,.722,17.1,5.9,2,,128,113,12.1
Tyrese Haliburton,2021-02-09,SAC,,PHI,33:48,15,2,3,2,2,.667,.750,.833,12.0,8.9,1,,151,112,15.8
Tyrese Haliburton,2021-02-12,SAC,,ORL,26:56,14,3,7,1,0,.500,.333,.583,26.1,-4.2,4,,102,126,10.4
Tyrese Haliburton,2021-02-14,SAC,,MEM,30:47,22,4,4,2,0,.643,.500,.739,25.5,6.9,3,.500,120,121,18.4
Tyrese Haliburton,2021-02-15,SAC,,BRK,30:07,10,3,3,0,0,.364,.286,.455,16.7,-8.8,1,,111,146,6.3
Tyrese Haliburton,2021-02-18,SAC,,MIA,30:02,8,3,4,1,0,.500,.400,.667,9.7,-2.4,1,,132,118,7.9
Tyrese Haliburton,2021-02-20,SAC,@,CHI,32:35,16,1,5,2,1,.375,.400,.474,21.7,2.1,0,1.000,113,118,13.7
Tyrese Haliburton,2021-02-21,SAC,@,MIL,34:43,23,5,8,2,1,.625,.500,.719,19.5,13.0,1,,147,119,24.6
Tyrese Haliburton,2021-02-23,SAC,@,BRK,39:30,23,5,9,3,1,.450,.444,.551,24.1,7.8,1,.500,122,123,23.1
Tyrese Haliburton,2021-02-25,SAC,@,NYK,32:29,17,4,4,4,0,.462,.250,.594,20.9,3.3,2,1.000,113,127,16.3
Tyrese Haliburton,2021-02-26,SAC,@,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tyrese Haliburton,2021-02-28,SAC,,CHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tyrese Haliburton,2021-03-03,SAC,,LAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tyrese Haliburton,2021-03-04,SAC,@,POR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tyrese Haliburton,2021-03-11,SAC,,HOU,18:29,5,3,2,0,1,.286,.500,.357,20.1,-10.4,2,,74,103,1.9
Tyrese Haliburton,2021-03-13,SAC,@,ATL,24:04,8,3,4,2,0,.300,.333,.400,18.7,-1.5,1,,100,125,5.7
Tyrese Haliburton,2021-03-15,SAC,@,CHO,28:06,4,4,3,1,1,.333,.000,.333,11.6,-10.1,1,,76,120,3.0
Tyrese Haliburton,2021-03-17,SAC,@,WAS,32:30,17,2,4,0,0,.417,.500,.599,19.3,-1.1,1,.800,120,118,12.2
Tyrese Haliburton,2021-03-19,SAC,@,BOS,33:40,4,5,7,2,1,.167,.000,.291,13.2,-3.3,3,1.000,82,101,5.5
Tyrese Haliburton,2021-03-20,SAC,@,PHI,26:46,11,1,3,1,0,.417,.000,.442,23.0,-7.6,1,1.000,87,131,6.6
Tyrese Haliburton,2021-03-22,SAC,@,CLE,36:22,28,1,2,1,1,.733,.800,.882,20.0,9.4,1,1.000,165,108,23.5
Tyrese Haliburton,2021-03-24,SAC,,ATL,35:33,17,5,7,1,1,.500,.500,.638,21.3,4.7,4,1.000,115,113,15.1
Tyrese Haliburton,2021-03-25,SAC,,GSW,33:52,21,0,1,0,0,.636,.857,.918,17.1,1.0,1,1.000,157,130,15.8
Tyrese Haliburton,2021-03-27,SAC,,CLE,33:07,13,2,2,1,0,.545,.200,.591,16.7,-1.2,1,,114,108,8.9
Tyrese Haliburton,2021-03-29,SAC,@,SAS,31:44,15,4,10,2,0,.467,.167,.500,24.0,-0.7,1,,122,119,15.7
Tyrese Haliburton,2021-03-31,SAC,@,SAS,29:39,18,1,2,1,0,.467,.429,.583,23.7,0.6,1,1.000,115,126,11.6
Tyrese Haliburton,2021-04-02,SAC,,LAL,29:12,9,2,2,0,1,.444,.333,.500,17.1,-7.8,2,,82,121,5.0
Tyrese Haliburton,2021-04-03,SAC,,MIL,32:48,12,6,11,0,0,.385,.400,.462,16.3,-0.2,0,,134,131,14.0
Tyrese Haliburton,2021-04-05,SAC,@,MIN,33:18,9,2,7,2,2,.444,.000,.477,13.4,1.6,1,1.000,114,117,11.8
Tyrese Haliburton,2021-04-08,SAC,,DET,30:51,9,1,7,2,0,.400,.000,.414,19.7,-5.3,3,.500,83,112,6.2
Tyrese Haliburton,2021-04-10,SAC,@,UTA,33:04,13,1,3,0,1,.385,.500,.484,20.8,-7.2,2,1.000,89,134,6.2
