Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Giannis Antetokounmpo,2023-10-26,MIL,,PHI,35:07,23,12,3,2,2,.476,.000,.461,39.4,-6.8,7,.333,83,108,12.0
Giannis Antetokounmpo,2023-10-29,MIL,,ATL,29:28,26,11,3,1,2,.643,.000,.707,29.6,10.2,3,.800,136,119,25.0
Giannis Antetokounmpo,2023-10-30,MIL,,MIA,31:51,33,7,2,0,1,.571,.333,.639,36.7,5.4,2,.727,124,115,23.3
Giannis Antetokounmpo,2023-11-01,MIL,@,TOR,27:41,16,4,2,1,0,.455,,.535,29.7,-8.3,3,.667,104,139,9.7
Giannis Antetokounmpo,2023-11-03,MIL,,NYK,35:47,22,8,6,0,1,.600,1.000,.700,28.1,1.3,7,.538,104,109,14.5
Giannis Antetokounmpo,2023-11-06,MIL,@,BRK,35:15,36,12,3,1,2,.556,.143,.607,38.1,6.2,3,.833,118,117,28.2
Giannis Antetokounmpo,2023-11-08,MIL,,DET,21:52,15,9,5,0,3,.375,.000,.402,37.8,2.5,1,.500,88,101,11.9
Giannis Antetokounmpo,2023-11-09,MIL,@,IND,36:29,54,12,3,0,0,.760,.000,.820,47.9,10.2,8,.889,132,124,40.2
Giannis Antetokounmpo,2023-11-11,MIL,@,ORL,36:39,35,10,7,4,2,.682,.000,.641,40.7,14.6,6,.417,109,103,29.3
Giannis Antetokounmpo,2023-11-13,MIL,,CHI,34:42,35,11,2,0,0,.591,.333,.621,37.2,4.8,3,.571,121,113,23.7
Giannis Antetokounmpo,2023-11-15,MIL,@,TOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Giannis Antetokounmpo,2023-11-17,MIL,@,CHO,28:10,16,8,9,1,0,.600,,.612,27.0,2.3,4,.571,117,94,13.9
Giannis Antetokounmpo,2023-11-18,MIL,,DAL,37:51,40,15,7,2,1,.692,.333,.709,36.4,12.6,3,.600,134,112,36.9
Giannis Antetokounmpo,2023-11-20,MIL,@,WAS,33:54,42,13,8,1,1,.870,,.819,36.4,17.1,5,.333,144,125,40.1
Giannis Antetokounmpo,2023-11-22,MIL,@,BOS,36:30,21,13,5,2,0,.350,.000,.430,30.7,-1.0,3,.700,96,115,14.6
Giannis Antetokounmpo,2023-11-24,MIL,,WAS,37:13,31,9,3,3,1,.579,,.638,30.5,4.2,3,.750,124,118,26.8
Giannis Antetokounmpo,2023-11-26,MIL,,POR,38:49,33,16,6,1,3,.524,.000,.571,33.9,9.0,4,.611,122,100,28.4
Giannis Antetokounmpo,2023-11-28,MIL,@,MIA,39:30,33,10,5,3,1,.688,.500,.760,28.7,9.9,4,.769,138,117,30.8
Giannis Antetokounmpo,2023-11-30,MIL,@,CHI,38:52,26,14,5,2,5,.647,.000,.693,26.2,9.9,5,1.000,122,99,27.1
Giannis Antetokounmpo,2023-12-02,MIL,,ATL,36:19,32,11,10,2,1,.700,.000,.721,32.5,11.5,5,.800,133,112,31.6
Giannis Antetokounmpo,2023-12-05,MIL,,NYK,33:49,35,8,10,3,0,.682,1.000,.674,38.2,9.6,4,.444,139,119,32.0
Giannis Antetokounmpo,2023-12-07,MIL,,IND,40:30,37,10,2,0,2,.684,.000,.748,25.3,10.9,1,.846,153,121,32.1
Giannis Antetokounmpo,2023-12-11,MIL,,CHI,40:57,32,12,6,2,0,.692,,.765,26.2,9.8,2,.778,150,114,32.3
Giannis Antetokounmpo,2023-12-13,MIL,,IND,37:13,64,14,3,4,1,.714,.000,.760,47.5,23.6,4,.750,146,102,57.0
Giannis Antetokounmpo,2023-12-16,MIL,,DET,25:47,22,8,6,1,0,.778,,.747,23.6,13.4,0,.615,170,108,24.1
Giannis Antetokounmpo,2023-12-17,MIL,,HOU,39:10,26,17,3,0,0,.455,.333,.484,33.8,-6.6,6,.455,98,123,14.6
Giannis Antetokounmpo,2023-12-19,MIL,,SAS,33:36,11,14,16,2,1,.333,.000,.376,21.0,5.9,3,.500,109,104,18.5
Giannis Antetokounmpo,2023-12-21,MIL,,ORL,37:18,37,10,6,0,2,.440,.000,.555,41.7,5.8,5,.789,109,110,25.1
Giannis Antetokounmpo,2023-12-23,MIL,@,NYK,32:21,28,7,7,1,1,.647,,.682,32.9,8.7,5,.750,125,108,22.6
Giannis Antetokounmpo,2023-12-25,MIL,@,NYK,38:39,32,13,6,1,2,.542,.500,.572,31.9,7.9,2,.556,127,124,27.7
Giannis Antetokounmpo,2023-12-27,MIL,@,BRK,30:27,32,10,8,0,2,.833,,.821,31.0,13.1,2,.706,165,118,33.6
Giannis Antetokounmpo,2023-12-29,MIL,@,CLE,36:34,34,16,5,1,0,.636,.000,.678,33.7,9.2,3,.857,129,105,30.1
Giannis Antetokounmpo,2024-01-01,MIL,,IND,36:55,30,18,11,1,2,.550,.000,.604,32.5,15.4,4,.727,120,108,30.7
Giannis Antetokounmpo,2024-01-03,MIL,@,IND,35:43,26,11,8,3,1,.615,.500,.694,24.5,11.1,3,.692,132,124,27.3
Giannis Antetokounmpo,2024-01-04,MIL,@,SAS,39:30,44,14,7,2,1,.679,.667,.718,33.6,18.9,1,.667,148,112,42.0
Giannis Antetokounmpo,2024-01-06,MIL,@,HOU,38:56,48,17,2,0,1,.640,.500,.701,42.4,15.9,2,.714,135,112,39.3
Giannis Antetokounmpo,2024-01-08,MIL,,UTA,38:23,25,10,11,0,0,.500,.000,.522,31.4,-1.5,4,.556,114,140,19.7
Giannis Antetokounmpo,2024-01-11,MIL,,BOS,25:40,24,12,6,1,1,.769,,.789,33.2,14.9,4,.800,143,99,25.2
