Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Giannis Antetokounmpo,2021-10-19,MIL,,BRK,30:57,32,14,7,1,2,.480,.250,.552,42.6,11.4,4,.778,117,98,26.4
Giannis Antetokounmpo,2021-10-21,MIL,@,MIA,22:48,15,10,2,3,0,.364,.333,.487,32.8,4.7,2,.600,93,112,11.9
Giannis Antetokounmpo,2021-10-23,MIL,@,SAS,30:24,21,8,8,0,3,.467,.500,.567,33.0,4.9,5,.750,108,104,16.0
Giannis Antetokounmpo,2021-10-25,MIL,@,IND,36:16,30,10,9,1,2,.556,.000,.632,30.5,12.2,2,.769,132,105,29.5
Giannis Antetokounmpo,2021-10-27,MIL,,MIN,34:53,40,16,7,0,3,.652,.500,.742,35.5,27.3,2,.778,149,108,40.1
Giannis Antetokounmpo,2021-10-30,MIL,,SAS,34:04,28,13,3,0,0,.611,.000,.613,36.5,1.3,7,.545,93,97,14.8
Giannis Antetokounmpo,2021-10-31,MIL,,UTA,34:55,25,7,6,2,2,.500,.273,.599,29.2,16.8,2,1.000,125,111,22.3
Giannis Antetokounmpo,2021-11-02,MIL,@,DET,26:48,28,8,9,0,4,.563,.429,.734,36.5,25.0,3,1.000,143,82,28.1
Giannis Antetokounmpo,2021-11-05,MIL,,NYK,30:30,25,7,4,2,0,.412,.286,.572,36.8,7.6,3,.818,110,109,18.2
Giannis Antetokounmpo,2021-11-07,MIL,@,WAS,39:11,29,18,5,3,1,.462,.000,.464,36.9,8.0,3,.417,102,97,23.2
Giannis Antetokounmpo,2021-11-09,MIL,@,PHI,36:13,31,16,4,0,2,.462,.000,.489,37.5,5.1,0,.538,113,104,24.2
Giannis Antetokounmpo,2021-11-10,MIL,@,NYK,37:40,15,15,8,1,2,.333,.400,.447,23.3,2.7,3,.750,110,100,14.8
Giannis Antetokounmpo,2021-11-12,MIL,@,BOS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Giannis Antetokounmpo,2021-11-14,MIL,@,ATL,33:44,26,5,6,1,1,.429,.200,.495,40.8,0.3,3,.583,99,126,15.7
Giannis Antetokounmpo,2021-11-17,MIL,,LAL,36:17,47,9,3,1,1,.783,.750,.844,37.4,22.5,4,.727,144,100,39.8
Giannis Antetokounmpo,2021-11-19,MIL,,OKC,35:45,21,19,7,2,4,.375,.000,.504,32.6,9.5,5,.818,93,71,19.8
Giannis Antetokounmpo,2021-11-20,MIL,,ORL,30:22,32,20,5,2,3,.500,.333,.613,43.8,12.3,5,.652,116,87,28.6
Giannis Antetokounmpo,2021-11-22,MIL,,ORL,23:44,12,8,9,1,2,.333,.000,.410,27.1,9.6,1,.667,118,87,14.1
Giannis Antetokounmpo,2021-11-24,MIL,,DET,31:10,33,7,5,2,2,.706,.250,.771,31.5,23.8,1,.800,158,88,33.1
Giannis Antetokounmpo,2021-11-26,MIL,@,DEN,30:06,24,13,7,0,1,.769,1.000,.708,28.4,14.1,1,.333,147,109,25.0
Giannis Antetokounmpo,2021-11-28,MIL,@,IND,32:40,26,13,3,0,1,.667,.000,.670,31.8,4.3,5,.600,114,101,20.8
Giannis Antetokounmpo,2021-12-01,MIL,,CHO,37:41,40,12,9,1,0,.625,.250,.673,38.4,11.0,6,.692,123,118,32.5
Giannis Antetokounmpo,2021-12-02,MIL,@,TOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Giannis Antetokounmpo,2021-12-04,MIL,,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Giannis Antetokounmpo,2021-12-06,MIL,,CLE,27:21,27,12,2,0,1,.474,1.000,.611,40.7,5.8,4,.857,111,103,17.8
Giannis Antetokounmpo,2021-12-08,MIL,@,MIA,32:36,15,6,4,1,1,.308,.000,.410,27.3,-4.0,3,.583,87,116,8.0
Giannis Antetokounmpo,2021-12-10,MIL,@,HOU,36:44,41,17,5,3,2,.750,.333,.784,36.3,17.1,5,.714,144,105,39.8
Giannis Antetokounmpo,2021-12-12,MIL,@,NYK,32:25,20,10,11,1,1,.438,.000,.512,30.2,10.6,3,.750,121,101,19.8
Giannis Antetokounmpo,2021-12-13,MIL,@,BOS,33:35,20,8,3,1,0,.500,.000,.571,28.1,-1.2,4,.750,102,124,13.3
Giannis Antetokounmpo,2021-12-15,MIL,,IND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Giannis Antetokounmpo,2021-12-17,MIL,@,NOP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Giannis Antetokounmpo,2021-12-18,MIL,,CLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Giannis Antetokounmpo,2021-12-22,MIL,,HOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Giannis Antetokounmpo,2021-12-23,MIL,@,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Giannis Antetokounmpo,2021-12-25,MIL,,BOS,29:48,36,12,5,0,2,.565,.000,.608,43.9,15.7,2,.667,129,110,29.2
Giannis Antetokounmpo,2021-12-28,MIL,@,ORL,29:34,28,6,6,0,1,.526,.250,.598,38.7,3.3,2,.700,122,111,20.2
Giannis Antetokounmpo,2021-12-30,MIL,@,ORL,30:55,33,12,5,2,2,.591,.250,.670,37.1,11.7,4,1.000,129,107,28.5
Giannis Antetokounmpo,2022-01-01,MIL,,NOP,32:12,35,16,10,2,0,.667,.500,.752,36.0,17.0,4,.750,143,94,34.6
Giannis Antetokounmpo,2022-01-03,MIL,,DET,35:36,31,10,7,1,0,.524,.000,.580,36.5,8.5,3,.692,117,116,24.6
Giannis Antetokounmpo,2022-01-05,MIL,,TOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Giannis Antetokounmpo,2022-01-07,MIL,@,BRK,26:47,31,7,9,0,0,.647,.400,.724,39.5,21.2,4,.700,137,114,25.9
Giannis Antetokounmpo,2022-01-08,MIL,@,CHO,36:44,43,12,3,1,2,.550,.500,.747,35.7,19.1,3,.900,145,108,36.5
Giannis Antetokounmpo,2022-01-10,MIL,@,CHO,35:00,26,13,8,1,1,.556,.200,.604,34.0,9.1,6,.625,104,94,21.0
Giannis Antetokounmpo,2022-01-13,MIL,,GSW,29:58,30,12,11,0,3,.647,.000,.673,39.8,16.4,5,.667,128,90,29.3
Giannis Antetokounmpo,2022-01-15,MIL,,TOR,35:29,30,6,4,0,2,.353,.333,.613,36.6,5.8,4,1.000,116,111,20.5
Giannis Antetokounmpo,2022-01-17,MIL,@,ATL,36:59,27,6,6,1,1,.400,.333,.516,36.3,-1.3,5,.714,100,122,16.1
Giannis Antetokounmpo,2022-01-19,MIL,,MEM,31:13,33,15,7,2,1,.480,.500,.579,42.4,10.4,5,.875,114,97,25.8
Giannis Antetokounmpo,2022-01-21,MIL,,CHI,36:40,30,12,3,1,2,.478,.000,.530,37.8,10.3,3,.667,101,87,21.0
Giannis Antetokounmpo,2022-01-22,MIL,,SAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Giannis Antetokounmpo,2022-01-26,MIL,@,CLE,29:20,26,9,3,1,0,.538,.333,.711,38.7,3.9,7,.917,108,119,17.3
Giannis Antetokounmpo,2022-01-28,MIL,,NYK,34:06,38,13,5,1,0,.632,.333,.730,36.9,14.1,4,.750,135,106,31.5
Giannis Antetokounmpo,2022-01-30,MIL,,DEN,30:47,29,9,2,1,1,.474,.200,.566,40.4,5.4,1,.667,116,139,22.5
Giannis Antetokounmpo,2022-02-01,MIL,,WAS,37:58,33,15,11,0,2,.667,.000,.711,30.4,21.1,2,1.000,147,100,35.1
Giannis Antetokounmpo,2022-02-05,MIL,@,POR,24:37,29,9,6,0,1,.583,.571,.780,34.2,20.5,1,.733,162,108,28.4
Giannis Antetokounmpo,2022-02-06,MIL,@,LAC,30:48,28,10,5,1,2,.533,.667,.690,31.6,11.3,2,.833,141,105,26.8
