Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Derrick White,2021-10-20,SAS,,ORL,29:58,16,4,4,1,0,.545,.750,.649,17.3,4.9,0,.333,141,102,14.1
Derrick White,2021-10-22,SAS,@,DEN,36:44,16,2,8,2,2,.385,.286,.542,19.9,8.2,2,1.000,112,99,16.1
Derrick White,2021-10-23,SAS,,MIL,31:15,14,2,8,4,1,.500,.200,.563,19.5,7.1,2,1.000,115,109,15.3
Derrick White,2021-10-26,SAS,,LAL,31:45,7,5,6,1,1,.300,.167,.350,16.4,-7.0,3,,75,108,4.8
Derrick White,2021-10-28,SAS,@,DAL,32:52,9,1,7,1,2,.364,.000,.393,19.4,-2.8,3,1.000,86,110,6.7
Derrick White,2021-10-30,SAS,@,MIL,33:27,17,2,4,0,1,.500,.375,.581,19.6,2.8,1,.333,108,96,12.1
Derrick White,2021-11-01,SAS,@,IND,26:32,13,2,7,0,0,.400,.600,.597,17.7,1.4,0,1.000,143,136,12.3
Derrick White,2021-11-03,SAS,,DAL,36:14,19,3,3,1,1,.600,.500,.752,18.5,1.0,3,1.000,125,108,14.9
Derrick White,2021-11-05,SAS,@,ORL,33:11,12,10,4,0,1,.286,.333,.403,22.0,-3.4,2,1.000,83,89,8.3
Derrick White,2021-11-07,SAS,@,OKC,26:33,0,3,5,1,1,.000,.000,.000,16.0,-13.4,0,,33,106,-1.3
Derrick White,2021-11-10,SAS,,SAC,29:41,2,4,6,2,1,.167,.000,.167,10.0,-7.7,1,,91,114,4.5
Derrick White,2021-11-12,SAS,,DAL,22:08,5,0,5,0,1,.400,.500,.500,14.3,-4.9,2,,94,125,3.3
Derrick White,2021-11-14,SAS,@,LAL,29:20,10,3,5,2,0,.400,.286,.500,17.6,-3.0,2,,99,116,7.8
Derrick White,2021-11-16,SAS,@,LAC,31:30,19,3,3,1,0,.571,.250,.638,23.9,0.1,3,1.000,103,103,11.8
Derrick White,2021-11-18,SAS,@,MIN,22:54,4,2,4,1,0,.250,.000,.410,9.8,-3.9,0,1.000,121,130,5.6
Derrick White,2021-11-22,SAS,,PHO,39:33,19,4,4,2,2,.471,.200,.531,18.9,5.4,0,1.000,123,113,17.3
Derrick White,2021-11-24,SAS,,ATL,29:59,7,2,3,2,2,.250,.167,.292,19.3,-7.8,2,,69,123,3.1
Derrick White,2021-11-26,SAS,,BOS,37:24,17,8,7,0,2,.313,.333,.479,24.1,5.9,2,1.000,103,95,14.9
Derrick White,2021-11-29,SAS,,WAS,32:59,24,5,5,1,1,.476,.429,.560,29.9,7.7,1,1.000,127,110,19.4
Derrick White,2021-12-02,SAS,@,POR,30:06,12,7,5,1,1,.364,.375,.505,17.2,5.5,0,.500,118,83,12.8
Derrick White,2021-12-04,SAS,@,GSW,36:18,25,1,3,3,0,.500,.250,.640,25.0,5.9,1,.875,132,111,20.2
Derrick White,2021-12-06,SAS,@,PHO,25:32,12,3,4,0,1,.333,.125,.423,22.9,-1.5,0,.600,103,113,8.4
Derrick White,2021-12-07,SAS,,NYK,34:14,26,6,7,0,0,.500,.500,.644,29.4,4.5,3,1.000,122,132,19.9
Derrick White,2021-12-09,SAS,,DEN,35:10,23,6,4,1,2,.643,.333,.730,20.7,7.4,1,.750,147,110,21.2
Derrick White,2021-12-11,SAS,,DEN,21:37,10,2,3,1,0,.333,.000,.465,23.9,-5.5,2,1.000,97,127,6.2
Derrick White,2021-12-12,SAS,,NOP,34:22,24,8,9,4,1,.529,.167,.625,26.3,16.0,2,1.000,132,89,27.1
Derrick White,2021-12-15,SAS,,CHO,30:47,18,6,7,0,0,.300,.333,.625,23.5,0.5,2,1.000,129,139,15.7
Derrick White,2021-12-17,SAS,@,UTA,32:50,22,2,3,2,0,.467,.250,.624,22.4,2.2,0,1.000,137,125,17.4
Derrick White,2021-12-19,SAS,@,SAC,24:44,5,1,2,1,1,.250,.000,.296,16.5,-10.1,1,1.000,79,128,3.0
Derrick White,2021-12-20,SAS,@,LAC,30:17,15,4,4,1,0,.429,.000,.490,24.0,-7.0,4,1.000,96,98,7.8
Derrick White,2021-12-23,SAS,@,LAL,29:43,23,3,7,1,2,.636,.667,.843,21.9,13.8,2,.833,154,105,22.7
Derrick White,2021-12-26,SAS,,DET,15:58,7,3,10,1,0,.333,,.673,17.3,12.3,2,1.000,144,95,11.8
Derrick White,2021-12-27,SAS,,UTA,35:15,21,2,8,3,1,.500,.500,.606,24.3,10.0,3,.667,111,102,19.1
Derrick White,2021-12-31,SAS,@,MEM,23:51,15,0,9,0,2,.455,.500,.588,23.0,14.5,0,.750,142,122,15.8
Derrick White,2022-01-01,SAS,@,DET,42:10,18,3,14,1,1,.385,.000,.517,20.6,2.0,4,.800,112,110,16.9
Derrick White,2022-01-04,SAS,@,TOR,22:00,12,4,3,2,1,.429,.250,.652,19.8,4.7,2,1.000,122,115,10.7
Derrick White,2022-01-05,SAS,@,BOS,30:57,17,4,2,0,2,.412,.429,.500,28.9,0.4,3,,97,112,8.9
Derrick White,2022-01-07,SAS,@,PHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Derrick White,2022-01-09,SAS,@,BRK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Derrick White,2022-01-10,SAS,@,NYK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Derrick White,2022-01-12,SAS,,HOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Derrick White,2022-01-14,SAS,,CLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Derrick White,2022-01-15,SAS,,LAC,25:04,19,4,4,1,3,.636,.600,.745,27.7,18.9,3,.500,125,98,17.4
Derrick White,2022-01-17,SAS,,PHO,29:53,14,0,7,0,0,.417,.000,.509,20.9,-0.3,1,1.000,120,131,10.3
Derrick White,2022-01-19,SAS,,OKC,26:40,11,3,6,0,2,.444,.167,.557,19.2,-2.5,2,1.000,114,102,9.2
Derrick White,2022-01-21,SAS,,BRK,33:45,17,6,7,0,0,.250,.429,.435,28.7,-4.0,3,.750,96,127,9.9
Derrick White,2022-01-23,SAS,,PHI,33:01,10,7,9,1,0,.267,.286,.333,21.8,-2.2,1,,98,121,9.9
Derrick White,2022-01-25,SAS,@,HOU,23:15,5,2,6,0,0,.400,.000,.460,11.4,-4.3,1,1.000,119,110,5.7
Derrick White,2022-01-26,SAS,,MEM,33:41,14,3,5,1,1,.500,.333,.643,17.1,-1.3,3,1.000,110,121,10.1
Derrick White,2022-01-28,SAS,,CHI,32:47,14,4,9,0,0,.444,.400,.651,15.7,0.7,1,1.000,146,125,13.8
Derrick White,2022-01-30,SAS,@,PHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Derrick White,2022-02-01,SAS,,GSW,35:00,16,3,7,0,0,.600,.571,.800,17.1,-2.0,3,,127,134,13.0
Derrick White,2022-02-03,SAS,,MIA,21:32,22,4,2,0,0,.636,.571,.862,36.8,6.9,6,1.000,102,121,12.9
Derrick White,2022-02-04,SAS,,HOU,28:56,12,3,7,0,1,.333,.250,.536,18.4,-2.0,1,1.000,132,114,11.6
Derrick White,2022-02-09,SAS,@,CLE,32:16,17,4,3,2,1,.462,.400,.576,20.1,7.1,1,.750,118,107,14.1
Derrick White,2022-02-11,BOS,,DEN,28:26,15,6,2,1,0,.500,.429,.603,20.1,1.7,2,.000,109,103,10.0
Derrick White,2022-02-13,BOS,,ATL,29:03,14,4,5,2,1,.286,.200,.444,25.4,6.4,1,1.000,105,95,11.8
Derrick White,2022-02-15,BOS,@,PHI,27:30,11,1,2,1,1,.444,.000,.533,19.6,-5.0,1,1.000,117,100,7.5
Derrick White,2022-02-16,BOS,,DET,36:17,9,6,6,3,2,.300,.167,.383,18.2,-2.0,2,.500,86,109,10.0
Derrick White,2022-02-24,BOS,@,BRK,20:23,13,5,3,0,0,.444,.333,.580,24.0,0.2,0,.800,137,107,10.7
Derrick White,2022-02-26,BOS,@,DET,19:40,3,1,3,0,1,.333,.500,.500,13.7,-4.8,3,,75,115,1.8
Derrick White,2022-02-27,BOS,@,IND,22:00,11,1,0,1,3,.400,.200,.506,21.6,1.0,0,1.000,105,124,8.2
Derrick White,2022-03-01,BOS,,ATL,27:48,18,2,5,0,0,.538,.200,.628,25.6,4.5,1,1.000,130,111,14.0
Derrick White,2022-03-03,BOS,,MEM,25:33,12,4,2,0,1,.400,.500,.530,21.1,-0.7,1,.667,117,120,8.9
Derrick White,2022-03-06,BOS,,BRK,19:49,6,3,0,0,0,.333,,.630,10.5,-5.0,0,1.000,149,130,5.2
Derrick White,2022-03-09,BOS,@,CHO,31:31,11,3,8,2,3,.455,.200,.500,15.2,10.8,0,,136,104,15.1
Derrick White,2022-03-11,BOS,,DET,23:33,11,4,1,1,1,.571,.333,.698,16.1,4.7,1,1.000,133,108,9.9
Derrick White,2022-03-13,BOS,,DAL,22:15,5,4,1,0,0,.200,.000,.230,23.9,-14.6,1,.500,50,106,-1.9
Derrick White,2022-03-16,BOS,@,GSW,21:51,0,4,4,1,0,.000,.000,.000,19.6,-15.2,1,,33,94,-2.8
Derrick White,2022-03-18,BOS,@,SAC,30:39,7,2,5,1,0,.250,.200,.394,18.2,-9.9,3,1.000,87,106,2.7
Derrick White,2022-03-20,BOS,@,DEN,23:10,6,1,3,0,0,.400,.000,.510,12.8,-3.8,0,1.000,129,124,5.7
Derrick White,2022-03-21,BOS,@,OKC,34:28,18,5,5,0,1,.500,.200,.688,16.7,1.4,0,1.000,158,128,17.1
Derrick White,2022-03-23,BOS,,UTA,30:40,10,3,5,0,0,.400,.667,.500,15.8,-4.8,0,,128,115,7.4
Derrick White,2022-03-27,BOS,,MIN,30:14,15,2,6,1,0,.667,.500,.915,17.7,5.3,4,1.000,136,117,13.4
Derrick White,2022-03-28,BOS,@,TOR,40:43,15,6,8,0,1,.250,.375,.422,21.9,-1.1,3,1.000,99,114,10.5
Derrick White,2022-03-30,BOS,,MIA,31:54,9,2,3,1,0,.333,.250,.436,16.5,-4.8,2,.667,82,107,3.6
Derrick White,2022-04-01,BOS,,IND,30:03,13,2,3,0,1,.500,.500,.864,13.8,2.4,2,1.000,155,132,12.8
Derrick White,2022-04-03,BOS,,WAS,24:25,17,5,3,0,0,.857,1.000,1.022,15.8,9.9,0,.667,203,111,16.5
Derrick White,2022-04-06,BOS,@,CHI,23:02,10,1,3,0,0,.500,.500,.512,20.6,-4.7,1,.250,102,105,5.8
Derrick White,2022-04-07,BOS,@,MIL,38:36,19,7,3,0,0,.462,.500,.663,19.3,-4.2,3,1.000,112,128,12.7
Derrick White,2022-04-10,BOS,@,MEM,19:32,8,4,3,0,0,.600,.333,.735,11.2,5.5,0,1.000,176,112,9.4
