Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Devin Booker,2024-10-23,PHO,@,LAC,32:08,15,4,6,1,1,.556,.800,.759,19.9,1.6,4,.500,112,103,11.0
Devin Booker,2024-10-25,PHO,@,LAL,35:20,23,3,4,1,1,.429,.400,.526,30.5,-4.0,2,.500,102,127,14.5
Devin Booker,2024-10-26,PHO,,DAL,37:05,21,1,5,1,0,.333,.250,.608,22.1,2.0,1,.917,130,111,16.4
Devin Booker,2024-10-28,PHO,,LAL,39:25,33,3,2,1,0,.478,.375,.622,32.5,3.1,2,1.000,122,114,22.6
Devin Booker,2024-10-31,PHO,@,LAC,37:46,40,5,8,3,0,.611,.556,.813,31.8,17.6,2,.867,160,120,39.1
Devin Booker,2024-11-02,PHO,,POR,36:02,28,9,9,0,0,.391,.200,.519,31.9,7.0,1,.889,122,101,23.9
Devin Booker,2024-11-04,PHO,,PHI,38:13,13,3,6,1,1,.167,.000,.308,27.0,-11.9,2,1.000,85,122,6.8
Devin Booker,2024-11-06,PHO,,MIA,38:53,22,4,9,0,0,.529,.286,.600,24.4,-0.5,3,.667,124,124,17.8
Devin Booker,2024-11-08,PHO,@,DAL,34:32,13,6,12,0,0,.385,.125,.468,18.7,3.7,0,1.000,141,129,16.1
Devin Booker,2024-11-10,PHO,,SAC,43:16,23,1,12,2,0,.409,.300,.503,24.7,1.4,2,1.000,110,113,19.1
Devin Booker,2024-11-12,PHO,@,UTA,34:18,31,2,4,2,2,.550,.556,.685,30.0,13.3,0,.667,151,118,27.8
Devin Booker,2024-11-13,PHO,@,SAC,31:23,18,3,5,2,0,.375,.250,.483,27.9,-2.0,3,.833,103,133,13.0
Devin Booker,2024-11-15,PHO,@,OKC,33:53,12,4,4,1,1,.200,,.444,22.6,-4.3,4,1.000,83,106,7.1
Devin Booker,2024-11-17,PHO,@,MIN,39:47,44,6,7,0,1,.517,.462,.667,39.6,8.3,4,.889,136,129,32.3
Devin Booker,2024-11-18,PHO,,ORL,38:06,17,2,5,1,0,.357,.143,.511,21.9,-5.1,2,1.000,114,125,10.3
Devin Booker,2024-11-20,PHO,,NYK,37:47,33,3,5,0,0,.522,.286,.622,30.8,-0.8,1,.875,136,147,24.3
Devin Booker,2024-11-26,PHO,,LAL,34:08,26,2,10,1,1,.588,.429,.693,27.2,11.4,3,.750,134,102,24.4
Devin Booker,2024-11-27,PHO,,BRK,38:44,31,3,4,0,0,.444,.333,.653,31.1,-3.2,3,.923,123,132,20.3
Devin Booker,2024-11-30,PHO,,GSW,38:13,27,3,9,2,0,.400,.375,.574,30.0,4.4,1,1.000,127,110,24.0
Devin Booker,2024-12-03,PHO,,SAS,38:51,29,9,5,2,1,.476,.400,.625,34.4,2.4,5,1.000,102,89,20.2
Devin Booker,2024-12-05,PHO,@,NOP,37:04,28,4,2,1,0,.300,.300,.535,33.3,-9.0,3,.929,108,126,16.6
