Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Devin Booker,2023-10-24,PHO,@,GSW,36:58,32,6,8,1,0,.619,.375,.717,30.3,9.5,6,1.000,123,105,23.7
Devin Booker,2023-10-26,PHO,@,LAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Devin Booker,2023-10-28,PHO,,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Devin Booker,2023-10-31,PHO,,SAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Devin Booker,2023-11-02,PHO,,SAS,35:14,31,9,13,0,0,.526,.714,.716,34.4,6.7,5,1.000,134,134,27.3
Devin Booker,2023-11-04,PHO,@,PHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Devin Booker,2023-11-05,PHO,@,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Devin Booker,2023-11-08,PHO,@,CHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Devin Booker,2023-11-10,PHO,,LAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Devin Booker,2023-11-12,PHO,,OKC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Devin Booker,2023-11-15,PHO,,MIN,25:50,31,4,5,0,0,.545,.286,.640,48.4,1.7,2,1.000,128,128,22.7
Devin Booker,2023-11-17,PHO,@,UTA,31:52,24,4,15,0,0,.467,.667,.619,29.1,6.6,1,.800,146,137,25.0
Devin Booker,2023-11-19,PHO,@,UTA,40:05,26,5,8,0,1,.381,.286,.530,30.5,-5.2,3,1.000,116,126,17.7
Devin Booker,2023-11-21,PHO,,POR,33:26,28,3,6,1,1,.450,.000,.574,36.0,1.6,1,1.000,137,122,23.0
Devin Booker,2023-11-22,PHO,,GSW,31:29,25,8,10,1,0,.333,.667,.591,32.3,8.1,3,.929,131,114,23.9
Devin Booker,2023-11-24,PHO,@,MEM,33:22,40,5,4,4,1,.714,.750,.801,43.0,20.2,5,.778,131,89,33.7
Devin Booker,2023-11-26,PHO,@,NYK,37:50,28,5,11,0,2,.400,.250,.491,34.8,3.9,2,.875,129,131,22.3
Devin Booker,2023-11-29,PHO,@,TOR,32:30,8,5,5,0,0,.167,.000,.291,20.6,-14.5,2,1.000,71,120,2.2
Devin Booker,2023-12-01,PHO,,DEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Devin Booker,2023-12-02,PHO,,MEM,37:07,34,10,7,1,0,.429,.375,.636,31.5,10.1,2,1.000,135,108,29.4
Devin Booker,2023-12-05,PHO,@,LAL,37:04,21,11,6,1,1,.375,1.000,.538,32.9,-5.4,7,1.000,97,108,13.2
Devin Booker,2023-12-08,PHO,,SAC,37:32,28,7,7,1,0,.714,1.000,.780,25.7,6.5,3,.667,137,120,24.4
Devin Booker,2023-12-12,PHO,,GSW,36:25,32,4,7,1,1,.522,.500,.635,31.7,6.2,2,1.000,125,115,24.9
Devin Booker,2023-12-13,PHO,,BRK,40:28,34,6,12,0,0,.600,.333,.787,25.9,12.9,2,.933,165,130,33.3
Devin Booker,2023-12-15,PHO,,NYK,36:38,28,2,9,0,0,.423,.200,.489,37.6,-6.9,3,.833,108,150,16.5
Devin Booker,2023-12-17,PHO,,WAS,41:24,27,4,8,1,1,.417,.273,.515,30.1,-1.9,5,.800,98,109,15.7
Devin Booker,2023-12-19,PHO,@,POR,37:49,26,3,7,0,0,.440,.200,.486,30.3,-0.2,1,.750,111,120,16.1
Devin Booker,2023-12-22,PHO,@,SAC,36:28,24,4,7,0,0,.450,.000,.501,27.3,3.5,0,.667,125,130,18.9
Devin Booker,2023-12-25,PHO,,DAL,40:25,20,3,10,1,1,.429,.250,.543,21.9,-0.2,3,.700,119,129,16.0
Devin Booker,2023-12-27,PHO,@,HOU,35:47,20,4,7,2,0,.474,.167,.514,28.0,-4.1,4,1.000,105,112,14.0
Devin Booker,2023-12-29,PHO,,CHO,36:41,35,4,7,0,1,.556,.714,.781,32.4,3.4,2,1.000,157,136,29.6
Devin Booker,2023-12-31,PHO,,ORL,36:44,21,4,5,3,0,.412,.375,.547,25.8,3.3,1,.800,113,108,17.0
Devin Booker,2024-01-01,PHO,,POR,30:57,10,8,6,1,0,.250,.250,.296,26.5,-7.6,2,.500,83,92,6.0
Devin Booker,2024-01-03,PHO,,LAC,37:06,35,2,6,0,0,.733,.625,.923,30.3,6.7,6,.889,142,150,25.7
Devin Booker,2024-01-05,PHO,,MIA,34:41,20,5,10,2,0,.474,.286,.526,29.4,1.7,3,,109,105,17.0
Devin Booker,2024-01-07,PHO,,MEM,37:15,24,0,8,2,1,.529,.333,.625,22.1,6.6,2,.800,127,117,20.0
Devin Booker,2024-01-08,PHO,@,LAC,34:00,20,0,5,0,0,.571,.333,.672,28.4,-7.5,6,1.000,100,151,9.3
Devin Booker,2024-01-11,PHO,@,LAL,33:31,31,5,5,3,0,.500,.333,.618,34.9,7.0,3,1.000,124,106,24.2
Devin Booker,2024-01-14,PHO,@,POR,39:00,34,6,7,0,0,.636,.167,.702,29.8,3.3,0,1.000,155,127,30.1
Devin Booker,2024-01-16,PHO,,SAC,38:14,16,4,11,0,0,.357,.333,.481,21.3,-4.7,2,.833,119,120,13.1
Devin Booker,2024-01-19,PHO,@,NOP,37:05,52,4,5,0,0,.600,.545,.756,41.6,19.6,1,1.000,148,113,42.3
Devin Booker,2024-01-21,PHO,,IND,35:48,26,6,8,2,0,.375,.143,.465,37.9,-1.3,2,.778,106,111,19.0
Devin Booker,2024-01-22,PHO,,CHI,40:37,16,4,5,1,0,.545,.333,.649,17.0,-4.6,2,.667,117,123,13.2
Devin Booker,2024-01-24,PHO,@,DAL,34:39,46,7,3,2,0,.739,.600,.867,36.0,20.4,2,.750,162,110,40.5
Devin Booker,2024-01-26,PHO,@,IND,38:18,62,5,4,1,2,.595,.500,.726,50.1,14.2,4,.923,136,125,46.4
Devin Booker,2024-01-28,PHO,@,ORL,36:13,44,4,3,1,2,.654,.500,.713,44.3,15.0,4,.818,128,116,32.7
Devin Booker,2024-01-29,PHO,@,MIA,40:35,22,8,7,1,1,.391,.200,.452,26.5,-1.0,0,.667,107,111,17.3
Devin Booker,2024-01-31,PHO,@,BRK,36:03,22,3,8,2,1,.529,.667,.647,23.4,1.9,2,,135,119,18.9
Devin Booker,2024-02-02,PHO,@,ATL,38:08,24,6,4,1,0,.500,.375,.644,23.6,-1.2,2,.833,127,133,18.4
Devin Booker,2024-02-04,PHO,@,WAS,25:39,14,1,6,0,0,.364,.333,.530,21.2,-6.4,0,1.000,138,115,10.8
Devin Booker,2024-02-06,PHO,,MIL,37:39,32,1,4,0,0,.571,.333,.630,30.1,5.0,1,.600,129,113,21.4
Devin Booker,2024-02-08,PHO,,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Devin Booker,2024-02-10,PHO,@,GSW,38:08,32,4,6,1,1,.524,.250,.641,29.5,6.9,2,.889,127,115,25.6
Devin Booker,2024-02-13,PHO,,SAC,38:27,25,3,9,3,0,.412,.000,.550,28.5,-0.4,3,.846,118,122,21.5
Devin Booker,2024-02-14,PHO,,DET,5:24,7,1,1,1,0,.400,.500,.595,51.2,13.6,1,1.000,111,88,5.3
Devin Booker,2024-02-22,PHO,@,DAL,39:18,35,5,8,1,0,.619,.333,.714,31.8,9.4,4,.875,137,131,28.8
Devin Booker,2024-02-23,PHO,@,HOU,36:14,25,5,2,1,1,.292,.000,.433,32.8,-3.5,1,1.000,103,117,13.8
Devin Booker,2024-02-25,PHO,,LAL,38:25,21,3,9,1,0,.444,.250,.531,25.1,-2.7,3,1.000,118,119,16.4
Devin Booker,2024-02-29,PHO,,HOU,39:14,35,7,3,1,1,.481,.545,.618,30.1,12.5,1,1.000,127,105,25.0
Devin Booker,2024-03-02,PHO,,HOU,38:21,24,2,5,1,0,.412,.500,.585,27.4,-3.1,5,1.000,102,117,13.0
