Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Devin Booker,2020-12-23,PHO,,DAL,34:07,22,5,3,2,0,.533,.333,.624,33.1,-3.5,8,.667,85,101,9.9
Devin Booker,2020-12-26,PHO,@,SAC,38:15,26,3,3,1,0,.476,.429,.582,32.1,-4.5,7,1.000,87,108,10.3
Devin Booker,2020-12-27,PHO,@,SAC,35:17,20,5,5,2,1,.421,.167,.482,31.2,-1.9,4,.750,91,98,13.2
Devin Booker,2020-12-29,PHO,,NOP,25:36,8,6,3,2,0,.333,.286,.444,20.1,-1.3,2,,87,88,5.6
Devin Booker,2020-12-31,PHO,@,UTA,35:18,25,3,7,0,1,.588,.500,.623,34.3,1.7,6,.571,103,105,15.2
Devin Booker,2021-01-01,PHO,@,DEN,34:55,22,2,2,0,0,.529,.429,.615,34.8,-9.3,8,.500,79,116,5.7
Devin Booker,2021-01-03,PHO,,LAC,44:40,25,5,8,0,0,.538,.333,.684,21.7,6.1,2,.833,140,127,22.6
Devin Booker,2021-01-06,PHO,,TOR,34:36,24,1,6,0,0,.429,.375,.652,26.0,4.1,1,.900,142,129,19.7
Devin Booker,2021-01-08,PHO,@,DET,37:55,23,0,3,2,1,.444,.417,.582,29.4,1.4,5,.500,93,107,11.4
Devin Booker,2021-01-09,PHO,@,IND,36:05,25,3,7,2,0,.474,.200,.578,27.8,3.3,0,1.000,126,118,21.9
Devin Booker,2021-01-11,PHO,@,WAS,32:46,33,3,0,1,1,.524,.333,.650,36.4,5.9,1,1.000,126,131,22.7
Devin Booker,2021-01-18,PHO,@,MEM,35:20,12,3,4,2,0,.238,.333,.286,28.8,-12.9,3,,65,111,0.4
Devin Booker,2021-01-20,PHO,@,HOU,34:32,24,5,2,0,1,.556,.250,.607,31.3,-5.5,6,.750,91,104,10.6
Devin Booker,2021-01-22,PHO,,DEN,40:12,31,5,5,1,1,.524,.333,.656,32.4,2.5,5,1.000,113,122,21.2
Devin Booker,2021-01-23,PHO,,DEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Devin Booker,2021-01-27,PHO,,OKC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Devin Booker,2021-01-28,PHO,,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Devin Booker,2021-01-30,PHO,@,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Devin Booker,2021-02-01,PHO,@,DAL,31:25,24,1,0,1,0,.474,.500,.604,29.5,2.0,2,1.000,111,111,12.0
Devin Booker,2021-02-03,PHO,@,NOP,31:50,25,4,2,0,0,.450,.000,.531,38.2,-6.3,3,.875,100,137,13.4
Devin Booker,2021-02-05,PHO,,DET,30:31,23,2,2,2,0,.571,.429,.691,28.7,4.2,4,.667,110,94,13.6
Devin Booker,2021-02-07,PHO,,BOS,37:43,18,7,11,1,1,.438,.250,.520,26.6,5.8,3,1.000,111,103,17.3
Devin Booker,2021-02-08,PHO,,CLE,34:38,36,5,8,0,0,.519,.556,.626,41.9,4.1,4,.750,121,124,23.8
Devin Booker,2021-02-10,PHO,,MIL,39:04,30,6,3,0,0,.524,.250,.601,31.5,-5.2,3,.778,119,134,18.6
Devin Booker,2021-02-13,PHO,,PHI,33:52,36,5,4,0,0,.609,.600,.702,39.4,5.2,2,.833,131,124,25.4
Devin Booker,2021-02-14,PHO,,ORL,34:57,27,4,6,0,0,.625,.333,.708,24.5,11.6,0,.857,153,98,24.0
Devin Booker,2021-02-16,PHO,,BRK,36:28,22,2,7,1,0,.450,.000,.506,31.5,-8.7,2,1.000,107,139,14.5
Devin Booker,2021-02-19,PHO,@,NOP,30:47,23,4,2,1,0,.500,.400,.595,34.2,-9.8,4,1.000,95,116,12.0
Devin Booker,2021-02-20,PHO,@,MEM,26:09,23,5,5,0,0,.538,.714,.779,33.9,6.1,4,1.000,126,106,17.7
Devin Booker,2021-02-22,PHO,,POR,29:03,34,4,4,0,0,.706,1.000,.828,31.2,18.1,1,1.000,167,111,30.3
Devin Booker,2021-02-24,PHO,,CHO,31:03,33,0,3,1,0,.542,.400,.641,42.1,-1.0,5,.750,103,126,17.1
Devin Booker,2021-02-26,PHO,@,CHI,35:00,22,2,5,2,0,.375,.000,.406,37.9,-5.0,1,.571,83,105,12.7
Devin Booker,2021-02-28,PHO,@,MIN,34:07,43,5,5,0,1,.577,.167,.678,41.1,13.2,2,.923,133,98,32.9
