Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_DEN,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Jamal Murray,2023-11-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0333,0.0,0.0,1.44,7.1,11.1,0.09,0.90491
Jamal Murray,2023-11-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07224
Jamal Murray,2023-11-27,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900832
Jamal Murray,2023-11-29,22,16,6,6,0,0.0,0.286,0.375,0.494,31.8,-1.1,0,1.0,132.0,134.0,13.0,19,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.6,0.6,0.0,0.0,0.0285999999999999,0.0375,0.1,3.18,13.2,13.4,1.3,1.20069
Jamal Murray,2023-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.6,0.6,0.0,0.0,0.0285999999999999,0.0375,0.1,3.18,13.2,13.4,1.3,1.11498
Jamal Murray,2023-12-02,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,21,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6,0.6,0.6,0.0,0.0,0.0285999999999999,0.0375,0.1,3.18,13.2,13.4,1.3,1.29223
Jamal Murray,2023-12-06,29,23,0,6,1,1.0,0.556,0.286,0.624,28.3,10.6,1,1.0,127.0,121.0,17.7,22,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.6,1.2,0.1,0.1,0.0842,0.0661,0.2,6.01,25.9,25.5,3.07,1.07151
Jamal Murray,2023-12-08,32,21,5,3,0,0.0,0.353,0.5,0.547,27.4,2.1,1,1.0,115.0,121.0,13.3,23,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.1,1.5,0.1,0.2,0.1195,0.1161,0.3,8.75,37.4,37.6,4.4,0.971855
Jamal Murray,2023-12-11,29,29,9,4,1,2.0,0.8,0.8,0.939,30.4,14.0,6,1.0,126.0,118.0,25.2,24,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,2.0,1.9,0.2,0.8,0.1995,0.1961,0.4,11.79,50.0,49.4,6.92,1.21036
Jamal Murray,2023-12-12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,2.0,1.9,0.2,0.8,0.1995,0.1961,0.4,11.79,50.0,49.4,6.92,1.19577
Jamal Murray,2023-12-14,22,16,1,2,3,1.0,0.467,0.5,0.533,27.7,6.9,0,0.0,112.0,96.0,12.9,26,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2.1,2.1,0.5,0.8,0.2462,0.2461,0.4,14.56,61.2,59.0,8.209999999999999,1.1653
Jamal Murray,2023-12-16,28,15,2,5,0,0.0,0.385,0.0,0.493,25.1,-3.7,1,1.0,119.0,129.0,9.8,27,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.3,2.6,0.5,0.9,0.2847,0.2461,0.5,17.07,73.1,71.9,9.19,1.14388
Jamal Murray,2023-12-18,25,22,4,2,1,1.0,0.571,1.0,0.739,31.3,8.6,2,1.0,129.0,107.0,17.3,28,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,2.7,2.8,0.6,1.1,0.3418,0.3461,0.6,20.2,86.0,82.6,10.92,1.11927
Jamal Murray,2023-12-20,32,20,5,6,1,2.0,0.409,0.286,0.455,32.9,-0.5,2,0.0,104.0,112.0,13.9,29,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.6,2.6,2.8,0.7,1.3,0.3540999999999999,0.3372,0.5,20.31,83.2,80.4,11.010000000000002,0.996853
Jamal Murray,2023-12-22,34,32,5,9,0,2.0,0.579,0.667,0.71,31.7,16.5,1,0.75,148.0,126.0,30.9,30,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,3.1,3.7,0.7,1.4,0.412,0.4039,0.575,23.48,98.0,93.0,14.1,1.15817
Jamal Murray,2023-12-23,33,20,12,5,3,0.0,0.421,0.333,0.503,27.3,5.7,1,1.0,113.0,90.0,19.4,31,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,4.3,4.2,1.0,1.5,0.4541,0.4372,0.675,26.21,109.3,102.0,16.04,1.44524
Jamal Murray,2023-12-25,33,28,5,3,2,0.0,0.556,0.6,0.693,29.5,7.5,2,1.0,133.0,114.0,21.8,32,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,4.8,3.9,1.1,1.6,0.4541,0.4686,0.675,26.33,109.9,101.3,16.45,1.06386
Jamal Murray,2023-12-28,26,23,3,9,2,0.0,0.75,0.667,0.924,22.2,23.4,1,1.0,184.0,107.0,27.2,33,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,4.6,4.5,1.3,1.6,0.4938,0.4852999999999999,0.675,25.81,116.8,99.9,17.84,0.987654
Jamal Murray,2023-12-29,36,9,3,11,1,1.0,0.267,0.167,0.291,21.9,-2.9,2,0.0,77.0,121.0,7.6,34,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,4.0,5.2,1.3,1.2,0.4404999999999999,0.422,0.575,24.96,111.9,100.2,16.080000000000002,1.1611
Jamal Murray,2024-01-01,27,25,3,7,2,1.0,0.438,0.556,0.655,37.4,15.2,2,0.857,126.0,95.0,22.3,35,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.3,5.9,1.5,1.4,0.4843,0.4775999999999999,0.6607000000000001,28.7,124.5,109.7,18.31,1.41339
Jamal Murray,2024-01-04,32,25,2,6,2,0.0,0.5,0.167,0.626,28.5,4.0,0,0.889,148.0,137.0,21.8,36,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,4.4,6.3,1.4,1.4,0.4876,0.4443,0.7496,28.78,128.1,113.8,19.2,1.13022
Jamal Murray,2024-01-05,33,20,7,9,1,0.0,0.391,0.0,0.419,33.2,-4.0,3,1.0,96.0,121.0,13.1,37,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,4.9,6.7,1.5,1.6,0.4882000000000001,0.4443,0.7496,29.59,125.8,113.0,19.53,1.15216
Jamal Murray,2024-01-07,30,37,5,4,1,1.0,0.583,0.375,0.683,42.5,7.4,1,0.857,137.0,118.0,29.6,38,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,5.0,6.9,1.5,1.5,0.4894,0.3818,0.7353,30.71,126.6,114.1,20.76,1.07812
Jamal Murray,2024-01-10,31,17,1,6,1,2.0,0.4,0.2,0.507,29.1,-4.2,4,1.0,95.0,125.0,10.6,39,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.6,4.6,6.9,1.5,1.7,0.4885,0.3732000000000001,0.8352999999999999,30.33,125.7,115.4,20.43,1.14582
Jamal Murray,2024-01-12,34,20,2,9,0,0.0,0.533,0.6,0.648,22.0,3.7,2,1.0,135.0,121.0,16.4,40,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,4.3,6.9,1.5,1.8,0.4839,0.3665,0.8603,29.360000000000003,124.4,114.9,18.98,1.0418
Jamal Murray,2024-01-14,36,25,1,8,1,0.0,0.611,0.25,0.633,32.2,-3.2,5,0.5,110.0,116.0,16.7,41,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,3.2,7.2,1.3,2.2,0.5029,0.3581999999999999,0.8103,29.85,124.1,117.5,18.71,1.05559
Jamal Murray,2024-01-16,38,17,3,10,0,1.0,0.438,0.333,0.504,21.6,1.9,2,1.0,125.0,139.0,15.6,42,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,3.0,7.9,1.1,2.2,0.4911,0.3315,0.8103,29.06,123.3,120.0,18.09,1.13664
Jamal Murray,2024-01-19,37,35,8,5,0,0.0,0.714,0.429,0.784,31.6,18.7,1,0.667,156.0,118.0,29.6,43,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.5,7.5,0.9,2.2,0.4875,0.3077,0.7769999999999999,30.0,120.5,121.1,18.33,0.976947
Jamal Murray,2024-01-21,39,19,5,7,0,0.0,0.304,0.375,0.398,27.2,-6.8,1,1.0,102.0,114.0,10.7,44,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,3.7,7.1,0.8,2.1,0.4911999999999999,0.3285,0.877,30.53,123.0,120.4,18.64,1.18098
Jamal Murray,2024-01-23,37,31,8,7,0,0.0,0.458,0.333,0.582,36.7,4.1,3,1.0,122.0,119.0,23.3,45,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,4.2,7.1,0.6,2.2,0.4931999999999999,0.3062,0.8913,30.46,122.6,122.8,18.74,1.15002
Jamal Murray,2024-01-25,30,9,2,7,0,0.0,0.273,0.333,0.365,22.9,-5.5,3,0.667,81.0,139.0,4.2,46,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.2,7.2,0.4,2.5,0.4705,0.3228,0.8691000000000001,29.9,115.9,123.0,16.98,1.05425
Jamal Murray,2024-01-27,37,23,3,7,1,1.0,0.533,0.6,0.686,23.1,10.0,2,0.25,129.0,114.0,19.6,47,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,3.8,7.0,0.4,2.4,0.4846999999999999,0.3828,0.7941,28.89,119.2,122.3,17.630000000000003,1.189
Jamal Murray,2024-01-29,36,35,2,5,2,0.0,0.591,0.0,0.663,34.7,11.8,2,0.9,130.0,111.0,28.5,48,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,3.5,7.1,0.5,2.5,0.4854999999999999,0.3453,0.7984,28.110000000000003,118.5,121.6,17.52,1.09359
Jamal Murray,2024-01-31,39,16,3,4,0,2.0,0.429,0.667,0.538,17.2,0.5,0,1.0,125.0,120.0,12.9,49,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.7,6.9,0.4,2.1,0.4884,0.392,0.7984,26.92,121.5,121.1,17.75,1.14088
Jamal Murray,2024-02-02,33,13,9,10,0,2.0,0.238,0.2,0.31,30.8,-3.1,2,0.0,103.0,121.0,10.6,50,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.3,4.4,7.0,0.4,2.1,0.4589,0.352,0.6984,27.8,118.3,121.1,17.17,1.14951
Jamal Murray,2024-02-04,34,21,5,10,1,2.0,0.5,0.667,0.622,24.4,13.2,1,0.5,146.0,120.0,22.5,51,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.9,4.8,7.2,0.4,1.7,0.4478,0.3937,0.6984,27.02,121.9,121.5,17.75,1.28807
