Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_TOR,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Pascal Siakam,38,15,7,4,3,1.0,0.4,0.333,0.486,20.1,-1.5,2,1.0,108.0,112.0,13.5,11,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.0,4.4,1.0,2.1,0.4152999999999999,0.2427,0.7056,22.34,102.2,104.5,14.09,1.00848,10,2021,1,14,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
Pascal Siakam,32,9,5,4,0,2.0,0.286,0.0,0.302,23.8,-11.9,3,0.5,72.0,115.0,2.3,12,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,7.0,4.0,0.9,1.9,0.4064,0.2427,0.6556,22.49,100.2,104.9,13.04,1.12192,11,2021,1,16,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Pascal Siakam,34,19,3,5,0,0.0,0.368,0.0,0.448,31.2,-6.2,3,1.0,94.0,102.0,9.1,13,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,6.7,4.5,0.7,2.0,0.4084,0.1983,0.7556,22.610000000000003,101.8,105.5,13.19,1.07983,12,2021,1,18,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Pascal Siakam,37,18,6,2,1,0.0,0.467,0.0,0.537,22.7,-5.0,2,1.0,108.0,120.0,12.5,14,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,7.3,4.7,0.8,2.2,0.4551,0.1983,0.8556000000000001,24.880000000000003,112.6,117.5,14.44,1.07849,13,2021,1,20,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Pascal Siakam,33,15,14,5,1,0.0,0.5,0.333,0.545,23.5,3.9,4,0.5,109.0,87.0,14.5,15,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,8.3,5.1,0.8,2.3,0.4650999999999999,0.2315999999999999,0.8056000000000001,24.82,115.1,113.9,15.6,1.03751,14,2021,1,22,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Pascal Siakam,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,7.7,4.8,0.8,2.2,0.4184,0.1916,0.7199,22.44,102.6,101.3,13.970000000000002,1.12408,15,2021,1,24,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Pascal Siakam,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.8,4.5,0.7,2.1,0.366,0.1666,0.6556,19.07,89.6,88.2,11.41,1.01039,16,2021,1,25,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Pascal Siakam,35,11,9,3,0,0.0,0.417,0.25,0.458,17.4,-6.7,2,0.0,100.0,120.0,8.2,18,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,6.8,3.6,0.6,2.1,0.3440999999999999,0.1416,0.5556,19.03,83.3,88.0,10.02,1.13707,17,2021,1,27,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Pascal Siakam,38,32,4,2,1,0.0,0.55,0.0,0.612,32.0,-3.1,3,0.714,119.0,130.0,20.6,19,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.1,6.1,3.5,0.7,2.2,0.3517,0.0916,0.5714,19.67,83.7,89.8,10.25,1.04953,18,2021,1,29,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Pascal Siakam,34,30,10,3,3,1.0,0.522,0.0,0.585,35.4,9.1,2,1.0,118.0,97.0,26.3,20,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,5.8,2.8,0.9,2.1,0.351,0.0916,0.5714,20.610000000000003,82.8,88.3,10.7,1.13851,19,2021,1,31,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Pascal Siakam,36,12,5,8,1,0.0,0.364,0.0,0.47,21.0,-7.8,4,1.0,100.0,115.0,10.0,21,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,5.6,3.2,0.7,2.3,0.3474,0.0583,0.5714,20.7,82.0,88.6,10.35,1.1344,20,2021,2,2,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Pascal Siakam,39,33,11,6,3,1.0,0.522,0.0,0.602,30.1,13.1,0,0.9,144.0,112.0,32.9,22,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.2,3.4,1.0,2.0,0.371,0.0583,0.6113999999999999,21.33,89.2,88.3,13.41,1.16265,21,2021,2,5,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Pascal Siakam,33,15,6,3,3,2.0,0.4,0.333,0.472,19.6,2.4,0,1.0,112.0,121.0,14.0,23,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,6.5,3.2,1.3,1.7,0.3742,0.0915999999999999,0.6113999999999999,20.17,91.0,90.2,13.9,1.1245,22,2021,2,6,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Pascal Siakam,39,32,5,6,1,1.0,0.611,0.625,0.759,26.5,9.5,1,0.714,154.0,123.0,28.2,24,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.4,3.6,1.3,1.6,0.3886,0.1541,0.5828,20.55,95.6,90.5,15.470000000000002,1.19797,23,2021,2,8,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Pascal Siakam,34,26,5,2,1,1.0,0.5,0.75,0.617,26.7,1.2,1,0.714,125.0,111.0,19.0,25,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.1,5.5,3.3,1.3,1.3,0.3886,0.1958,0.6042,20.87,97.2,92.9,15.920000000000002,0.968825,24,2021,2,10,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Pascal Siakam,35,23,4,2,1,0.0,0.571,0.5,0.673,23.7,2.5,1,0.714,124.0,123.0,17.4,26,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,5.9,3.5,1.4,1.4,0.4457,0.2458,0.6756,23.24,109.6,105.2,17.66,1.26589,25,2021,2,11,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Pascal Siakam,37,18,8,6,2,1.0,0.316,0.333,0.425,27.4,-0.9,3,1.0,91.0,109.0,12.2,27,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,6.7,4.1,1.6,1.7,0.4772999999999999,0.2791,0.7756000000000001,25.98,118.7,116.1,18.880000000000003,1.13381,26,2021,2,14,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Pascal Siakam,39,23,13,6,1,0.0,0.348,0.25,0.449,29.7,-0.8,2,0.833,108.0,110.0,18.0,28,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,7.1,4.4,1.7,1.7,0.4704,0.2791,0.8589,27.21,119.5,115.1,19.86,1.08636,27,2021,2,16,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Pascal Siakam,38,27,6,5,1,2.0,0.5,0.5,0.64,28.7,9.5,1,1.0,125.0,100.0,24.3,29,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,7.3,4.7,1.7,1.5,0.4654,0.3291,0.8875,26.880000000000003,120.1,112.1,20.23,1.15429,28,2021,2,18,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Pascal Siakam,35,10,9,6,1,3.0,0.4,0.0,0.442,16.6,6.3,2,0.667,101.0,83.0,12.6,30,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,7.2,5.0,1.5,1.5,0.4532,0.3291,0.8542,25.0,118.4,110.7,18.860000000000003,1.14677,29,2021,2,19,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Pascal Siakam,41,23,7,8,1,0.0,0.444,0.333,0.557,26.0,3.9,2,1.0,119.0,109.0,19.1,31,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.4,5.0,1.5,1.3,0.4612,0.3624,0.8542,25.5,120.3,110.1,19.770000000000003,1.04309,30,2021,2,21,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Pascal Siakam,42,22,6,7,3,1.0,0.5,0.167,0.569,21.2,4.2,1,1.0,117.0,111.0,20.4,32,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,6.9,5.1,1.5,1.4,0.4589999999999999,0.3791,0.8642,24.61,117.6,110.0,18.52,1.10456,31,2021,2,23,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Pascal Siakam,24,5,2,4,0,0.0,0.167,0.333,0.363,20.6,-14.3,3,1.0,75.0,133.0,0.0,33,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,6.5,5.2,1.2,1.7,0.4356999999999999,0.3791,0.8642,24.71,113.9,111.2,17.119999999999997,0.979677,32,2021,2,24,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Pascal Siakam,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,34,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,6.0,4.6,1.1,1.6,0.3745999999999999,0.3166,0.7928,22.06,98.5,98.9,14.3,1.14754,33,2021,2,26,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Pascal Siakam,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,35,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,5.5,4.4,1.0,1.5,0.3245999999999999,0.2416,0.7214,19.39,86.0,87.8,12.4,1.13261,34,2021,3,3,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Pascal Siakam,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,36,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,5.1,4.2,0.9,1.4,0.2674999999999999,0.1916,0.65,17.02,73.6,75.5,10.66,1.22942,35,2021,3,4,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Pascal Siakam,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,37,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.3,3.6,0.7,1.1,0.2359,0.1583,0.55,14.28,64.5,64.6,9.44,1.13792,36,2021,3,11,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Pascal Siakam,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,38,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,3.0,3.0,0.6,0.9,0.2010999999999999,0.1333,0.4667,11.31,53.7,53.6,7.640000000000001,1.05672,37,2021,3,13,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Pascal Siakam,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.4,2.5,0.5,0.8,0.1511,0.0833,0.3667,8.440000000000001,41.2,43.6,5.209999999999999,1.0211,38,2021,3,14,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Pascal Siakam,30,13,5,3,0,1.0,0.273,0.0,0.422,25.1,-8.8,2,0.7,90.0,124.0,6.8,40,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2.0,2.2,0.4,0.8,0.1384,0.0833,0.37,9.29,40.1,47.7,4.63,1.12227,39,2021,3,17,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Pascal Siakam,33,27,5,9,1,0.0,0.409,0.4,0.558,36.5,8.0,1,1.0,120.0,124.0,21.8,41,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.7,1.8,2.3,0.4,0.7,0.1349,0.09,0.37,10.34,40.2,49.2,4.9,1.16264,40,2021,3,19,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Pascal Siakam,25,9,3,2,2,0.0,0.333,0.333,0.375,23.4,-6.0,2,0.0,74.0,108.0,4.1,42,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,1.5,1.8,0.3,0.8,0.1182,0.1066,0.27,10.56,35.9,48.9,3.2700000000000005,1.16073,41,2021,3,21,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Pascal Siakam,36,21,10,3,1,1.0,0.5,0.333,0.543,26.4,1.3,2,0.667,108.0,116.0,15.6,43,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.3,1.7,0.4,0.7,0.1515,0.1066,0.2367,11.14,39.2,47.2,4.83,1.13039,42,2021,3,22,0,1.0,6.123233995736766e-17,0.0,1.0
