Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Jimmy Butler,2020-12-23,MIA,@,ORL,35:42,19,3,7,7,0,.467,,.552,27.5,5.6,6,1.000,96,96,18.1
Jimmy Butler,2020-12-25,MIA,,NOP,16:13,4,6,5,1,0,.286,.000,.286,23.2,0.2,1,,103,98,6.4
Jimmy Butler,2020-12-29,MIA,,MIL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jimmy Butler,2020-12-30,MIA,,MIL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jimmy Butler,2021-01-01,MIA,@,DAL,26:49,2,3,2,2,0,.000,,.137,17.9,-11.4,3,.667,35,94,-1.3
Jimmy Butler,2021-01-04,MIA,,OKC,25:42,18,3,6,1,0,.500,.000,.615,26.6,6.8,0,1.000,140,92,17.7
Jimmy Butler,2021-01-06,MIA,,BOS,33:08,26,8,3,0,3,.474,.000,.566,34.6,7.2,1,.889,117,113,22.3
Jimmy Butler,2021-01-09,MIA,@,WAS,36:01,26,10,9,2,1,.556,.000,.630,22.8,10.5,0,1.000,152,110,30.2
Jimmy Butler,2021-01-12,MIA,@,PHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jimmy Butler,2021-01-14,MIA,@,PHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jimmy Butler,2021-01-16,MIA,,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jimmy Butler,2021-01-18,MIA,,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jimmy Butler,2021-01-20,MIA,@,TOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jimmy Butler,2021-01-22,MIA,@,TOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jimmy Butler,2021-01-23,MIA,@,BRK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jimmy Butler,2021-01-25,MIA,@,BRK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jimmy Butler,2021-01-27,MIA,,DEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jimmy Butler,2021-01-28,MIA,,LAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
