Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Brandon Ingram,2020-12-23,NOP,@,TOR,37:20,24,9,11,3,1,.526,.500,.604,26.1,10.0,3,.500,126,91,24.6
Brandon Ingram,2020-12-25,NOP,@,MIA,37:03,28,2,3,0,0,.412,.500,.641,30.0,3.8,4,.909,116,121,17.2
Brandon Ingram,2020-12-27,NOP,,SAS,35:15,28,11,6,0,1,.391,.400,.511,36.1,8.7,3,.800,106,97,20.3
Brandon Ingram,2020-12-29,NOP,@,PHO,28:14,13,6,6,1,0,.545,.200,.591,25.3,2.6,4,,96,121,10.7
Brandon Ingram,2020-12-31,NOP,@,OKC,26:01,20,7,2,0,1,.500,.333,.577,28.4,7.4,0,.667,129,83,15.4
Brandon Ingram,2021-01-02,NOP,,TOR,35:20,31,6,4,0,1,.471,.500,.669,30.7,6.1,3,.786,128,121,22.6
Brandon Ingram,2021-01-04,NOP,,IND,39:59,31,4,8,1,2,.387,.167,.461,35.4,8.8,1,1.000,110,107,22.7
Brandon Ingram,2021-01-06,NOP,,OKC,35:52,24,11,4,0,0,.600,.000,.680,23.0,4.2,2,1.000,130,112,21.6
Brandon Ingram,2021-01-08,NOP,,CHO,36:28,17,8,8,1,1,.273,.300,.568,23.2,3.2,4,.889,119,124,17.0
Brandon Ingram,2021-01-13,NOP,@,LAC,38:21,22,6,3,0,2,.421,.000,.508,30.8,-5.1,4,1.000,100,121,12.4
Brandon Ingram,2021-01-15,NOP,@,LAL,34:49,20,3,5,2,1,.600,.500,.648,24.5,6.6,4,.000,109,116,15.4
Brandon Ingram,2021-01-17,NOP,@,SAC,35:25,22,3,1,1,1,.421,.429,.530,30.9,-9.6,5,.750,92,124,8.6
Brandon Ingram,2021-01-19,NOP,@,UTA,35:19,17,3,4,0,2,.444,.000,.450,24.7,-1.2,1,.500,95,127,10.5
Brandon Ingram,2021-01-21,NOP,@,UTA,33:05,23,1,2,1,0,.571,.667,.730,21.1,5.3,1,.750,137,129,17.3
Brandon Ingram,2021-01-23,NOP,@,MIN,36:39,30,4,2,0,1,.550,.286,.663,32.5,-2.4,7,1.000,101,120,14.7
Brandon Ingram,2021-01-27,NOP,,WAS,36:03,32,6,8,0,0,.632,.583,.823,27.5,12.0,4,1.000,143,112,26.1
Brandon Ingram,2021-01-29,NOP,,MIL,35:21,28,0,4,1,1,.467,.375,.676,25.1,5.4,1,.846,141,126,22.6
Brandon Ingram,2021-01-30,NOP,,HOU,31:40,15,5,4,1,2,.333,.286,.447,21.6,-1.0,0,.750,106,119,13.2
