Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Brandon Ingram,2022-10-19,NOP,@,BRK,31:00,28,7,5,1,0,.588,.500,.668,30.9,6.1,4,.667,122,105,20.3
Brandon Ingram,2022-10-21,NOP,@,CHO,37:29,28,9,7,2,1,.500,1.000,.672,27.5,7.0,5,1.000,125,107,25.3
Brandon Ingram,2022-10-23,NOP,,UTA,10:49,10,1,0,1,0,.800,.500,.850,26.2,14.4,1,.500,126,110,8.0
Brandon Ingram,2022-10-25,NOP,,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Brandon Ingram,2022-10-28,NOP,@,PHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Brandon Ingram,2022-10-30,NOP,@,LAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Brandon Ingram,2022-11-02,NOP,@,LAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Brandon Ingram,2022-11-04,NOP,,GSW,36:14,26,5,5,0,2,.471,.429,.607,30.9,2.8,4,.700,113,107,17.7
Brandon Ingram,2022-11-05,NOP,@,ATL,38:15,16,5,7,0,2,.304,.500,.348,24.4,-1.8,1,,92,113,8.3
Brandon Ingram,2022-11-07,NOP,@,IND,36:46,29,6,2,0,2,.500,.750,.583,30.7,0.2,2,1.000,114,130,19.6
Brandon Ingram,2022-11-09,NOP,@,CHI,33:17,22,9,3,1,0,.571,.500,.661,25.7,1.3,4,.833,115,110,15.6
Brandon Ingram,2022-11-10,NOP,,POR,31:20,14,5,2,0,0,.500,.500,.583,24.4,-9.6,5,,80,116,3.5
Brandon Ingram,2022-11-12,NOP,,HOU,37:40,20,5,5,3,1,.421,.000,.482,26.0,-0.4,2,1.000,104,103,15.4
Brandon Ingram,2022-11-15,NOP,,MEM,37:38,19,4,2,0,1,.467,1.000,.582,20.8,-1.7,1,1.000,114,109,13.2
