Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Aaron Gordon,2024-10-24,DEN,,OKC,32:33,12,9,2,1,0,.417,.000,.466,18.3,-1.6,2,1.000,98,106,10.3
Aaron Gordon,2024-10-26,DEN,,LAC,35:51,10,5,2,1,0,.300,.250,.425,14.6,-4.9,0,.750,108,121,7.7
Aaron Gordon,2024-10-28,DEN,@,TOR,42:07,16,11,8,2,1,.500,1.000,.694,16.6,5.9,5,.750,121,111,19.0
Aaron Gordon,2024-10-29,DEN,@,BRK,33:15,24,5,2,0,1,.727,.333,.852,21.0,5.0,1,1.000,164,132,21.3
Aaron Gordon,2024-11-01,DEN,@,MIN,38:03,31,11,2,1,0,.611,.714,.767,21.3,12.8,0,.800,165,123,28.9
Aaron Gordon,2024-11-02,DEN,,UTA,26:16,12,6,5,0,0,.556,.667,.667,12.9,5.9,0,,164,105,13.0
Aaron Gordon,2024-11-04,DEN,,TOR,4:16,3,0,1,0,0,.500,.500,.750,28.9,-2.3,1,,104,126,1.3
Aaron Gordon,2024-11-06,DEN,,OKC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2024-11-08,DEN,,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2024-11-10,DEN,,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2024-11-15,DEN,@,NOP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2024-11-17,DEN,@,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2024-11-19,DEN,@,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2024-11-22,DEN,,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2024-11-23,DEN,@,LAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2024-11-25,DEN,,NYK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2024-11-27,DEN,@,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2024-12-01,DEN,@,LAC,23:48,10,1,4,1,0,.571,.500,.672,15.4,1.1,1,1.000,130,128,9.0
Aaron Gordon,2024-12-03,DEN,,GSW,32:54,15,9,5,0,0,.667,.750,.868,14.2,6.0,2,.667,138,112,15.8
Aaron Gordon,2024-12-05,DEN,@,CLE,34:21,18,7,2,0,0,.615,.000,.610,19.2,-1.5,2,.500,113,123,13.2
Aaron Gordon,2024-12-07,DEN,@,WAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2024-12-08,DEN,@,ATL,22:53,6,2,6,0,1,.167,.000,.366,19.6,-8.0,3,.800,87,112,3.9
Aaron Gordon,2024-12-13,DEN,,LAC,23:22,14,6,2,0,0,.571,.500,.761,18.5,4.3,1,1.000,145,100,12.1
Aaron Gordon,2024-12-16,DEN,@,SAC,30:53,24,7,2,0,0,.643,.333,.721,21.5,3.0,1,.833,148,125,20.3
Aaron Gordon,2024-12-19,DEN,@,POR,30:59,2,6,3,0,0,.167,.000,.145,12.8,-16.2,2,.000,55,131,-1.1
Aaron Gordon,2024-12-22,DEN,@,NOP,35:18,17,8,3,1,0,.500,.500,.581,18.8,-0.9,2,.500,120,113,14.5
Aaron Gordon,2024-12-23,DEN,,PHO,22:49,12,2,1,1,0,.571,.667,.761,15.5,3.0,0,1.000,156,98,9.8
