Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Aaron Gordon,2020-12-23,ORL,,MIA,26:00,20,7,0,4,0,.727,.250,.733,24.4,9.4,2,.500,127,93,18.0
Aaron Gordon,2020-12-26,ORL,@,WAS,29:39,15,9,3,0,0,.500,.500,.545,18.4,-1.0,0,.500,124,110,12.2
Aaron Gordon,2020-12-27,ORL,@,WAS,19:48,4,6,0,0,0,.250,.000,.410,10.6,-9.0,0,1.000,94,112,3.4
Aaron Gordon,2020-12-29,ORL,@,OKC,22:10,12,5,2,1,1,.500,.000,.551,26.4,-4.1,3,1.000,91,100,7.8
Aaron Gordon,2020-12-31,ORL,,PHI,20:49,6,3,1,0,2,.125,.000,.294,24.4,-9.3,2,.800,56,108,1.4
Aaron Gordon,2021-01-02,ORL,,OKC,27:44,15,8,5,0,0,.400,.167,.460,23.7,4.6,0,.667,110,111,12.8
Aaron Gordon,2021-01-04,ORL,,CLE,27:55,24,11,1,1,0,.529,.667,.706,29.0,15.3,2,,140,92,20.7
Aaron Gordon,2021-01-06,ORL,,CLE,27:09,15,8,3,1,1,.714,1.000,.744,25.7,3.3,5,.429,98,93,11.3
Aaron Gordon,2021-01-08,ORL,@,HOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-01-09,ORL,@,DAL,35:32,16,4,5,1,1,.375,.143,.429,25.9,-3.6,2,.500,89,117,9.2
Aaron Gordon,2021-01-11,ORL,,MIL,35:14,21,5,8,1,2,.571,.750,.685,22.9,9.5,4,.667,123,121,19.5
Aaron Gordon,2021-01-15,ORL,@,BOS,28:43,17,2,3,0,0,.417,.600,.548,25.5,0.3,2,.500,111,132,10.1
Aaron Gordon,2021-01-16,ORL,@,BRK,30:55,11,6,6,2,0,.364,.000,.431,21.5,-4.7,3,.750,95,119,9.9
Aaron Gordon,2021-01-18,ORL,@,NYK,35:57,18,17,10,0,2,.333,.286,.455,30.5,10.7,4,1.000,104,96,19.3
Aaron Gordon,2021-01-20,ORL,@,MIN,35:37,13,9,7,1,4,.333,.250,.519,19.8,4.6,4,.750,100,94,14.5
Aaron Gordon,2021-01-22,ORL,@,IND,37:23,17,9,9,0,2,.600,.571,.781,20.2,4.9,6,.500,114,117,15.2
Aaron Gordon,2021-01-24,ORL,,CHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-01-25,ORL,,CHO,33:32,12,11,7,0,1,.333,.500,.448,20.8,-3.1,3,.400,99,107,10.0
Aaron Gordon,2021-01-27,ORL,,SAC,26:25,3,5,5,0,0,.111,.333,.167,20.0,-19.5,4,,50,127,-3.1
Aaron Gordon,2021-01-29,ORL,,LAC,28:44,9,7,2,1,0,.308,1.000,.346,27.9,-14.2,6,,55,116,-0.4
Aaron Gordon,2021-01-31,ORL,@,TOR,22:45,14,5,3,1,0,.500,.400,.658,23.5,5.4,1,.667,128,117,12.4
Aaron Gordon,2021-02-02,ORL,,TOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-02-05,ORL,,CHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-02-06,ORL,,CHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-02-09,ORL,@,POR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-02-11,ORL,@,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-02-12,ORL,@,SAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-02-14,ORL,@,PHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-02-17,ORL,,NYK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-02-19,ORL,,GSW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-02-21,ORL,,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-02-23,ORL,,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-02-25,ORL,@,BRK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-02-27,ORL,,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-03-01,ORL,,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-03-03,ORL,,ATL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-03-11,ORL,@,MIA,13:56,9,2,0,0,1,.375,.000,.483,27.5,-5.1,0,1.000,111,111,4.7
Aaron Gordon,2021-03-12,ORL,@,SAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-03-14,ORL,,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-03-18,ORL,@,NYK,31:22,17,5,7,0,0,.545,.500,.623,21.1,9.2,0,.667,140,109,16.9
Aaron Gordon,2021-03-19,ORL,,BRK,36:00,38,6,4,1,0,.700,.875,.839,36.0,11.8,7,.500,124,116,27.8
Aaron Gordon,2021-03-21,ORL,@,BOS,32:59,12,6,5,0,0,.231,.286,.384,24.9,-7.9,2,.667,86,127,5.8
Aaron Gordon,2021-03-23,ORL,,DEN,35:27,13,3,6,1,1,.462,.200,.500,20.2,-1.7,3,,95,121,10.1
Aaron Gordon,2021-03-24,ORL,,PHO,33:53,13,7,3,0,2,.333,.000,.388,24.3,-6.2,2,.750,84,113,7.3
Aaron Gordon,2021-03-26,DEN,@,NOP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-03-28,DEN,,ATL,20:41,13,2,1,1,0,.667,.250,.722,19.2,5.6,0,,150,109,11.0
Aaron Gordon,2021-03-30,DEN,,PHI,24:33,6,4,1,1,0,.750,,.750,12.6,-4.9,3,,78,102,3.5
Aaron Gordon,2021-04-01,DEN,@,LAC,38:43,14,6,6,3,2,.462,.250,.474,19.5,8.1,1,.250,106,99,15.5
Aaron Gordon,2021-04-04,DEN,,ORL,34:34,24,7,2,0,2,.769,1.000,.789,19.5,9.7,1,.600,156,116,23.2
Aaron Gordon,2021-04-06,DEN,,DET,22:47,9,4,3,0,0,.500,.333,.781,13.2,0.7,1,1.000,159,132,9.7
Aaron Gordon,2021-04-07,DEN,,SAS,24:03,9,2,3,2,1,.500,.000,.533,17.6,1.8,2,1.000,97,91,7.2
Aaron Gordon,2021-04-09,DEN,,SAS,31:12,11,1,2,0,1,.455,.250,.500,17.2,-7.7,1,,99,125,5.1
Aaron Gordon,2021-04-11,DEN,,BOS,31:03,7,7,2,0,1,.400,.333,.595,8.7,1.0,0,1.000,141,115,8.9
Aaron Gordon,2021-04-12,DEN,@,GSW,23:27,9,6,3,1,0,.600,.500,.765,12.5,6.3,1,1.000,144,115,9.8
Aaron Gordon,2021-04-14,DEN,,MIA,26:33,16,9,3,0,0,.636,.333,.673,22.2,3.6,1,.500,147,123,15.7
Aaron Gordon,2021-04-16,DEN,@,HOU,21:45,8,2,2,1,0,.500,.000,.581,14.9,-0.7,1,1.000,126,106,7.0
Aaron Gordon,2021-04-19,DEN,,MEM,21:37,2,8,3,0,1,.143,.000,.143,17.6,-10.0,2,,59,111,1.1
Aaron Gordon,2021-04-21,DEN,@,POR,29:02,12,6,3,2,0,.364,.500,.505,21.2,1.1,2,1.000,105,111,9.8
Aaron Gordon,2021-04-23,DEN,@,GSW,27:12,17,6,2,0,1,.545,.400,.666,24.6,3.3,2,.750,115,124,14.0
Aaron Gordon,2021-04-24,DEN,,HOU,19:38,7,2,1,1,0,.429,.250,.500,20.9,-11.0,2,,74,115,3.2
Aaron Gordon,2021-04-26,DEN,,MEM,22:05,15,5,2,1,0,.600,.667,.663,21.5,10.0,0,.333,142,93,13.5
Aaron Gordon,2021-04-28,DEN,,NOP,29:03,10,5,1,0,0,.571,.000,.635,14.4,-7.6,2,1.000,105,111,5.3
Aaron Gordon,2021-04-29,DEN,,TOR,23:53,9,7,4,0,1,.444,.000,.455,20.7,-1.0,2,.500,109,117,8.7
Aaron Gordon,2021-05-01,DEN,@,LAC,28:07,7,1,2,0,0,.400,.000,.518,11.6,-3.7,0,.750,129,125,5.2
Aaron Gordon,2021-05-03,DEN,@,LAL,24:34,5,6,1,0,4,.286,.000,.317,19.1,-5.5,2,.500,66,93,3.0
Aaron Gordon,2021-05-05,DEN,,NYK,22:07,0,5,1,0,0,.000,.000,.000,13.9,-18.1,2,,24,102,-3.6
Aaron Gordon,2021-05-07,DEN,@,UTA,30:14,10,6,1,1,0,.556,.000,.530,15.2,-5.7,1,.000,102,131,7.8
Aaron Gordon,2021-05-08,DEN,,BRK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-05-11,DEN,@,CHO,28:36,17,6,3,2,0,.571,.500,.607,21.1,7.4,0,,137,113,17.5
Aaron Gordon,2021-05-13,DEN,@,MIN,30:24,15,3,4,1,0,.600,.500,.689,16.6,5.7,1,1.000,141,110,14.1
Aaron Gordon,2021-05-14,DEN,@,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Gordon,2021-05-16,DEN,@,POR,12:17,2,2,0,0,0,.250,.000,.250,14.1,-16.2,0,,71,140,0.2
