Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_TOR,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Pascal Siakam,2021-01-14,38,15,7,4,3,1.0,0.4,0.333,0.486,20.1,-1.5,2,1.0,108.0,112.0,13.5,11,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.0,4.4,1.0,2.1,0.4152999999999999,0.2427,0.7056,22.34,102.2,104.5,14.09,1.00848
Pascal Siakam,2021-01-16,32,9,5,4,0,2.0,0.286,0.0,0.302,23.8,-11.9,3,0.5,72.0,115.0,2.3,12,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,7.0,4.0,0.9,1.9,0.4064,0.2427,0.6556,22.49,100.2,104.9,13.04,1.12192
Pascal Siakam,2021-01-18,34,19,3,5,0,0.0,0.368,0.0,0.448,31.2,-6.2,3,1.0,94.0,102.0,9.1,13,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,6.7,4.5,0.7,2.0,0.4084,0.1983,0.7556,22.610000000000003,101.8,105.5,13.19,1.07983
Pascal Siakam,2021-01-20,37,18,6,2,1,0.0,0.467,0.0,0.537,22.7,-5.0,2,1.0,108.0,120.0,12.5,14,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,7.3,4.7,0.8,2.2,0.4551,0.1983,0.8556000000000001,24.880000000000003,112.6,117.5,14.44,1.07849
Pascal Siakam,2021-01-22,33,15,14,5,1,0.0,0.5,0.333,0.545,23.5,3.9,4,0.5,109.0,87.0,14.5,15,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,8.3,5.1,0.8,2.3,0.4650999999999999,0.2315999999999999,0.8056000000000001,24.82,115.1,113.9,15.6,1.03751
Pascal Siakam,2021-01-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,7.7,4.8,0.8,2.2,0.4184,0.1916,0.7199,22.44,102.6,101.3,13.970000000000002,1.12408
Pascal Siakam,2021-01-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.8,4.5,0.7,2.1,0.366,0.1666,0.6556,19.07,89.6,88.2,11.41,1.01039
Pascal Siakam,2021-01-27,35,11,9,3,0,0.0,0.417,0.25,0.458,17.4,-6.7,2,0.0,100.0,120.0,8.2,18,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,6.8,3.6,0.6,2.1,0.3440999999999999,0.1416,0.5556,19.03,83.3,88.0,10.02,1.13707
Pascal Siakam,2021-01-29,38,32,4,2,1,0.0,0.55,0.0,0.612,32.0,-3.1,3,0.714,119.0,130.0,20.6,19,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.1,6.1,3.5,0.7,2.2,0.3517,0.0916,0.5714,19.67,83.7,89.8,10.25,1.04953
Pascal Siakam,2021-01-31,34,30,10,3,3,1.0,0.522,0.0,0.585,35.4,9.1,2,1.0,118.0,97.0,26.3,20,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,5.8,2.8,0.9,2.1,0.351,0.0916,0.5714,20.610000000000003,82.8,88.3,10.7,1.13851
Pascal Siakam,2021-02-02,36,12,5,8,1,0.0,0.364,0.0,0.47,21.0,-7.8,4,1.0,100.0,115.0,10.0,21,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,5.6,3.2,0.7,2.3,0.3474,0.0583,0.5714,20.7,82.0,88.6,10.35,1.1344
Pascal Siakam,2021-02-05,39,33,11,6,3,1.0,0.522,0.0,0.602,30.1,13.1,0,0.9,144.0,112.0,32.9,22,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.2,3.4,1.0,2.0,0.371,0.0583,0.6113999999999999,21.33,89.2,88.3,13.41,1.16265
Pascal Siakam,2021-02-06,33,15,6,3,3,2.0,0.4,0.333,0.472,19.6,2.4,0,1.0,112.0,121.0,14.0,23,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,6.5,3.2,1.3,1.7,0.3742,0.0915999999999999,0.6113999999999999,20.17,91.0,90.2,13.9,1.1245
Pascal Siakam,2021-02-08,39,32,5,6,1,1.0,0.611,0.625,0.759,26.5,9.5,1,0.714,154.0,123.0,28.2,24,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.4,3.6,1.3,1.6,0.3886,0.1541,0.5828,20.55,95.6,90.5,15.470000000000002,1.19797
Pascal Siakam,2021-02-10,34,26,5,2,1,1.0,0.5,0.75,0.617,26.7,1.2,1,0.714,125.0,111.0,19.0,25,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.1,5.5,3.3,1.3,1.3,0.3886,0.1958,0.6042,20.87,97.2,92.9,15.920000000000002,0.968825
Pascal Siakam,2021-02-11,35,23,4,2,1,0.0,0.571,0.5,0.673,23.7,2.5,1,0.714,124.0,123.0,17.4,26,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,5.9,3.5,1.4,1.4,0.4457,0.2458,0.6756,23.24,109.6,105.2,17.66,1.26589
Pascal Siakam,2021-02-14,37,18,8,6,2,1.0,0.316,0.333,0.425,27.4,-0.9,3,1.0,91.0,109.0,12.2,27,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,6.7,4.1,1.6,1.7,0.4772999999999999,0.2791,0.7756000000000001,25.98,118.7,116.1,18.880000000000003,1.13381
Pascal Siakam,2021-02-16,39,23,13,6,1,0.0,0.348,0.25,0.449,29.7,-0.8,2,0.833,108.0,110.0,18.0,28,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,7.1,4.4,1.7,1.7,0.4704,0.2791,0.8589,27.21,119.5,115.1,19.86,1.08636
Pascal Siakam,2021-02-18,38,27,6,5,1,2.0,0.5,0.5,0.64,28.7,9.5,1,1.0,125.0,100.0,24.3,29,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,7.3,4.7,1.7,1.5,0.4654,0.3291,0.8875,26.880000000000003,120.1,112.1,20.23,1.15429
Pascal Siakam,2021-02-19,35,10,9,6,1,3.0,0.4,0.0,0.442,16.6,6.3,2,0.667,101.0,83.0,12.6,30,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,7.2,5.0,1.5,1.5,0.4532,0.3291,0.8542,25.0,118.4,110.7,18.860000000000003,1.14677
Pascal Siakam,2021-02-21,41,23,7,8,1,0.0,0.444,0.333,0.557,26.0,3.9,2,1.0,119.0,109.0,19.1,31,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.4,5.0,1.5,1.3,0.4612,0.3624,0.8542,25.5,120.3,110.1,19.770000000000003,1.04309
Pascal Siakam,2021-02-23,42,22,6,7,3,1.0,0.5,0.167,0.569,21.2,4.2,1,1.0,117.0,111.0,20.4,32,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,6.9,5.1,1.5,1.4,0.4589999999999999,0.3791,0.8642,24.61,117.6,110.0,18.52,1.10456
Pascal Siakam,2021-02-24,24,5,2,4,0,0.0,0.167,0.333,0.363,20.6,-14.3,3,1.0,75.0,133.0,0.0,33,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,6.5,5.2,1.2,1.7,0.4356999999999999,0.3791,0.8642,24.71,113.9,111.2,17.119999999999997,0.979677
Pascal Siakam,2021-02-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,34,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,6.0,4.6,1.1,1.6,0.3745999999999999,0.3166,0.7928,22.06,98.5,98.9,14.3,1.14754
Pascal Siakam,2021-03-03,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,35,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,5.5,4.4,1.0,1.5,0.3245999999999999,0.2416,0.7214,19.39,86.0,87.8,12.4,1.13261
Pascal Siakam,2021-03-04,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,36,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,5.1,4.2,0.9,1.4,0.2674999999999999,0.1916,0.65,17.02,73.6,75.5,10.66,1.22942
Pascal Siakam,2021-03-11,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,37,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.3,3.6,0.7,1.1,0.2359,0.1583,0.55,14.28,64.5,64.6,9.44,1.13792
Pascal Siakam,2021-03-13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,38,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,3.0,3.0,0.6,0.9,0.2010999999999999,0.1333,0.4667,11.31,53.7,53.6,7.640000000000001,1.05672
Pascal Siakam,2021-03-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.4,2.5,0.5,0.8,0.1511,0.0833,0.3667,8.440000000000001,41.2,43.6,5.209999999999999,1.0211
Pascal Siakam,2021-03-17,30,13,5,3,0,1.0,0.273,0.0,0.422,25.1,-8.8,2,0.7,90.0,124.0,6.8,40,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2.0,2.2,0.4,0.8,0.1384,0.0833,0.37,9.29,40.1,47.7,4.63,1.12227
Pascal Siakam,2021-03-19,33,27,5,9,1,0.0,0.409,0.4,0.558,36.5,8.0,1,1.0,120.0,124.0,21.8,41,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.7,1.8,2.3,0.4,0.7,0.1349,0.09,0.37,10.34,40.2,49.2,4.9,1.16264
Pascal Siakam,2021-03-21,25,9,3,2,2,0.0,0.333,0.333,0.375,23.4,-6.0,2,0.0,74.0,108.0,4.1,42,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,1.5,1.8,0.3,0.8,0.1182,0.1066,0.27,10.56,35.9,48.9,3.2700000000000005,1.16073
Pascal Siakam,2021-03-22,36,21,10,3,1,1.0,0.5,0.333,0.543,26.4,1.3,2,0.667,108.0,116.0,15.6,43,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.3,1.7,0.4,0.7,0.1515,0.1066,0.2367,11.14,39.2,47.2,4.83,1.13039
Pascal Siakam,2021-03-24,35,27,8,6,1,1.0,0.5,0.429,0.676,26.9,8.7,1,0.889,148.0,111.0,24.7,44,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,3.1,2.3,0.5,0.8,0.2014999999999999,0.1495,0.3256,13.830000000000002,54.0,58.3,7.3,1.0163
Pascal Siakam,2021-03-26,38,26,11,6,1,1.0,0.471,0.0,0.595,28.2,9.8,2,0.909,124.0,104.0,23.7,45,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.3,4.2,2.9,0.6,1.0,0.2486,0.1495,0.4165,16.65,66.4,68.7,9.67,1.11735
Pascal Siakam,2021-03-28,39,26,8,2,0,0.0,0.5,0.667,0.637,24.2,0.4,2,0.8,127.0,125.0,17.8,46,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.9,5.0,3.1,0.6,1.2,0.2986,0.2162,0.4965,19.07,79.1,81.2,11.45,1.02414
Pascal Siakam,2021-03-29,28,14,6,5,0,0.0,0.357,0.0,0.444,27.0,-5.5,2,1.0,105.0,127.0,8.7,47,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,5.6,3.6,0.6,1.4,0.3343,0.2162,0.5965,21.77,89.6,93.9,12.32,0.998587
Pascal Siakam,2021-03-31,38,14,7,4,1,0.0,0.222,0.333,0.522,18.5,-7.2,2,0.9,108.0,120.0,11.2,48,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,6.3,4.0,0.7,1.6,0.3565,0.2495,0.6865,23.62,100.4,105.9,13.44,1.23391
Pascal Siakam,2021-04-02,31,36,7,5,2,0.0,0.583,0.444,0.699,35.8,16.5,0,1.0,149.0,78.0,31.6,49,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,7.0,4.5,0.9,1.6,0.4147999999999999,0.2939,0.7865,27.2,115.3,113.7,16.6,1.13102
Pascal Siakam,2021-04-05,36,22,5,3,2,1.0,0.625,0.0,0.652,23.6,2.4,3,1.0,113.0,101.0,17.3,50,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.2,7.0,4.5,1.1,1.7,0.45,0.2939,0.8164999999999999,27.05,117.6,111.4,17.65,1.12647
Pascal Siakam,2021-04-06,41,27,7,2,2,1.0,0.333,0.0,0.489,28.9,1.6,1,0.867,114.0,115.0,19.9,51,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,7.2,3.8,1.2,1.7,0.4423999999999999,0.2539,0.8032,26.29,117.0,110.5,17.46,1.04641
