Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Jalen Brunson,2021-10-21,DAL,@,ATL,25:40,17,3,3,0,0,.538,.600,.654,21.4,8.8,0,,133,115,12.9
Jalen Brunson,2021-10-23,DAL,@,TOR,22:42,5,6,4,1,0,.222,.500,.278,19.6,-5.6,1,,84,100,3.7
Jalen Brunson,2021-10-26,DAL,,HOU,28:20,11,4,11,1,0,.500,.250,.619,15.6,5.6,2,1.000,136,108,14.1
Jalen Brunson,2021-10-28,DAL,,SAS,30:06,19,7,5,0,0,.533,.500,.598,23.7,8.2,0,.000,135,106,16.1
Jalen Brunson,2021-10-29,DAL,@,DEN,19:25,4,3,3,0,0,.250,.000,.250,21.2,-10.4,1,,56,111,0.8
Jalen Brunson,2021-10-31,DAL,,SAC,27:08,8,2,2,1,1,.300,,.368,21.1,-8.3,2,1.000,72,106,3.9
Jalen Brunson,2021-11-02,DAL,,MIA,30:36,25,7,3,0,0,.769,1.000,.822,26.8,8.8,3,.600,138,135,20.3
Jalen Brunson,2021-11-03,DAL,@,SAS,36:26,31,10,3,2,0,.529,.250,.657,27.0,10.3,2,.800,134,101,26.2
Jalen Brunson,2021-11-06,DAL,,BOS,34:36,13,5,5,1,0,.500,.167,.542,19.6,-3.0,2,,109,114,9.4
Jalen Brunson,2021-11-08,DAL,,NOP,30:43,17,4,6,1,0,.583,.000,.638,23.3,2.6,2,1.000,126,100,15.4
Jalen Brunson,2021-11-10,DAL,@,CHI,29:29,12,4,7,1,0,.500,.000,.588,17.3,1.6,1,.800,130,123,13.3
Jalen Brunson,2021-11-12,DAL,@,SAS,27:22,17,0,3,0,0,.462,.400,.594,22.2,-1.8,0,1.000,129,116,11.6
Jalen Brunson,2021-11-15,DAL,,DEN,35:41,17,2,6,1,0,.667,.250,.708,17.1,3.4,1,,140,114,15.8
Jalen Brunson,2021-11-17,DAL,@,PHO,36:46,18,9,9,0,0,.444,.500,.500,26.5,0.0,3,,102,112,14.6
Jalen Brunson,2021-11-19,DAL,@,PHO,34:35,18,4,10,1,0,.368,.250,.434,28.7,-1.2,2,.750,99,119,13.5
Jalen Brunson,2021-11-21,DAL,@,LAC,34:51,20,4,8,3,0,.538,.250,.658,24.8,9.8,3,1.000,121,104,18.9
Jalen Brunson,2021-11-23,DAL,@,LAC,11:21,4,1,2,2,0,.667,,.667,20.3,8.0,2,,97,95,4.8
Jalen Brunson,2021-11-27,DAL,,WAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jalen Brunson,2021-11-29,DAL,,CLE,22:22,5,1,0,0,0,.286,.000,.317,16.0,-15.2,0,.500,65,122,0.0
Jalen Brunson,2021-12-01,DAL,@,NOP,24:11,17,0,3,0,0,.778,.750,.944,18.9,6.3,1,,174,129,14.2
Jalen Brunson,2021-12-03,DAL,,NOP,32:19,16,3,3,1,0,.636,.000,.673,18.1,3.2,1,1.000,129,112,13.3
Jalen Brunson,2021-12-04,DAL,,MEM,37:09,15,3,8,1,0,.333,.000,.343,28.4,-4.7,3,.500,84,106,6.8
Jalen Brunson,2021-12-07,DAL,,BRK,23:55,10,1,3,0,0,.500,.333,.592,16.3,1.7,0,1.000,128,118,8.4
Jalen Brunson,2021-12-08,DAL,@,MEM,34:02,10,5,7,1,0,.375,.000,.451,14.9,2.9,0,.571,130,103,12.2
